,AT,BP,DT,HU,RN,SL,VB,WD,WL,WS,WT
2017-11-01 00:00:00,25.9,1015.9,,60.0,,31.4,,36,205.0,2.2,26.8
2017-11-01 01:00:00,25.5,1015.9,,62.0,,31.3,,35,200.0,1.4,26.6
2017-11-01 02:00:00,25.3,1015.8,,62.0,,31.3,,39,195.0,1.8,26.6
2017-11-01 03:00:00,25.4,1015.9,,60.0,,31.4,,51,186.0,1.8.1,26.6
2017-11-01 04:00:00,25.2,1015.3,,61.0,,31.4,,36.1,170.0,2.1,26.7
2017-11-01 05:00:00,25.1,1014.9,,60.0,,31.6,,27,158.0,1.4.1,26.7
2017-11-01 06:00:00,25.0,1014.4,,60.0,,31.6,,37,148.0,1.5,26.8
2017-11-01 07:00:00,25.0,1014.0,,59.0,,30.9,,37.1,144.0,1.7,26.7
2017-11-01 08:00:00,24.8,1014.0,,60.0,,30.8,,30,143.0,1.8.2,26.7
2017-11-01 09:00:00,24.8,1014.5,,59.0,,30.8,,18,150.0,1.3,26.8
2017-11-01 10:00:00,24.8,1015.3,,59.0,,30.9,,36.2,164.0,2.0,26.9
2017-11-01 11:00:00,25.0,1015.8,,60.0,,30.7,,45,169.0,1.8.3,26.8
2017-11-01 12:00:00,26.3,1016.3,,55.0,,30.8,,48,180.0,2.3,26.8
2017-11-01 13:00:00,28.5,1016.6,,46.0,,30.8,,37.2,188.0,2.3.1,27.1
2017-11-01 14:00:00,29.6,1016.1,,43.0,,30.7,,31,187.0,1.9,27.3
2017-11-01 15:00:00,30.6,1014.9,,42.0,,30.8,,46,182.0,1.9.1,27.3
2017-11-01 16:00:00,31.1,1013.7,,38.0,,30.6,,33,172.0,2.4,27.5
2017-11-01 17:00:00,31.9,1012.9,,36.0,,30.8,,52,211.0,1.8.4,27.1
2017-11-01 18:00:00,32.4,1012.0,,36.0,,31.1,,31.1,211.0,2.2.1,27.0
2017-11-01 19:00:00,30.5,1012.1,,48.0,,31.0,,73,830.0,1.8.5,27.3
2017-11-01 20:00:00,28.7,1012.4,,56.0,,31.0,,67,140.0,1.9.2,27.2
2017-11-01 21:00:00,27.4,1013.0,,61.0,,31.2,,92,1531.0,1.8.6,27.1
2017-11-01 22:00:00,26.9,1013.3,,62.0,,31.5,,52.1,192.0,1.5.1,27.0
2017-11-01 23:00:00,26.6,1014.1,,60.0,,31.6,,51.1,2059.0,1.5.2,27.0
2017-11-02 00:00:00,26.1,1014.7,,60.0,,31.7,,51,186.0,2.5,27.0
2017-11-02 01:00:00,25.7,1014.9,,60.0,,31.5,,48,190.0,3.0,26.8
2017-11-02 02:00:00,25.3,1015.1,,61.0,,31.6,,44,190.0,2.0,26.8
2017-11-02 03:00:00,25.0,1014.8,,60.0,,30.8,,53,182.0,1.0,26.4
2017-11-02 04:00:00,24.4,1014.2,,62.0,,29.5,,122,172.0,0.5,26.1
2017-11-02 05:00:00,24.3,1013.4,,62.0,,29.9,,336,155.0,0.4,26.2
2017-11-02 06:00:00,23.9,1012.8,,63.0,,28.8,,38,147.0,0.7,25.8
2017-11-02 07:00:00,23.7,1012.4,,64.0,,29.1,,344,140.0,0.6,26.0
2017-11-02 08:00:00,23.2,1012.4,,66.0,,29.6,,328,135.0,0.3,26.1
2017-11-02 09:00:00,22.7,1012.7,,66.0,,30.0,,36,140.0,0.7.1,26.5
2017-11-02 10:00:00,22.8,1013.3,,62.0,,30.6,,14,152.0,0.4.1,26.9
2017-11-02 11:00:00,23.4,1013.9,,60.0,,30.8,,51.1,169.0,0.4.2,27.2
2017-11-02 12:00:00,25.6,1014.3,,49.0,,30.9,,55,180.0,1.6,27.5
2017-11-02 13:00:00,27.9,1014.7,,41.0,,30.8,,47,189.0,1.9,27.7
2017-11-02 14:00:00,28.9,1014.1,,39.0,,29.9,,55.1,192.0,1.9.1,28.1
2017-11-02 15:00:00,29.9,1013.3,,35.0,,29.4,,78,188.0,1.2,28.2
2017-11-02 16:00:00,31.0,1012.2,,32.0,,28.6,,303,146.0,1.4,28.0
2017-11-02 17:00:00,29.7,1011.1,,44.0,,27.7,,216,247.0,4.2,27.9
2017-11-02 18:00:00,29.1,1010.5,,44.0,,28.2,,218,194.0,3.9,27.7
2017-11-02 19:00:00,29.7,1010.4,,47.0,,28.3,,175,920.0,3.0.1,27.4
2017-11-02 20:00:00,28.6,1010.8,,49.0,,28.3,,214,134.0,2.7,27.3
2017-11-02 21:00:00,27.3,1011.1,,55.0,,28.2,,254,1549.0,2.0.1,27.1
2017-11-02 22:00:00,26.9,1011.6,,58.0,,29.8,,271,195.0,2.0.2,27.4
2017-11-02 23:00:00,26.7,1012.4,,58.0,,30.1,,302,2120.0,2.6,27.4
2017-11-03 00:00:00,25.8,1013.2,,59.0,,30.4,,8,171.0,0.4,27.3
2017-11-03 01:00:00,25.0,1013.6,,62.0,,30.6,,20,178.0,0.4.1,27.2
2017-11-03 02:00:00,24.4,1013.7,,59.0,,30.8,,31,187.0,0.9,26.9
2017-11-03 03:00:00,23.5,1013.4,,57.0,,30.9,,45,186.0,0.5,26.7
2017-11-03 04:00:00,22.9,1012.8,,51.0,,28.7,,78,178.0,0.5.1,26.0
2017-11-03 05:00:00,22.6,1011.9,,47.0,,28.4,,36,164.0,0.5.2,26.2
2017-11-03 06:00:00,22.4,1011.3,,52.0,,28.4,,43,155.0,0.5.3,26.3
2017-11-03 07:00:00,22.3,1010.6,,50.0,,28.6,,82,146.0,0.5.4,26.2
2017-11-03 08:00:00,22.4,1010.8,,52.0,,29.2,,48,144.0,0.6,26.3
2017-11-03 09:00:00,22.3,1011.6,,54.0,,30.0,,65,141.0,1.3,26.7
2017-11-03 10:00:00,22.1,1012.3,,54.0,,29.9,,34,156.0,0.6.1,26.8
2017-11-03 11:00:00,22.6,1012.9,,55.0,,30.5,,53,174.0,0.8,27.1
2017-11-03 12:00:00,25.3,1013.4,,48.0,,30.6,,155,189.0,0.5.5,27.4
2017-11-03 13:00:00,27.0,1013.6,,40.0,,30.9,,200,200.0,0.8.1,27.5
2017-11-03 14:00:00,29.1,1013.1,,34.0,,30.8,,46,209.0,2.1,27.6
2017-11-03 15:00:00,31.0,1012.4,,32.0,,31.2,,35,208.0,1.3.1,27.4
2017-11-03 16:00:00,30.3,1011.4,,36.0,,31.2,,15,127.0,1.0,27.3
2017-11-03 17:00:00,31.1,1010.6,,38.0,,31.4,,27,420.0,0.9.1,27.4
2017-11-03 18:00:00,30.5,1010.2,,40.0,,30.5,,8.1,190.0,0.8.2,27.3
2017-11-03 19:00:00,30.4,1009.9,,40.0,,30.4,,51,1010.0,1.4,27.2
2017-11-03 20:00:00,29.7,1010.5,,44.0,,30.5,,27.1,141.0,1.2,27.2
2017-11-03 21:00:00,29.1,1010.9,,46.0,,30.7,,46.1,1652.0,1.6,27.1
2017-11-03 22:00:00,28.6,1011.2,,50.0,,31.0,,63,216.0,1.2.1,27.1
2017-11-03 23:00:00,28.0,1012.0,,50.0,,30.9,,25,2223.0,1.3.2,27.1
2017-11-04 00:00:00,27.3,1012.7,,50.0,,31.1,,36,155.0,1.9,27.1
2017-11-04 01:00:00,26.8,1013.2,,52.0,,31.2,,346,177.0,0.9,27.1
2017-11-04 02:00:00,26.5,1013.3,,51.0,,31.2,,350,184.0,0.8,27.0
2017-11-04 03:00:00,26.3,1013.1,,50.0,,31.2,,41,198.0,1.5,26.9
2017-11-04 04:00:00,26.5,1012.6,,48.0,,31.2,,16,194.0,1.0,26.8
2017-11-04 05:00:00,26.4,1011.9,,46.0,,29.4,,41.1,192.0,1.7,26.2
2017-11-04 06:00:00,26.6,1011.9,,42.0,,29.3,,37,175.0,2.2,26.1
2017-11-04 07:00:00,25.9,1011.8,,44.0,,30.2,,32,160.0,1.3,26.5
2017-11-04 08:00:00,25.1,1011.8,,51.0,,30.5,,38,153.0,3.0,26.7
2017-11-04 09:00:00,25.0,1012.2,,54.0,,30.6,,37.1,156.0,3.3,26.7
2017-11-04 10:00:00,24.7,1012.8,,57.0,,30.7,,41.2,167.0,2.7,26.8
2017-11-04 11:00:00,25.2,1013.3,,58.0,,30.8,,24,188.0,2.1,26.9
2017-11-04 12:00:00,25.6,1014.1,,60.0,,30.8,,39,199.0,2.9,26.9
2017-11-04 13:00:00,26.2,1014.7,,58.0,,30.7,,49,221.0,2.6,26.9
2017-11-04 14:00:00,26.5,1014.5,,56.0,,30.7,,43,237.0,3.5,27.0
2017-11-04 15:00:00,26.5,1014.2,,57.0,,30.8,,32.1,237.0,2.6.1,27.0
2017-11-04 16:00:00,27.0,1013.7,,53.0,,30.6,,39.1,121.0,3.6,26.9
2017-11-04 17:00:00,27.0,1012.9,,55.0,,30.6,,45,451.0,3.0.1,26.9
2017-11-04 18:00:00,26.7,1012.4,,57.0,,30.9,,39.2,203.0,2.7.1,26.7
2017-11-04 19:00:00,26.5,1012.3,,56.0,,30.9,,44,1206.0,2.9.1,26.6
2017-11-04 20:00:00,26.4,1012.3,,56.0,,30.8,,41.3,148.0,3.0.2,26.5
2017-11-04 21:00:00,26.0,1012.1,,57.0,,30.8,,42,1653.0,3.4,26.5
2017-11-04 22:00:00,25.8,1012.4,,57.0,,30.8,,32.2,241.0,2.3,26.5
2017-11-04 23:00:00,25.6,1013.6,,58.0,,30.8,,48,2310.0,1.8,26.4
2017-11-05 00:00:00,25.7,1014.1,,58.0,,30.9,,46,136.0,2.1,26.3
2017-11-05 01:00:00,25.7,1014.4,,58.0,,30.8,,39,160.0,3.0,26.2
2017-11-05 02:00:00,25.5,1014.7,,60.0,,30.9,,35,177.0,3.0.1,26.1
2017-11-05 03:00:00,25.3,1014.3,,61.0,,31.0,,38,188.0,2.9,25.9
2017-11-05 04:00:00,25.5,1013.8,,61.0,,31.1,,46.1,197.0,2.9.1,25.6
2017-11-05 05:00:00,25.4,1013.2,,61.0,,31.1,,44,200.0,2.3,25.5
2017-11-05 06:00:00,25.4,1012.8,,62.0,,28.0,,31,189.0,1.9,25.4
2017-11-05 07:00:00,25.6,1012.5,,63.0,,31.2,,52,177.0,3.6,25.4
2017-11-05 08:00:00,25.5,1012.5,,64.0,,30.0,,37,172.0,3.0.2,25.6
2017-11-05 09:00:00,25.5,1012.8,,64.0,,30.7,,43,163.0,3.3,25.8
2017-11-05 10:00:00,25.6,1013.9,,64.0,,30.8,,44.1,171.0,3.3.1,26.0
2017-11-05 11:00:00,25.7,1014.4,,62.0,,31.1,,50,186.0,3.2,26.1
2017-11-05 12:00:00,26.3,1015.3,,59.0,,31.3,,47,200.0,2.5,26.3
2017-11-05 13:00:00,27.7,1015.3,,54.0,,31.2,,53,224.0,3.5,26.6
2017-11-05 14:00:00,27.7,1015.8,,54.0,,31.3,,46.2,240.0,2.4,26.7
2017-11-05 15:00:00,28.2,1014.8,,53.0,,31.3,,47.1,244.0,4.2,26.8
2017-11-05 16:00:00,28.3,1014.0,,52.0,,31.3,,47.2,114.0,2.8,26.8
2017-11-05 17:00:00,29.0,1013.2,,50.0,,31.3,,48,555.0,2.5.1,26.7
2017-11-05 18:00:00,27.8,1012.8,,54.0,,31.4,,30,204.0,2.4.1,26.7
2017-11-05 19:00:00,27.3,1012.9,,55.0,,31.2,,41,1217.0,2.4.2,26.4
2017-11-05 20:00:00,26.9,1013.3,,55.0,,31.2,,44.2,163.0,2.3.1,26.3
2017-11-05 21:00:00,26.4,1013.7,,57.0,,31.3,,46.3,1700.0,2.1.1,26.4
2017-11-05 22:00:00,25.9,1014.0,,58.0,,31.3,,31.1,249.0,1.7,26.3
2017-11-05 23:00:00,25.8,1014.6,,59.0,,31.5,,47.3,2344.0,1.4,26.4
2017-11-06 00:00:00,25.6,1014.6,,59.0,,31.5,,33,113.0,1.6,26.3
2017-11-06 01:00:00,25.6,1014.5,,59.0,,31.5,,48,130.0,1.5,26.3
2017-11-06 02:00:00,25.4,1014.6,,59.0,,31.6,,45,150.0,1.2,26.2
2017-11-06 03:00:00,25.2,1014.2,,61.0,,31.7,,36,164.0,1.5.1,26.2
2017-11-06 04:00:00,25.0,1013.9,,62.0,,31.7,,30,180.0,1.6.1,26.0
2017-11-06 05:00:00,24.6,1013.0,,63.0,,31.8,,35,187.0,1.4,25.9
2017-11-06 06:00:00,24.9,1012.4,,62.0,,12.4,,18,186.0,1.6.2,25.7
2017-11-06 07:00:00,24.7,1012.2,,64.0,,18.5,,322,178.0,1.2.1,25.4
2017-11-06 08:00:00,24.4,1012.0,,64.0,,22.1,,6,172.0,0.7,25.6
2017-11-06 09:00:00,24.5,1012.4,,63.0,,30.3,,5,171.0,1.0,25.8
2017-11-06 10:00:00,24.2,1012.9,,63.0,,30.1,,344,173.0,0.6,25.7
2017-11-06 11:00:00,24.6,1013.1,,62.0,,30.7,,330,181.0,0.9,25.7
2017-11-06 12:00:00,26.7,1013.3,,56.0,,30.9,,21,197.0,1.9,25.9
2017-11-06 13:00:00,27.1,1013.6,,58.0,,31.1,,52,216.0,1.8,26.2
2017-11-06 14:00:00,27.5,1013.2,,58.0,,31.1,,43,240.0,3.0,26.2
2017-11-06 15:00:00,29.0,1012.2,,54.0,,31.2,,40,245.0,2.2,26.4
2017-11-06 16:00:00,31.6,1010.9,,46.0,,31.7,,22,102.0,2.0,26.4
2017-11-06 17:00:00,30.0,1010.4,,51.0,,31.4,,40.1,725.0,2.9,26.4
2017-11-06 18:00:00,29.6,1010.2,,53.0,,31.5,,51,193.0,1.5.2,26.4
2017-11-06 19:00:00,28.3,1009.9,,57.0,,31.6,,30.1,1251.0,1.6.3,26.3
2017-11-06 20:00:00,27.9,1010.2,,58.0,,31.4,,21.1,165.0,1.3,26.3
2017-11-06 21:00:00,27.3,1010.5,,61.0,,31.5,,49,1629.0,1.5.3,26.2
2017-11-06 22:00:00,26.8,1010.7,,64.0,,31.4,,41,254.0,1.5.4,26.2
2017-11-06 23:00:00,26.7,1011.5,,64.0,,31.5,,1,2351.0,1.2.2,26.2
2017-11-07 00:00:00,26.7,1012.1,,65.0,1.8,31.6,,34,99.0,1.8,26.1
2017-11-07 01:00:00,25.8,1012.4,,70.0,4.0,31.7,,46,91.0,0.7,26.3
2017-11-07 02:00:00,25.7,1012.5,,71.0,1.2,31.8,,327,96.0,0.7.1,26.1
2017-11-07 03:00:00,25.6,1012.2,,71.0,0.3,31.8,,323,109.0,1.3,26.2
2017-11-07 04:00:00,26.0,1011.7,,68.0,0.1,31.7,,22,123.0,1.3.1,26.0
2017-11-07 05:00:00,25.5,1011.3,,73.0,0.2,31.7,,323.1,140.0,1.4,25.8
2017-11-07 06:00:00,25.2,1010.8,,73.0,0.2,31.7,,17,159.0,0.4,25.7
2017-11-07 07:00:00,25.8,1010.6,,69.0,7.0,1.6,,24,162.0,0.9,24.9
2017-11-07 08:00:00,25.8,1010.8,,68.0,0.8,1.5,,56,158.0,1.3.2,24.1
2017-11-07 09:00:00,24.6,1011.5,,79.0,7.8,1.7,,97,154.0,0.8,23.8
2017-11-07 10:00:00,24.2,1012.0,,81.0,,27.4,,17.1,155.0,1.0,25.3
2017-11-07 11:00:00,24.4,1012.4,,80.0,,30.0,,42,155.0,1.9,25.7
2017-11-07 12:00:00,24.9,1013.0,,78.0,,33.1,,50,159.0,2.1,25.8
2017-11-07 13:00:00,25.8,1013.5,,73.0,,33.6,,46.1,172.0,1.7,25.9
2017-11-07 14:00:00,26.9,1013.0,,70.0,,33.8,,52,196.0,1.5,26.0
2017-11-07 15:00:00,27.5,1012.4,,67.0,,34.0,,58,214.0,1.7.1,25.9
2017-11-07 16:00:00,28.6,1011.9,,62.0,,34.2,,69,232.0,2.0,26.0
2017-11-07 17:00:00,27.8,1011.4,,65.0,,34.3,,51,87.0,2.2,26.1
2017-11-07 18:00:00,27.9,1010.9,,68.0,,32.7,,64,809.0,0.5,26.1
2017-11-07 19:00:00,28.0,1010.9,,67.0,,32.3,,42.1,162.0,0.4.1,26.1
2017-11-07 20:00:00,27.8,1011.2,,70.0,,32.5,,7,1400.0,0.2,26.0
2017-11-07 21:00:00,26.8,1011.7,,79.0,,33.2,,171,150.0,0.5.1,26.1
2017-11-07 22:00:00,26.1,1012.1,,82.0,,33.6,,149,1655.0,0.0,26.1
2017-11-07 23:00:00,26.0,1012.7,,80.0,,33.7,,57,9999.0,0.9.1,26.1
2017-11-08 00:00:00,26.1,1013.0,,77.0,,34.1,,61,131.0,1.0,26.1
2017-11-08 01:00:00,25.7,1013.4,,78.0,,34.3,,54,103.0,0.5,26.0
2017-11-08 02:00:00,25.6,1013.6,,77.0,,34.3,,65,91.0,1.2,26.0
2017-11-08 03:00:00,25.5,1013.5,,77.0,,34.3,,41,84.0,0.3,25.9
2017-11-08 04:00:00,25.5,1013.0,,74.0,,34.3,,55,91.0,0.8,25.9
2017-11-08 05:00:00,25.6,1012.3,,70.0,,33.9,,50,100.0,1.3,25.8
2017-11-08 06:00:00,25.7,1012.0,,70.0,,33.6,,331,112.0,0.7,25.8
2017-11-08 07:00:00,25.7,1011.8,,69.0,,1.2,,72,130.0,0.6,25.4
2017-11-08 08:00:00,25.1,1011.8,,72.0,,1.1,,50.1,141.0,0.8.1,24.5
2017-11-08 09:00:00,25.0,1012.3,,72.0,,1.1,,15,147.0,0.8.2,24.6
2017-11-08 10:00:00,25.4,1012.8,,71.0,,1.1,,334,144.0,0.6.1,24.8
2017-11-08 11:00:00,26.3,1013.0,,69.0,,1.1,,21,144.0,1.1,25.2
2017-11-08 12:00:00,27.6,1013.8,,64.0,,33.3,,49,143.0,2.2,26.3
2017-11-08 13:00:00,28.1,1014.3,,64.0,,33.2,,53,153.0,2.4,26.6
2017-11-08 14:00:00,29.4,1014.0,,60.0,,33.7,,55.1,162.0,2.5,26.6
2017-11-08 15:00:00,28.7,1013.3,,63.0,,33.9,,45,178.0,3.0,26.6
2017-11-08 16:00:00,30.5,1012.5,,58.0,,34.1,,51,194.0,1.3.1,26.4
2017-11-08 17:00:00,30.7,1011.5,,59.0,,34.2,,44,212.0,2.1,26.4
2017-11-08 18:00:00,30.0,1011.1,,59.0,,34.4,,60,244.0,2.6,26.2
2017-11-08 19:00:00,30.2,1010.9,,59.0,,34.3,,60.1,50.0,2.9,26.1
2017-11-08 20:00:00,29.0,1011.0,,63.0,,34.3,,47,84.0,1.8,26.1
2017-11-08 21:00:00,28.1,1011.3,,66.0,,34.1,,44.1,909.0,2.3,26.1
2017-11-08 22:00:00,27.6,1011.6,,69.0,,34.1,,56,9999.0,0.7.1,26.1
2017-11-08 23:00:00,27.5,1012.3,,70.0,,34.1,,39,9999.0,1.1.1,26.1
2017-11-09 00:00:00,27.4,1012.9,,71.0,0.3,34.3,,47,150.0,0.9,26.1
2017-11-09 01:00:00,26.6,1013.3,,77.0,0.1,34.3,,64,126.0,1.7,26.0
2017-11-09 02:00:00,26.4,1013.0,,78.0,0.1,34.4,,48,104.0,1.2,26.0
2017-11-09 03:00:00,26.6,1012.6,,75.0,0.3,34.4,,52,89.0,2.2,25.9
2017-11-09 04:00:00,26.6,1012.5,,74.0,0.2,34.4,,38,84.0,1.5,25.8
2017-11-09 05:00:00,26.4,1012.1,,72.0,0.5,34.4,,47.1,89.0,2.1,25.8
2017-11-09 06:00:00,26.4,1011.7,,72.0,,34.4,,40,97.0,2.3,25.8
2017-11-09 07:00:00,26.5,1011.4,,71.0,,34.4,,45,113.0,2.9,25.7
2017-11-09 08:00:00,26.4,1011.6,,71.0,,34.4,,56,127.0,2.1.1,25.7
2017-11-09 09:00:00,26.3,1011.9,,70.0,,34.3,,49,138.0,2.1.2,25.7
2017-11-09 10:00:00,26.4,1012.5,,68.0,,34.3,,54,143.0,2.4,26.0
2017-11-09 11:00:00,26.7,1012.9,,67.0,,34.2,,63,148.0,1.4,26.3
2017-11-09 12:00:00,27.6,1013.3,,65.0,,33.3,,59,151.0,2.3.1,27.0
2017-11-09 13:00:00,27.4,1014.1,,70.0,,33.1,,53,156.0,3.7,26.9
2017-11-09 14:00:00,28.1,1013.2,,67.0,,33.7,,42,164.0,2.3.2,26.8
2017-11-09 15:00:00,30.8,1012.7,,56.0,,33.9,,55,176.0,2.4.1,26.7
2017-11-09 16:00:00,29.9,1012.3,,57.0,,34.0,,55.1,191.0,1.8,26.7
2017-11-09 17:00:00,30.8,1011.2,,55.0,,34.2,,67,205.0,2.0,26.5
2017-11-09 18:00:00,31.4,1010.8,,54.0,,34.4,,54.1,233.0,2.3.3,26.4
2017-11-09 19:00:00,30.7,1010.6,,57.0,,34.4,,61,140.0,1.7.1,26.3
2017-11-09 20:00:00,30.0,1010.8,,58.0,,34.5,,53.1,84.0,2.3.4,26.3
2017-11-09 21:00:00,28.2,1011.2,,63.0,,34.5,,42.1,1000.0,2.2.1,26.2
2017-11-09 22:00:00,27.7,1011.6,,66.0,,34.5,,13,9999.0,1.3,26.2
2017-11-09 23:00:00,27.3,1012.7,,68.0,,34.3,,52.1,9999.0,1.5.1,26.1
2017-11-10 00:00:00,27.1,1013.0,,68.0,0.1,34.4,,55,183.0,2.5,26.1
2017-11-10 01:00:00,26.9,1013.3,,69.0,0.1,34.5,,64,160.0,1.7,26.1
2017-11-10 02:00:00,27.0,1013.2,,69.0,0.1,34.5,,49,137.0,2.3,26.1
2017-11-10 03:00:00,27.0,1013.0,,70.0,,34.5,,42,116.0,1.7.1,26.1
2017-11-10 04:00:00,27.0,1012.6,,69.0,,34.4,,55.1,103.0,2.7,26.0
2017-11-10 05:00:00,26.7,1012.4,,71.0,,34.4,,17,98.0,1.1,26.0
2017-11-10 06:00:00,26.5,1012.0,,72.0,,34.4,,24,100.0,1.5,26.0
2017-11-10 07:00:00,26.5,1011.9,,72.0,,34.3,,17.1,109.0,1.5.1,26.0
2017-11-10 08:00:00,26.3,1012.0,,72.0,,34.4,,44,119.0,1.5.2,26.0
2017-11-10 09:00:00,26.3,1012.5,,72.0,,34.0,,33,131.0,1.0,26.0
2017-11-10 10:00:00,26.0,1012.9,,73.0,,34.1,,18,142.0,0.6,26.3
2017-11-10 11:00:00,26.6,1013.4,,71.0,,34.2,,78,146.0,1.2,26.7
2017-11-10 12:00:00,27.9,1013.7,,66.0,,34.2,,64.1,150.0,1.8,27.1
2017-11-10 13:00:00,29.8,1014.1,,58.0,,34.1,,53,151.0,1.7.2,27.1
2017-11-10 14:00:00,31.3,1013.4,,52.0,,33.9,,54,158.0,2.0,27.2
2017-11-10 15:00:00,32.1,1012.6,,49.0,,32.3,,60,164.0,2.7.1,27.9
2017-11-10 16:00:00,32.3,1011.6,,49.0,,33.2,,69,174.0,2.3.1,27.4
2017-11-10 17:00:00,31.9,1010.9,,54.0,,33.7,,67,186.0,1.9,27.0
2017-11-10 18:00:00,31.5,1010.3,,52.0,,34.1,,68,235.0,2.1,27.0
2017-11-10 19:00:00,30.5,1010.2,,56.0,,34.2,,72,235.0,1.9.1,26.8
2017-11-10 20:00:00,28.9,1010.7,,61.0,,34.2,,80,97.0,1.9.2,26.7
2017-11-10 21:00:00,28.3,1011.6,,62.0,,34.5,,93,1115.0,1.1.1,26.5
2017-11-10 22:00:00,27.6,1011.9,,64.0,,34.4,,55.2,9999.0,0.7,26.4
2017-11-10 23:00:00,27.6,1012.7,,62.0,,34.5,,52,9999.0,1.1.2,26.2
2017-11-11 00:00:00,27.3,1013.2,,63.0,,34.5,,51,192.0,1.3,26.2
2017-11-11 01:00:00,27.1,1013.8,,65.0,,34.5,,31,176.0,1.0,26.1
2017-11-11 02:00:00,26.5,1013.6,,68.0,,34.7,,353,154.0,0.4,26.1
2017-11-11 03:00:00,26.1,1013.3,,70.0,,34.8,,72,137.0,0.2,26.1
2017-11-11 04:00:00,26.7,1013.0,,66.0,,34.8,,92,119.0,0.5,26.1
2017-11-11 05:00:00,26.6,1012.5,,66.0,,34.8,,18,103.0,1.0.1,26.1
2017-11-11 06:00:00,26.5,1012.5,,67.0,,34.8,,51.1,99.0,0.4.1,26.0
2017-11-11 07:00:00,26.1,1012.3,,69.0,,34.8,,340,103.0,0.8,26.0
2017-11-11 08:00:00,25.6,1011.9,,71.0,,34.8,,8,110.0,0.2.1,26.0
2017-11-11 09:00:00,26.4,1011.9,,66.0,,34.8,,10,117.0,0.5.1,26.0
2017-11-11 10:00:00,25.8,1012.2,,69.0,,34.7,,327,130.0,0.4.2,26.2
2017-11-11 11:00:00,26.7,1012.5,,62.0,,34.7,,52,138.0,1.1,26.6
2017-11-11 12:00:00,28.4,1012.9,,55.0,,34.5,,29,145.0,1.2,27.0
2017-11-11 13:00:00,30.8,1013.1,,48.0,,34.6,,29.1,148.0,1.6,27.3
2017-11-11 14:00:00,32.3,1012.8,,44.0,,34.3,,40,154.0,1.4,27.4
2017-11-11 15:00:00,33.4,1011.9,,39.0,,33.4,,47,156.0,1.7,27.4
2017-11-11 16:00:00,33.9,1010.7,,39.0,,31.2,,27,161.0,1.1.1,27.6
2017-11-11 17:00:00,31.1,1010.3,,57.0,,33.0,,189,167.0,4.3,27.4
2017-11-11 18:00:00,29.6,1009.7,,64.0,,33.0,,237,220.0,3.5,27.3
2017-11-11 19:00:00,29.4,1009.8,,64.0,,32.8,,211,312.0,4.1,27.3
2017-11-11 20:00:00,28.9,1010.3,,65.0,,33.0,,239,96.0,2.8,27.1
2017-11-11 21:00:00,28.0,1010.4,,69.0,,32.8,,268,1219.0,2.8.1,27.0
2017-11-11 22:00:00,27.9,1010.7,,72.0,,33.0,,291,9999.0,1.5,27.0
2017-11-11 23:00:00,27.7,1011.4,,75.0,,33.2,,294,9999.0,1.1.2,26.8
2017-11-12 00:00:00,27.3,1012.0,,78.0,0.2,33.8,,186,195.0,0.8,26.7
2017-11-12 01:00:00,27.0,1012.1,,74.0,0.2,33.6,,149,186.0,1.1,26.5
2017-11-12 02:00:00,27.1,1011.9,,71.0,0.4,33.7,,349,172.0,0.5,26.4
2017-11-12 03:00:00,26.5,1011.5,,73.0,0.4,34.1,,344,154.0,0.2,26.5
2017-11-12 04:00:00,26.2,1011.0,,74.0,,34.4,,27,138.0,0.6,26.7
2017-11-12 05:00:00,25.9,1010.5,,69.0,,34.5,,39,121.0,0.7,26.7
2017-11-12 06:00:00,25.6,1010.3,,68.0,,34.5,,50,110.0,1.0,26.7
2017-11-12 07:00:00,25.3,1010.3,,69.0,,34.5,,94,107.0,0.1,26.6
2017-11-12 08:00:00,25.7,1010.3,,68.0,,34.5,,50.1,107.0,0.6.1,26.6
2017-11-12 09:00:00,24.9,1010.5,,71.0,,34.5,,352,117.0,0.8.1,26.7
2017-11-12 10:00:00,24.6,1011.0,,71.0,,34.5,,19,124.0,0.6.2,26.9
2017-11-12 11:00:00,25.4,1011.2,,70.0,,26.2,,327,139.0,0.5.1,27.5
2017-11-12 12:00:00,27.0,1011.7,,67.0,,33.4,,285,149.0,0.9,27.5
2017-11-12 13:00:00,29.0,1011.7,,61.0,,33.7,,279,155.0,1.7,27.6
2017-11-12 14:00:00,29.6,1011.4,,60.0,,33.2,,200,159.0,2.2,27.8
2017-11-12 15:00:00,29.2,1010.7,,60.0,,31.6,,225,163.0,2.8,27.5
2017-11-12 16:00:00,29.4,1009.9,,59.0,,30.4,,208,162.0,2.6,27.3
2017-11-12 17:00:00,29.0,1008.9,,63.0,,30.7,,213,167.0,2.3,27.3
2017-11-12 18:00:00,28.4,1008.6,,66.0,,31.7,,212,204.0,2.7,27.3
2017-11-12 19:00:00,27.7,1008.7,,68.0,,32.8,,141,430.0,0.6.3,27.3
2017-11-12 20:00:00,27.8,1008.6,,67.0,,32.5,,159,106.0,1.0.1,27.2
2017-11-12 21:00:00,27.1,1009.3,,72.0,,33.6,,67,1324.0,1.2,27.3
2017-11-12 22:00:00,25.9,1009.8,,80.0,,32.9,,65,9999.0,0.2.1,27.0
2017-11-12 23:00:00,25.9,1010.0,,79.0,,32.7,,22,9999.0,0.1.1,26.6
