,AT,BP,DT,HU,RN,SL,VB,WD,WL,WS,WT
2017-02-12 15:00:00,23.8,1024.2,,43.0,,29.8,,43.0,205.0,1.8,23.8
2017-02-12 16:00:00,25.1,1023.2,,40.0,,30.1,,62.1,80.0,1.3,23.9
2017-02-12 17:00:00,26.3,1022.0,,37.0,,30.1,,262.0,701.0,0.5,23.4
2017-02-12 18:00:00,25.3,1021.2,,44.0,,30.2,,197.0,136.0,2.3.1,22.9
2017-02-12 19:00:00,24.8,1021.0,,45.0,,31.0,,224.0,1247.0,2.5.2,23.0
2017-02-12 20:00:00,23.7,1021.1,,52.0,,31.1,,253.0,118.0,2.5.3,22.6
2017-02-12 21:00:00,22.5,1021.2,,58.0,,31.0,,182.0,1620.0,3.2,22.5
2017-02-12 22:00:00,21.9,1021.6,,58.0,,31.0,,72.0,209.0,1.2.2,22.3
2017-02-12 23:00:00,21.4,1022.1,,61.0,,31.0,,74.0,2334.0,0.8.1,22.3
2017-02-13 00:00:00,21.1,1022.7,,62.0,,31.1,,73.0,93.0,1.5,22.3
2017-02-13 01:00:00,20.8,1023.2,,63.0,,31.3,,50.0,92.0,1.3,22.2
2017-02-13 02:00:00,20.7,1023.9,,62.0,,31.2,,47.0,99.0,1.6,22.1
2017-02-13 03:00:00,20.3,1023.9,,61.0,,31.2,,42.0,101.0,1.6.1,22.1
2017-02-13 04:00:00,19.9,1023.9,,59.0,,31.2,,39.0,127.0,2.0,22.0
2017-02-13 05:00:00,20.0,1023.6,,57.0,,31.1,,43.0,134.0,2.1,22.0
2017-02-13 06:00:00,19.8,1023.1,,59.0,,31.1,,44.0,139.0,2.1.1,22.0
2017-02-13 07:00:00,20.0,1022.9,,58.0,,31.2,,33.0,142.0,0.9,21.9
2017-02-13 08:00:00,20.4,1022.9,,52.0,,30.5,,39.1,135.0,1.4,21.8
2017-02-13 09:00:00,20.5,1023.3,,53.0,,30.5,,53.0,122.0,2.5,21.8
2017-02-13 10:00:00,20.3,1023.7,,56.0,,30.5,,47.1,120.0,3.0,22.0
2017-02-13 11:00:00,20.4,1024.5,,56.0,,30.3,,47.2,122.0,2.5.1,22.4
2017-02-13 12:00:00,21.2,1025.0,,55.0,,32.7,,44.1,125.0,1.8,22.7
2017-02-13 13:00:00,22.4,1025.4,,50.0,,33.2,,49.0,134.0,3.1,22.4
2017-02-13 14:00:00,23.6,1025.1,,45.0,,33.2,,47.3,152.0,2.8,22.8
2017-02-13 15:00:00,25.0,1024.4,,43.0,,33.2,,45.0,174.0,2.2,22.9
2017-02-13 16:00:00,25.3,1023.8,,39.0,,33.3,,48.0,183.0,2.3,22.6
2017-02-13 17:00:00,26.1,1022.5,,37.0,,33.3,,69.0,89.0,2.6,22.6
2017-02-13 18:00:00,26.5,1021.6,,40.0,,33.3,,70.0,741.0,2.7,22.3
2017-02-13 19:00:00,25.6,1021.2,,41.0,,33.3,,60.0,146.0,3.1.1,22.1
2017-02-13 20:00:00,25.0,1021.1,,45.0,,33.3,,62.0,1307.0,2.5.2,22.0
2017-02-13 21:00:00,23.5,1021.6,,50.0,,33.2,,48.1,117.0,1.6.2,22.0
2017-02-13 22:00:00,21.8,1022.2,,56.0,,33.2,,60.1,1750.0,2.2.1,21.9
2017-02-13 23:00:00,21.2,1023.0,,57.0,,33.2,,66.0,9999.0,1.9,21.8
2017-02-14 00:00:00,20.8,1024.0,,59.0,,33.2,,45.0,97.0,1.6,21.7
2017-02-14 01:00:00,20.5,1024.6,,56.0,,33.2,,47.0,100.0,1.4,21.7
2017-02-14 02:00:00,20.4,1024.7,,54.0,,33.2,,39.0,113.0,2.3,21.6
2017-02-14 03:00:00,20.2,1024.7,,57.0,,33.4,,41.0,126.0,1.4.1,21.8
2017-02-14 04:00:00,19.8,1024.5,,59.0,,33.4,,13.0,135.0,0.7,21.7
2017-02-14 05:00:00,19.4,1024.2,,60.0,,33.3,,24.0,148.0,0.4,21.6
2017-02-14 06:00:00,20.0,1023.7,,59.0,,33.4,,50.0,149.0,1.3,21.6
2017-02-14 07:00:00,20.4,1023.4,,60.0,,33.3,,62.0,140.0,1.2,21.5
2017-02-14 08:00:00,20.6,1023.2,,59.0,,33.3,,58.0,132.0,1.7,21.5
2017-02-14 09:00:00,20.6,1023.5,,60.0,,33.3,,56.0,124.0,1.6.1,21.5
2017-02-14 10:00:00,21.1,1023.9,,58.0,,33.3,,47.1,120.0,2.2,21.7
2017-02-14 11:00:00,21.5,1024.4,,55.0,,33.4,,50.1,118.0,2.2.1,21.8
2017-02-14 12:00:00,22.4,1025.1,,53.0,,33.3,,39.1,123.0,1.6.2,22.2
2017-02-14 13:00:00,24.2,1025.8,,51.0,,33.2,,55.0,135.0,2.7,22.6
2017-02-14 14:00:00,25.0,1025.5,,50.0,,33.3,,44.0,153.0,1.7.1,22.6
2017-02-14 15:00:00,25.7,1025.1,,47.0,,33.2,,41.1,166.0,2.5,22.6
2017-02-14 16:00:00,27.6,1024.3,,42.0,,33.2,,53.0,196.0,2.3.1,22.6
2017-02-14 17:00:00,28.1,1023.5,,42.0,,33.2,,58.1,49.0,2.2.2,22.5
2017-02-14 18:00:00,27.8,1022.9,,42.0,,33.2,,59.0,95.0,2.4,22.2
2017-02-14 19:00:00,27.6,1022.5,,41.0,,33.3,,52.0,750.0,2.7.1,21.9
2017-02-14 20:00:00,26.5,1022.5,,49.0,,33.2,,54.0,152.0,3.1,21.8
2017-02-14 21:00:00,25.4,1022.7,,50.0,,33.2,,64.0,1344.0,2.3.2,21.8
2017-02-14 22:00:00,23.5,1023.0,,54.0,,33.1,,52.1,115.0,3.5,21.8
2017-02-14 23:00:00,22.9,1023.3,,59.0,,33.1,,45.1,1929.0,1.8,21.8
2017-02-15 00:00:00,22.7,1023.8,,61.0,0.2,33.1,,56.0,108.0,1.7,21.7
2017-02-15 01:00:00,22.5,1024.4,,63.0,0.2,33.1,,57.0,107.0,1.7.1,21.8
2017-02-15 02:00:00,22.3,1024.6,,65.0,0.2,33.2,,19.0,110.0,1.3,21.7
2017-02-15 03:00:00,22.2,1024.6,,66.0,,33.4,,50.0,124.0,1.7.2,21.8
2017-02-15 04:00:00,22.0,1024.0,,67.0,,33.5,,48.0,140.0,2.7,21.8
2017-02-15 05:00:00,21.8,1023.3,,68.0,,33.4,,54.0,145.0,1.1,21.7
2017-02-15 06:00:00,21.9,1022.8,,69.0,,33.5,,50.1,154.0,1.9,21.7
2017-02-15 07:00:00,21.9,1022.4,,68.0,,33.4,,47.0,153.0,2.1,21.7
2017-02-15 08:00:00,21.8,1022.2,,68.0,,33.4,,29.0,145.0,1.0,21.6
2017-02-15 09:00:00,21.9,1022.3,,67.0,,33.4,,55.0,135.0,1.5,21.7
2017-02-15 10:00:00,21.7,1022.8,,69.0,,33.4,,167.0,130.0,0.5,21.8
2017-02-15 11:00:00,22.0,1023.3,,68.0,,32.7,,77.0,122.0,1.8,21.9
2017-02-15 12:00:00,23.4,1024.0,,62.0,,32.8,,60.0,118.0,1.7.3,22.0
2017-02-15 13:00:00,23.8,1024.6,,61.0,,32.9,,50.2,124.0,2.0,22.0
2017-02-15 14:00:00,24.2,1024.5,,60.0,,32.9,,45.0,135.0,2.2,22.2
2017-02-15 15:00:00,24.3,1024.2,,61.0,,33.0,,51.0,147.0,1.7.4,21.9
2017-02-15 16:00:00,24.3,1022.9,,58.0,,32.9,,64.0,187.0,1.6,22.1
2017-02-15 17:00:00,25.5,1021.8,,50.0,,33.1,,59.0,151.0,2.8,22.0
2017-02-15 18:00:00,25.5,1020.9,,50.0,,32.9,,60.1,102.0,2.1.1,22.0
2017-02-15 19:00:00,24.9,1020.6,,48.0,,33.2,,63.0,838.0,2.7.1,21.9
2017-02-15 20:00:00,24.9,1020.7,,47.0,,33.3,,49.0,157.0,2.5,21.8
2017-02-15 21:00:00,24.3,1020.8,,47.0,,33.2,,60.2,1405.0,2.0.1,21.6
2017-02-15 22:00:00,23.3,1021.5,,53.0,,33.2,,71.0,115.0,0.9,21.6
2017-02-15 23:00:00,22.8,1021.8,,56.0,,33.1,,55.1,1951.0,2.1.2,21.6
2017-02-16 00:00:00,22.4,1022.3,,58.0,,33.0,,40.0,112.0,1.1,21.6
2017-02-16 01:00:00,22.3,1022.5,,60.0,,33.0,,65.0,107.0,1.1.1,21.5
2017-02-16 02:00:00,22.2,1022.3,,61.0,,33.0,,58.0,113.0,2.0,21.6
2017-02-16 03:00:00,21.9,1022.0,,62.0,,33.1,,64.0,124.0,1.8,21.6
2017-02-16 04:00:00,21.6,1021.5,,64.0,,33.1,,56.0,138.0,0.7,21.6
2017-02-16 05:00:00,21.3,1021.0,,66.0,,33.0,,110.0,148.0,0.9,21.5
2017-02-16 06:00:00,21.1,1020.6,,67.0,,33.3,,147.0,154.0,0.3,21.5
2017-02-16 07:00:00,20.8,1020.0,,67.0,,33.1,,43.0,157.0,0.5,21.5
2017-02-16 08:00:00,21.0,1019.6,,67.0,,33.2,,44.0,155.0,2.2,21.4
2017-02-16 09:00:00,20.8,1019.8,,67.0,,33.3,,51.0,144.0,1.2,21.5
2017-02-16 10:00:00,20.8,1020.3,,67.0,,33.3,,62.0,134.0,1.3,21.7
2017-02-16 11:00:00,21.1,1020.4,,66.0,,33.3,,47.0,122.0,1.4,22.0
2017-02-16 12:00:00,23.1,1020.7,,58.0,,33.1,,49.0,120.0,1.5,22.7
2017-02-16 13:00:00,24.9,1020.9,,52.0,,32.8,,54.0,119.0,2.2.1,23.1
2017-02-16 14:00:00,26.6,1020.8,,43.0,,32.6,,74.0,121.0,2.1,22.9
2017-02-16 15:00:00,27.6,1020.3,,41.0,,32.5,,71.0,127.0,1.4.1,22.8
2017-02-16 16:00:00,28.4,1019.6,,36.0,,32.7,,73.0,172.0,1.9,22.7
2017-02-16 17:00:00,27.5,1018.5,,41.0,,32.7,,64.1,155.0,2.4,22.7
2017-02-16 18:00:00,27.5,1017.4,,42.0,,33.1,,80.0,107.0,2.2.2,22.8
2017-02-16 19:00:00,27.2,1016.9,,44.0,,33.1,,104.0,908.0,2.5,22.4
2017-02-16 20:00:00,26.1,1016.9,,48.0,,33.1,,58.1,163.0,2.1.1,22.2
2017-02-16 21:00:00,24.8,1017.0,,51.0,,33.1,,73.1,1434.0,1.6,22.1
2017-02-16 22:00:00,23.2,1017.6,,60.0,,33.1,,55.0,111.0,1.2.1,22.0
2017-02-16 23:00:00,22.6,1018.4,,65.0,,33.0,,61.0,2025.0,1.2.2,21.9
2017-02-17 00:00:00,22.5,1019.1,,66.0,,33.1,,58.0,112.0,2.1,21.9
2017-02-17 01:00:00,22.2,1019.2,,67.0,,33.0,,51.0,109.0,1.0,21.7
2017-02-17 02:00:00,21.9,1019.4,,69.0,,33.0,,51.1,109.0,1.9,21.7
2017-02-17 03:00:00,21.6,1019.4,,69.0,,33.0,,61.0,120.0,1.6,21.7
2017-02-17 04:00:00,21.4,1019.4,,69.0,,33.0,,63.0,130.0,1.7,21.6
2017-02-17 05:00:00,21.2,1019.0,,68.0,,33.0,,66.0,145.0,0.7,21.6
2017-02-17 06:00:00,21.1,1018.8,,69.0,,33.1,,62.0,154.0,0.8,21.7
2017-02-17 07:00:00,21.1,1018.4,,68.0,,33.0,,61.1,158.0,1.5,21.6
2017-02-17 08:00:00,20.9,1018.3,,68.0,,33.1,,62.1,150.0,1.1,21.5
2017-02-17 09:00:00,20.7,1018.4,,70.0,,33.3,,36.0,153.0,0.5,21.6
2017-02-17 10:00:00,20.6,1019.0,,70.0,,33.2,,48.0,141.0,1.3,21.8
2017-02-17 11:00:00,20.9,1019.5,,69.0,,33.3,,43.0,130.0,1.2,21.9
2017-02-17 12:00:00,23.2,1020.2,,59.0,,33.2,,45.0,121.0,1.7.1,22.5
2017-02-17 13:00:00,25.5,1020.5,,51.0,,33.0,,50.0,114.0,1.5.1,22.9
2017-02-17 14:00:00,26.7,1020.4,,43.0,,33.2,,43.1,110.0,1.5.2,23.1
2017-02-17 15:00:00,27.6,1019.8,,42.0,,33.0,,336.0,112.0,1.0.1,23.0
2017-02-17 16:00:00,28.3,1019.0,,38.0,,33.0,,62.2,153.0,1.1.1,23.1
2017-02-17 17:00:00,28.4,1018.2,,35.0,,33.0,,82.0,224.0,2.2,23.0
2017-02-17 18:00:00,28.4,1017.2,,42.0,,33.0,,107.0,104.0,3.0,22.7
2017-02-17 19:00:00,27.7,1016.9,,41.0,,33.1,,61.2,905.0,2.5,22.4
2017-02-17 20:00:00,26.8,1017.1,,46.0,,33.1,,94.0,166.0,2.1.1,22.3
2017-02-17 21:00:00,25.4,1017.7,,51.0,,33.1,,61.3,1518.0,1.3.1,22.1
2017-02-17 22:00:00,24.1,1018.0,,57.0,,33.1,,69.0,108.0,1.4,22.0
2017-02-17 23:00:00,23.4,1018.9,,61.0,,33.1,,105.0,2304.0,0.7.1,21.9
2017-02-18 00:00:00,23.3,1019.8,,62.0,,32.7,,50.0,120.0,1.3,21.9
2017-02-18 01:00:00,23.0,1020.3,,63.0,,32.6,,22.0,114.0,0.9,21.9
2017-02-18 02:00:00,22.8,1020.7,,65.0,,32.6,,32.0,114.0,0.8,21.9
2017-02-18 03:00:00,22.5,1020.6,,65.0,,32.6,,56.0,109.0,0.9.1,21.6
2017-02-18 04:00:00,22.4,1020.5,,64.0,,32.8,,59.0,118.0,1.3.1,21.8
2017-02-18 05:00:00,22.0,1019.8,,65.0,,32.8,,68.0,126.0,0.9.2,21.8
2017-02-18 06:00:00,21.8,1019.6,,65.0,,32.8,,102.0,138.0,0.8.1,21.9
2017-02-18 07:00:00,21.7,1019.4,,63.0,,32.9,,59.1,150.0,1.4,22.0
2017-02-18 08:00:00,21.2,1019.3,,65.0,,32.7,,16.0,156.0,0.7,22.0
2017-02-18 09:00:00,20.7,1019.6,,68.0,,32.5,,20.0,161.0,0.7.1,21.9
2017-02-18 10:00:00,20.9,1020.1,,66.0,,32.6,,348.0,159.0,0.5,22.2
2017-02-18 11:00:00,21.3,1020.7,,61.0,,32.7,,47.0,153.0,1.2,22.4
2017-02-18 12:00:00,24.4,1021.1,,48.0,,32.8,,54.0,144.0,0.7.2,22.7
2017-02-18 13:00:00,26.5,1021.5,,43.0,,32.6,,36.0,132.0,0.5.1,23.1
2017-02-18 14:00:00,27.3,1021.4,,38.0,,32.6,,64.0,122.0,2.0,22.9
2017-02-18 15:00:00,28.9,1020.6,,34.0,,32.6,,16.1,116.0,1.3.2,22.9
2017-02-18 16:00:00,27.8,1019.6,,36.0,,32.5,,62.0,109.0,2.5,22.8
2017-02-18 17:00:00,29.3,1018.6,,35.0,,32.6,,64.1,136.0,2.2,22.7
2017-02-18 18:00:00,29.3,1017.4,,34.0,,32.7,,86.0,329.0,1.5,22.4
2017-02-18 19:00:00,28.6,1016.9,,35.0,,33.1,,66.0,106.0,2.3,22.2
2017-02-18 20:00:00,27.5,1017.2,,37.0,,33.3,,64.2,942.0,2.3.1,22.0
2017-02-18 21:00:00,26.0,1017.6,,46.0,,33.2,,87.0,164.0,2.0.1,21.9
2017-02-18 22:00:00,24.3,1018.1,,52.0,,33.3,,93.0,1527.0,1.3.3,21.9
2017-02-18 23:00:00,23.4,1018.7,,57.0,,33.3,,60.0,9999.0,1.6,21.9
2017-02-19 00:00:00,23.3,1019.4,,54.0,,33.2,,50.0,115.0,0.9,21.8
2017-02-19 01:00:00,23.1,1019.8,,56.0,,33.1,,14.0,112.0,0.7,21.7
2017-02-19 02:00:00,23.0,1020.0,,58.0,,32.5,,35.0,115.0,0.9.1,21.7
2017-02-19 03:00:00,22.8,1019.9,,57.0,,32.2,,40.0,119.0,0.8,21.7
2017-02-19 04:00:00,22.5,1019.5,,57.0,,32.2,,341.0,124.0,0.4,21.6
2017-02-19 05:00:00,21.7,1018.9,,61.0,,32.4,,333.0,142.0,0.6,21.6
2017-02-19 06:00:00,21.3,1018.3,,62.0,,32.7,,322.0,154.0,0.6.1,21.7
2017-02-19 07:00:00,21.3,1017.9,,62.0,,32.4,,327.0,164.0,0.7.1,21.8
2017-02-19 08:00:00,20.6,1017.3,,62.0,,32.3,,27.0,170.0,0.5,21.8
2017-02-19 09:00:00,20.2,1017.0,,64.0,,32.3,,340.0,171.0,0.5.1,21.8
2017-02-19 10:00:00,20.1,1017.2,,64.0,,32.5,,346.0,169.0,0.3,21.9
2017-02-19 11:00:00,20.5,1017.5,,61.0,,32.4,,358.0,163.0,0.3.1,22.3
2017-02-19 12:00:00,23.3,1017.8,,53.0,,32.5,,247.0,158.0,0.2,22.4
2017-02-19 13:00:00,25.7,1018.1,,52.0,,32.2,,35.1,146.0,2.0,23.0
2017-02-19 14:00:00,27.1,1017.7,,50.0,,32.5,,58.0,136.0,1.9,23.3
2017-02-19 15:00:00,26.9,1016.8,,50.0,,32.6,,48.0,127.0,1.4,23.1
2017-02-19 16:00:00,29.2,1015.5,,43.0,,32.2,,112.0,102.0,1.7,23.4
2017-02-19 17:00:00,28.5,1014.1,,44.0,,32.2,,95.0,8.0,2.6,23.3
2017-02-19 18:00:00,28.3,1013.1,,47.0,,32.2,,103.0,123.0,2.6.1,23.3
2017-02-19 19:00:00,28.4,1012.5,,49.0,,33.0,,105.0,512.0,2.1,22.9
2017-02-19 20:00:00,26.5,1012.4,,54.0,,33.2,,99.0,108.0,2.8,22.3
2017-02-19 21:00:00,25.1,1012.7,,60.0,,33.3,,98.0,819.0,1.9.1,22.0
2017-02-19 22:00:00,24.5,1012.8,,65.0,,33.3,,59.0,177.0,1.4.1,21.9
2017-02-19 23:00:00,23.7,1013.1,,68.0,,33.1,,79.0,1646.0,1.2,21.9
2017-02-20 00:00:00,23.0,1013.6,,72.0,,33.2,,64.0,122.0,1.1,21.8
2017-02-20 01:00:00,22.8,1013.5,,74.0,,33.2,,65.0,125.0,1.4,21.8
2017-02-20 02:00:00,22.7,1013.4,,72.0,,33.2,,27.0,125.0,0.4,21.7
2017-02-20 03:00:00,22.2,1013.2,,76.0,,33.0,,50.0,126.0,0.5,21.7
2017-02-20 04:00:00,22.0,1012.7,,77.0,,32.2,,69.0,123.0,0.3,22.0
2017-02-20 05:00:00,21.9,1012.3,,78.0,,32.3,,70.0,128.0,0.7,21.9
2017-02-20 06:00:00,21.8,1011.7,,78.0,,32.0,,34.0,138.0,0.3.1,21.8
2017-02-20 07:00:00,21.3,1011.4,,79.0,,31.7,,352.0,144.0,0.3.2,21.7
2017-02-20 08:00:00,21.0,1011.4,,80.0,,32.0,,91.0,155.0,0.0,21.8
2017-02-20 09:00:00,20.8,1011.7,,81.0,,32.1,,6.0,167.0,0.2,21.9
2017-02-20 10:00:00,20.5,1012.7,,82.0,,32.4,,19.0,177.0,0.5.1,22.4
2017-02-20 11:00:00,20.9,1013.3,,80.0,,32.4,,32.0,182.0,0.4.1,23.0
2017-02-20 12:00:00,23.8,1013.5,,67.0,,32.3,,55.0,185.0,0.8,23.5
2017-02-20 13:00:00,26.2,1014.0,,58.0,,32.0,,112.0,178.0,0.9,23.8
2017-02-20 14:00:00,27.6,1013.8,,54.0,,32.4,,174.0,172.0,3.1,24.0
2017-02-20 15:00:00,28.1,1012.9,,52.0,,32.1,,175.0,161.0,3.9,23.9
2017-02-20 16:00:00,28.9,1012.2,,47.0,,32.3,,167.0,149.0,3.1.1,23.6
2017-02-20 17:00:00,28.9,1011.5,,44.0,,32.6,,175.1,134.0,2.8,23.7
2017-02-20 18:00:00,28.2,1010.7,,47.0,,32.6,,124.0,109.0,1.7,23.5
2017-02-20 19:00:00,29.0,1010.2,,47.0,,32.9,,154.0,236.0,1.7.1,22.8
2017-02-20 20:00:00,28.4,1010.0,,51.0,,33.1,,163.0,188.0,2.5,22.7
2017-02-20 21:00:00,26.7,1010.4,,56.0,,33.1,,99.0,1743.0,2.2,22.9
2017-02-20 22:00:00,25.2,1010.9,,59.0,,33.0,,55.1,9999.0,1.6,22.8
2017-02-20 23:00:00,24.2,1011.7,,68.0,,33.0,,64.1,9999.0,1.2,22.8
2017-02-21 00:00:00,23.9,1012.3,,68.0,,32.9,,45.0,106.0,1.6,22.8
2017-02-21 01:00:00,23.6,1012.6,,72.0,,33.0,,52.0,107.0,1.4,22.7
2017-02-21 02:00:00,23.4,1013.0,,74.0,,33.0,,60.0,109.0,1.0,22.6
2017-02-21 03:00:00,23.2,1013.0,,75.0,,33.0,,33.0,116.0,1.0.1,22.6
2017-02-21 04:00:00,23.1,1012.8,,76.0,,33.0,,53.0,113.0,1.2,22.7
2017-02-21 05:00:00,22.9,1012.5,,76.0,,33.0,,43.0,117.0,1.1,22.7
2017-02-21 06:00:00,23.0,1011.9,,76.0,,33.0,,52.1,120.0,1.1.1,22.8
2017-02-21 07:00:00,23.7,1011.7,,74.0,,32.5,,49.0,130.0,0.8,22.6
2017-02-21 08:00:00,23.9,1012.2,,73.0,,32.2,,319.0,140.0,0.4,22.6
2017-02-21 09:00:00,24.1,1012.9,,72.0,,32.5,,41.0,149.0,0.8.1,22.8
2017-02-21 10:00:00,24.4,1013.6,,72.0,,32.6,,359.0,161.0,0.6,22.9
2017-02-21 11:00:00,24.9,1014.5,,70.0,,32.6,,48.0,170.0,1.1.2,23.1
2017-02-21 12:00:00,26.0,1015.2,,67.0,,32.6,,46.0,177.0,1.4.1,23.5
2017-02-21 13:00:00,27.8,1015.9,,62.0,,32.5,,68.0,177.0,1.0.2,23.7
2017-02-21 14:00:00,28.2,1015.8,,60.0,,32.2,,22.0,172.0,0.6.1,23.9
2017-02-21 15:00:00,28.8,1015.1,,60.0,,32.5,,86.0,165.0,1.0.3,24.6
2017-02-21 16:00:00,29.2,1014.1,,58.0,,32.3,,130.0,152.0,1.4.2,24.5
2017-02-21 17:00:00,29.7,1013.0,,57.0,,32.0,,209.0,140.0,1.3,24.1
2017-02-21 18:00:00,31.1,1012.0,,53.0,,32.1,,174.0,97.0,3.1,23.8
2017-02-21 19:00:00,31.6,1011.6,,52.0,,32.6,,157.0,317.0,2.2,23.6
2017-02-21 20:00:00,30.5,1011.6,,54.0,,33.0,,155.0,182.0,2.2.1,23.5
2017-02-21 21:00:00,28.1,1012.2,,64.0,,33.2,,99.0,1828.0,2.4,23.2
2017-02-21 22:00:00,26.6,1012.5,,70.0,,33.3,,74.0,9999.0,1.0.4,23.1
2017-02-21 23:00:00,26.2,1012.8,,72.0,,33.3,,45.1,9999.0,0.9,23.1
2017-02-22 00:00:00,,,,,0.7,,,49.0,94.0,1.3,
2017-02-22 01:00:00,,,,,0.1,,,62.0,98.0,1.3.1,
2017-02-22 02:00:00,,,,,0.8,,,47.0,107.0,0.9,
2017-02-22 03:00:00,,,,,0.8,,,55.0,114.0,2.0,
2017-02-22 04:00:00,,,,,,,,70.0,119.0,0.9.1,
2017-02-22 05:00:00,,,,,,,,75.0,118.0,1.0,
2017-02-22 06:00:00,,,,,,,,71.0,125.0,0.7,
2017-02-22 07:00:00,,,,,,,,84.0,131.0,0.4,
2017-02-22 08:00:00,,,,,,,,68.0,139.0,0.8,
2017-02-22 09:00:00,,,,,,,,59.0,151.0,0.9.2,
2017-02-22 10:00:00,,,,,,,,54.0,163.0,0.8.1,
2017-02-22 11:00:00,,,,,,,,93.0,175.0,1.4,
2017-02-22 12:00:00,,,,,,,,51.0,186.0,1.1,
2017-02-22 13:00:00,,,,,,,,67.0,192.0,1.2,
2017-02-22 14:00:00,,,,,,,,176.0,196.0,3.2,
2017-02-22 15:00:00,,,,,,,,169.0,191.0,3.4,
2017-02-22 16:00:00,,,,,,,,163.0,180.0,2.8,
2017-02-22 17:00:00,,,,,,,,162.0,165.0,2.4,
2017-02-22 18:00:00,,,,,,,,153.0,83.0,2.4.1,
2017-02-22 19:00:00,,,,,,,,141.0,407.0,2.0.1,
2017-02-22 20:00:00,,,,,,,,171.0,196.0,3.0,
2017-02-22 21:00:00,,,,,,,,160.0,2000.0,1.9,
2017-02-22 22:00:00,,,,,,,,157.0,9999.0,1.6,
2017-02-22 23:00:00,,,,,,,,104.0,9999.0,1.4.1,
2017-02-23 00:00:00,25.9,1012.9,,77.0,,33.2,,169.0,101.0,2.2,23.6
2017-02-23 01:00:00,25.1,1013.3,,81.0,,33.1,,51.0,108.0,1.5,23.6
2017-02-23 02:00:00,25.3,1013.8,,80.0,,33.0,,58.0,116.0,1.6,23.6
2017-02-23 03:00:00,25.6,1013.9,,79.0,,33.0,,58.1,124.0,1.0,23.6
2017-02-23 04:00:00,25.7,1013.6,,79.0,,33.0,,51.1,130.0,0.8,23.6
2017-02-23 05:00:00,25.7,1013.1,,78.0,,32.9,,46.0,131.0,0.4,23.6
2017-02-23 06:00:00,25.6,1012.6,,78.0,,33.1,,43.0,129.0,0.9,23.6
2017-02-23 07:00:00,25.5,1012.2,,78.0,,33.0,,59.0,133.0,1.3,23.6
2017-02-23 08:00:00,25.5,1012.2,,78.0,,33.0,,73.0,138.0,1.0.1,23.7
2017-02-23 09:00:00,25.3,1012.7,,78.0,,32.6,,57.0,143.0,0.9.1,23.8
2017-02-23 10:00:00,25.6,1013.4,,76.0,,33.0,,48.0,152.0,0.6,24.0
2017-02-23 11:00:00,25.8,1014.2,,76.0,,32.6,,326.0,165.0,0.2,24.3
2017-02-23 12:00:00,26.6,1014.8,,72.0,,32.4,,67.0,175.0,1.0.2,24.7
2017-02-23 13:00:00,27.6,1015.5,,68.0,,32.5,,58.2,186.0,0.8.1,25.3
2017-02-23 14:00:00,29.2,1015.8,,58.0,,32.5,,68.0,190.0,1.3.1,25.3
2017-02-23 15:00:00,29.5,1015.3,,58.0,,32.6,,128.0,192.0,1.5.1,25.9
2017-02-23 16:00:00,29.8,1014.5,,58.0,,32.9,,135.0,184.0,2.0,25.6
2017-02-23 17:00:00,30.3,1013.7,,57.0,,32.9,,134.0,170.0,1.9,25.6
2017-02-23 18:00:00,30.4,1013.0,,55.0,,32.9,,151.0,96.0,2.2.1,25.1
2017-02-23 19:00:00,30.7,1012.7,,55.0,,32.9,,167.0,415.0,3.5,24.7
2017-02-23 20:00:00,29.4,1012.9,,60.0,,32.9,,150.0,194.0,2.5,24.4
2017-02-23 21:00:00,28.5,1013.3,,64.0,,32.9,,107.0,2021.0,1.3.2,24.1
2017-02-23 22:00:00,27.1,1013.6,,71.0,,33.2,,103.0,9999.0,2.0.1,23.8
2017-02-23 23:00:00,26.5,1014.0,,74.0,,33.3,,56.0,9999.0,1.7,23.7
2017-02-24 00:00:00,26.2,1015.0,,73.0,,33.2,,51.0,81.0,1.7,23.7
2017-02-24 01:00:00,25.4,1015.9,,77.0,,33.2,,54.0,87.0,2.0,23.8
2017-02-24 02:00:00,25.4,1016.6,,77.0,,33.3,,84.0,97.0,1.5,23.7
2017-02-24 03:00:00,25.1,1016.7,,79.0,,33.3,,104.0,110.0,1.2,23.6
2017-02-24 04:00:00,24.5,1016.7,,80.0,,33.3,,63.0,119.0,1.6,23.4
2017-02-24 05:00:00,24.4,1016.3,,78.0,,33.2,,53.0,125.0,1.4,23.2
2017-02-24 06:00:00,24.5,1015.9,,77.0,,33.2,,48.0,127.0,1.2.1,23.1
2017-02-24 07:00:00,24.6,1015.8,,77.0,,33.2,,48.1,129.0,1.0,22.9
2017-02-24 08:00:00,24.6,1015.9,,76.0,,33.2,,60.0,131.0,1.3,22.8
2017-02-24 09:00:00,24.3,1016.5,,75.0,,32.8,,57.0,136.0,1.0.1,22.9
2017-02-24 10:00:00,24.2,1017.0,,71.0,,32.8,,62.0,139.0,1.6.1,23.1
2017-02-24 11:00:00,24.4,1017.7,,68.0,,32.9,,57.1,152.0,1.5.1,23.4
2017-02-24 12:00:00,24.6,1018.2,,66.0,,33.0,,49.0,170.0,2.0.1,23.1
2017-02-24 13:00:00,25.1,1018.6,,62.0,,33.0,,58.0,183.0,2.0.2,23.2
