,AT,BP,DT,HU,RN,SL,VB,WD,WL,WS,WT
2017-01-12 15:00:00,28.9,1011.9,,59.0,,32.1,,60.0,232.0,1.8,25.3
2017-01-12 16:00:00,29.4,1010.6,,56.0,,32.0,,75.0,242.0,2.0,25.3
2017-01-12 17:00:00,30.2,1009.6,,53.0,,31.9,,86.0,241.0,2.7.1,25.1
2017-01-12 18:00:00,29.3,1009.0,,58.0,,31.9,,63.0,67.0,2.6,25.0
2017-01-12 19:00:00,28.7,1008.9,,59.0,,32.5,,69.0,612.0,2.1.3,24.8
2017-01-12 20:00:00,27.8,1009.1,,63.0,,32.6,,58.2,244.0,2.7.2,24.6
2017-01-12 21:00:00,26.8,1009.6,,66.0,,32.6,,90.0,2210.0,1.8.1,24.6
2017-01-12 22:00:00,26.0,1010.1,,70.0,,32.6,,62.0,9999.0,1.4.1,24.6
2017-01-12 23:00:00,25.7,1010.8,,71.0,,32.6,,55.2,9999.0,1.5.2,24.6
2017-01-13 00:00:00,25.5,1011.3,,72.0,0.5,32.5,,48.0,66.0,1.6,24.6
2017-01-13 01:00:00,25.5,1011.8,,72.0,0.5,32.5,,45.0,67.0,1.3,24.6
2017-01-13 02:00:00,25.3,1011.8,,73.0,0.5,32.5,,61.0,77.0,1.6.1,24.6
2017-01-13 03:00:00,25.3,1012.0,,73.0,,32.4,,43.0,93.0,0.8,24.6
2017-01-13 04:00:00,25.3,1011.9,,72.0,,32.4,,65.0,107.0,2.0,24.6
2017-01-13 05:00:00,25.0,1011.6,,74.0,,32.0,,64.0,121.0,1.2,24.5
2017-01-13 06:00:00,24.8,1011.2,,75.0,,31.8,,56.0,133.0,0.9,24.5
2017-01-13 07:00:00,24.6,1011.1,,75.0,,31.6,,64.1,134.0,1.1,24.4
2017-01-13 08:00:00,24.4,1010.9,,76.0,,31.8,,34.0,133.0,0.7,24.4
2017-01-13 09:00:00,24.0,1011.1,,77.0,,31.8,,63.0,134.0,0.8.1,24.5
2017-01-13 10:00:00,23.9,1011.2,,76.0,,31.5,,315.0,133.0,1.0,24.8
2017-01-13 11:00:00,23.8,1011.9,,76.0,,31.4,,336.0,146.0,0.5,25.1
2017-01-13 12:00:00,25.3,1012.5,,69.0,,31.3,,72.0,156.0,0.4,25.9
2017-01-13 13:00:00,27.6,1012.7,,57.0,,31.3,,72.1,177.0,1.0.1,26.1
2017-01-13 14:00:00,28.9,1012.5,,57.0,,31.2,,236.0,201.0,1.4,25.5
2017-01-13 15:00:00,26.7,1012.2,,68.0,,31.3,,213.0,221.0,4.4,25.2
2017-01-13 16:00:00,26.9,1011.4,,64.0,,31.6,,233.0,236.0,2.9,25.2
2017-01-13 17:00:00,25.3,1010.9,,70.0,,31.5,,230.0,242.0,2.7,25.2
2017-01-13 18:00:00,25.4,1010.5,,70.0,,31.7,,268.0,63.0,2.1,25.0
2017-01-13 19:00:00,25.2,1010.6,,72.0,,32.1,,270.0,634.0,1.9,24.8
2017-01-13 20:00:00,24.4,1011.0,,77.0,,32.2,,291.0,244.0,0.7.1,24.8
2017-01-13 21:00:00,24.4,1011.4,,76.0,,32.1,,188.0,2248.0,1.0.2,24.8
2017-01-13 22:00:00,24.1,1012.1,,74.0,,32.3,,57.0,9999.0,1.1.1,24.8
2017-01-13 23:00:00,23.4,1012.5,,78.0,,32.3,,65.1,9999.0,1.4.1,24.8
2017-01-14 00:00:00,22.9,1013.3,,81.0,0.1,32.3,,72.0,88.0,1.0,24.8
2017-01-14 01:00:00,22.8,1013.6,,79.0,0.3,32.4,,43.0,77.0,1.1,24.8
2017-01-14 02:00:00,22.7,1013.9,,79.0,0.5,32.3,,43.1,77.0,0.5,24.8
2017-01-14 03:00:00,22.4,1013.9,,79.0,0.9,32.3,,61.0,87.0,0.7,24.8
2017-01-14 04:00:00,22.1,1013.6,,81.0,0.9,32.3,,331.0,101.0,0.7.1,24.8
2017-01-14 05:00:00,22.1,1013.2,,78.0,,32.2,,68.0,115.0,1.0.1,24.7
2017-01-14 06:00:00,22.2,1012.9,,74.0,,31.9,,75.0,131.0,0.8,24.7
2017-01-14 07:00:00,22.2,1012.6,,73.0,,31.9,,25.0,137.0,0.7.2,24.7
2017-01-14 08:00:00,22.4,1012.4,,74.0,,31.7,,41.0,136.0,0.7.3,24.7
2017-01-14 09:00:00,22.7,1012.5,,78.0,,31.8,,321.0,136.0,0.6,24.7
2017-01-14 10:00:00,22.7,1012.9,,80.0,,31.8,,333.0,133.0,0.4,24.8
2017-01-14 11:00:00,22.7,1013.3,,81.0,,31.3,,316.0,139.0,0.3,24.8
2017-01-14 12:00:00,23.1,1013.9,,81.0,,31.3,,199.0,145.0,1.1.1,24.9
2017-01-14 13:00:00,23.7,1014.5,,80.0,,31.2,,216.0,157.0,1.6,25.1
2017-01-14 14:00:00,24.8,1014.5,,67.0,,31.2,,190.0,178.0,0.7.4,25.2
2017-01-14 15:00:00,24.4,1014.2,,74.0,,31.0,,217.0,200.0,2.2,25.5
2017-01-14 16:00:00,25.6,1013.4,,67.0,,31.1,,231.0,219.0,2.1,25.7
2017-01-14 17:00:00,24.9,1012.8,,69.0,,31.3,,218.0,232.0,3.1,25.4
2017-01-14 18:00:00,25.2,1012.4,,68.0,,31.1,,209.0,72.0,2.8,25.4
2017-01-14 19:00:00,26.1,1012.5,,64.0,,31.8,,258.0,734.0,2.4,24.9
2017-01-14 20:00:00,24.9,1013.2,,71.0,,31.8,,250.0,237.0,2.2.1,24.9
2017-01-14 21:00:00,24.3,1013.5,,72.0,,31.8,,255.0,2340.0,1.7,24.7
2017-01-14 22:00:00,24.0,1014.0,,74.0,,31.8,,244.0,9999.0,1.5,24.8
2017-01-14 23:00:00,23.9,1014.6,,74.0,,32.0,,280.0,9999.0,0.5.1,24.8
2017-01-15 00:00:00,24.1,1015.1,,66.0,0.4,32.0,,78.0,96.0,0.8,24.8
2017-01-15 01:00:00,24.1,1015.1,,66.0,0.4,32.0,,54.0,92.0,1.1,24.8
2017-01-15 02:00:00,24.1,1014.9,,67.0,0.4,32.0,,333.0,97.0,0.6,24.8
2017-01-15 03:00:00,24.1,1014.9,,66.0,,32.0,,24.0,107.0,0.2,24.7
2017-01-15 04:00:00,24.1,1014.6,,64.0,,32.0,,343.0,117.0,0.5,24.7
2017-01-15 05:00:00,24.1,1014.5,,64.0,,32.0,,117.0,133.0,0.0,24.7
2017-01-15 06:00:00,24.2,1014.1,,65.0,,31.7,,334.0,143.0,0.8.1,24.7
2017-01-15 07:00:00,23.9,1014.0,,69.0,,31.4,,353.0,148.0,0.3,24.6
2017-01-15 08:00:00,24.1,1014.1,,69.0,,31.5,,21.0,145.0,0.6.1,24.6
2017-01-15 09:00:00,23.6,1014.4,,73.0,,31.6,,39.0,140.0,1.3,24.6
2017-01-15 10:00:00,23.6,1014.8,,74.0,,31.5,,47.0,139.0,1.1.1,24.6
2017-01-15 11:00:00,23.8,1015.3,,73.0,,31.1,,62.0,142.0,1.3.1,24.6
2017-01-15 12:00:00,24.2,1016.0,,71.0,,31.1,,52.0,149.0,1.6,24.6
2017-01-15 13:00:00,24.9,1016.5,,68.0,,30.9,,58.0,160.0,1.7,24.7
2017-01-15 14:00:00,24.4,1016.8,,71.0,,31.2,,62.1,183.0,1.9,24.7
2017-01-15 15:00:00,24.4,1016.2,,72.0,,31.2,,32.0,201.0,1.8,24.8
2017-01-15 16:00:00,24.8,1015.3,,70.0,,31.2,,54.1,218.0,1.1.2,24.6
2017-01-15 17:00:00,23.7,1014.4,,78.0,,31.3,,54.2,88.0,2.3,24.6
2017-01-15 18:00:00,24.4,1014.0,,71.0,,31.6,,52.1,806.0,1.8.1,24.4
2017-01-15 19:00:00,24.0,1014.0,,74.0,,31.8,,358.0,150.0,1.0,24.3
2017-01-15 20:00:00,23.7,1014.3,,73.0,,31.8,,42.0,1354.0,1.6.1,24.3
2017-01-15 21:00:00,23.4,1014.8,,73.0,,31.8,,43.0,137.0,1.9.1,24.3
2017-01-15 22:00:00,23.4,1015.2,,73.0,,31.8,,55.0,1622.0,1.4,24.3
2017-01-15 23:00:00,23.2,1015.6,,73.0,,31.7,,46.0,9999.0,2.0,24.3
2017-01-16 00:00:00,23.2,1015.8,,72.0,,31.8,,46.0,102.0,2.9,24.2
2017-01-16 01:00:00,23.3,1016.0,,72.0,,31.9,,45.0,100.0,1.8,24.2
2017-01-16 02:00:00,23.2,1015.8,,72.0,,31.9,,69.0,106.0,0.8,24.1
2017-01-16 03:00:00,23.4,1015.6,,69.0,,31.8,,52.0,119.0,1.4,24.1
2017-01-16 04:00:00,23.0,1015.5,,72.0,,31.8,,51.0,130.0,2.5,24.0
2017-01-16 05:00:00,23.2,1015.3,,70.0,,31.8,,43.0,144.0,2.9.1,24.0
2017-01-16 06:00:00,23.0,1015.1,,72.0,,31.8,,48.0,155.0,0.8.1,24.0
2017-01-16 07:00:00,23.0,1014.8,,71.0,,31.8,,41.0,155.0,1.4.1,23.9
2017-01-16 08:00:00,22.9,1014.6,,71.0,,30.8,,41.1,151.0,1.8.1,23.9
2017-01-16 09:00:00,22.8,1015.0,,71.0,,31.3,,49.0,146.0,1.4.2,23.9
2017-01-16 10:00:00,22.9,1015.4,,70.0,,31.3,,52.1,144.0,2.5.1,24.0
2017-01-16 11:00:00,23.2,1015.7,,68.0,,31.2,,51.1,147.0,1.9,24.4
2017-01-16 12:00:00,24.1,1016.5,,65.0,,30.9,,69.1,152.0,1.6,24.5
2017-01-16 13:00:00,25.1,1016.9,,61.0,,31.0,,51.2,165.0,2.7,24.7
2017-01-16 14:00:00,26.8,1016.6,,57.0,,31.0,,55.0,180.0,1.9.1,24.7
2017-01-16 15:00:00,27.6,1016.1,,55.0,,31.2,,39.0,196.0,2.2,24.6
2017-01-16 16:00:00,28.1,1014.8,,54.0,,31.3,,42.0,229.0,2.7.1,24.5
2017-01-16 17:00:00,28.4,1013.6,,53.0,,31.3,,47.0,46.0,2.1,24.3
2017-01-16 18:00:00,27.7,1013.2,,55.0,,33.7,,74.0,98.0,2.2.1,24.2
2017-01-16 19:00:00,26.8,1013.5,,59.0,,33.7,,66.0,902.0,1.3,24.2
2017-01-16 20:00:00,25.8,1013.6,,63.0,,33.7,,45.1,159.0,2.6,24.1
2017-01-16 21:00:00,25.4,1014.2,,64.0,,33.7,,55.1,1451.0,2.2.2,24.0
2017-01-16 22:00:00,24.7,1015.0,,68.0,,33.6,,55.2,143.0,1.8.2,24.0
2017-01-16 23:00:00,24.6,1015.7,,68.0,,33.6,,53.0,1729.0,0.9,24.0
2017-01-17 00:00:00,24.5,1016.6,,69.0,,33.6,,47.0,113.0,1.4,23.9
2017-01-17 01:00:00,24.3,1016.8,,70.0,,33.7,,46.0,107.0,2.0,24.0
2017-01-17 02:00:00,24.1,1016.6,,72.0,,33.8,,52.0,108.0,2.1,24.0
2017-01-17 03:00:00,24.2,1016.3,,72.0,,33.8,,59.0,116.0,1.9,24.0
2017-01-17 04:00:00,24.2,1016.3,,72.0,,33.9,,52.1,129.0,1.5,24.0
2017-01-17 05:00:00,24.0,1015.7,,73.0,,33.8,,52.2,139.0,1.5.1,23.9
2017-01-17 06:00:00,23.7,1015.3,,75.0,,33.6,,49.0,149.0,1.8,23.9
2017-01-17 07:00:00,23.7,1015.1,,75.0,,33.8,,48.0,156.0,0.9,23.9
2017-01-17 08:00:00,23.9,1015.2,,74.0,,33.8,,59.1,148.0,1.5.2,23.9
2017-01-17 09:00:00,24.0,1015.7,,74.0,,33.8,,46.1,151.0,1.4.1,24.0
2017-01-17 10:00:00,23.8,1016.1,,75.0,,33.8,,50.0,146.0,1.4.2,24.1
2017-01-17 11:00:00,24.0,1016.7,,74.0,,33.8,,52.3,141.0,1.3,24.2
2017-01-17 12:00:00,25.1,1017.6,,69.0,,32.9,,54.0,141.0,1.3.1,24.4
2017-01-17 13:00:00,25.8,1018.3,,66.0,,33.1,,51.0,147.0,2.3,24.7
2017-01-17 14:00:00,27.2,1018.3,,61.0,,33.3,,56.0,159.0,1.4.3,24.6
2017-01-17 15:00:00,27.8,1017.6,,58.0,,33.5,,63.0,172.0,2.1.1,24.4
2017-01-17 16:00:00,28.7,1016.9,,55.0,,33.6,,72.0,218.0,2.4,24.4
2017-01-17 17:00:00,28.9,1015.9,,51.0,,33.6,,77.0,106.0,2.0.1,24.4
2017-01-17 18:00:00,27.9,1015.4,,56.0,,33.6,,70.0,103.0,1.7,24.2
2017-01-17 19:00:00,27.0,1015.3,,59.0,,33.7,,58.0,947.0,2.0.2,24.0
2017-01-17 20:00:00,26.4,1015.6,,63.0,,33.6,,50.1,158.0,1.8.1,23.8
2017-01-17 21:00:00,25.8,1016.2,,65.0,,33.6,,66.0,1432.0,1.9.1,23.8
2017-01-17 22:00:00,25.3,1017.0,,67.0,,33.5,,56.1,137.0,2.2,23.7
2017-01-17 23:00:00,24.9,1018.0,,69.0,,33.5,,58.1,1924.0,1.6,23.6
2017-01-18 00:00:00,24.7,1018.5,,70.0,,33.4,,66.0,122.0,1.2,23.6
2017-01-18 01:00:00,24.6,1018.8,,69.0,,33.4,,54.0,114.0,2.0,23.6
2017-01-18 02:00:00,24.3,1018.7,,71.0,,33.5,,47.0,109.0,1.7,23.5
2017-01-18 03:00:00,23.9,1018.8,,72.0,,33.6,,45.0,112.0,1.2.1,23.5
2017-01-18 04:00:00,23.8,1018.8,,72.0,,33.6,,41.0,124.0,1.3,23.4
2017-01-18 05:00:00,23.6,1018.3,,72.0,,33.7,,56.0,130.0,1.3.1,23.4
2017-01-18 06:00:00,23.5,1017.9,,72.0,,33.6,,50.0,144.0,1.0,23.3
2017-01-18 07:00:00,23.4,1017.7,,71.0,,33.6,,58.0,151.0,1.2.2,23.3
2017-01-18 08:00:00,23.2,1017.5,,73.0,,33.6,,79.0,156.0,0.9,23.4
2017-01-18 09:00:00,23.3,1017.8,,72.0,,33.6,,54.1,152.0,1.8,23.5
2017-01-18 10:00:00,23.2,1018.3,,71.0,,33.6,,53.0,151.0,1.8.1,23.6
2017-01-18 11:00:00,23.6,1018.7,,69.0,,33.6,,64.0,145.0,1.8.2,23.7
2017-01-18 12:00:00,25.2,1019.4,,61.0,,33.5,,54.2,141.0,2.0.1,24.4
2017-01-18 13:00:00,27.0,1020.0,,56.0,,33.1,,60.0,137.0,2.7,24.6
2017-01-18 14:00:00,28.2,1019.8,,51.0,,33.2,,45.1,142.0,1.6,24.6
2017-01-18 15:00:00,29.4,1019.1,,45.0,,33.3,,34.0,151.0,1.6.1,25.0
2017-01-18 16:00:00,30.1,1018.2,,41.0,,33.2,,45.2,199.0,2.1,24.7
2017-01-18 17:00:00,30.4,1017.0,,40.0,,33.3,,73.0,219.0,1.6.2,24.3
2017-01-18 18:00:00,30.3,1016.4,,41.0,,33.3,,74.0,106.0,1.9,24.3
2017-01-18 19:00:00,30.1,1016.1,,41.0,,33.4,,61.0,1016.0,1.8.3,23.9
2017-01-18 20:00:00,29.1,1016.0,,45.0,,33.4,,69.0,157.0,1.4,23.8
2017-01-18 21:00:00,26.9,1016.5,,56.0,,33.5,,69.1,1622.0,1.2.3,23.6
2017-01-18 22:00:00,25.7,1017.0,,61.0,,33.5,,53.1,136.0,1.4.1,23.5
2017-01-18 23:00:00,25.2,1017.8,,64.0,,33.4,,81.0,2053.0,0.9.1,23.5
2017-01-19 00:00:00,24.7,1018.4,,67.0,,33.3,,109.0,128.0,0.3,23.5
2017-01-19 01:00:00,24.7,1019.2,,68.0,,33.3,,357.0,123.0,0.3.1,23.4
2017-01-19 02:00:00,24.6,1019.2,,68.0,,33.2,,38.0,117.0,0.5,23.4
2017-01-19 03:00:00,24.6,1019.0,,68.0,,33.3,,63.0,118.0,0.3.2,23.4
2017-01-19 04:00:00,24.0,1018.5,,69.0,,33.3,,320.0,125.0,0.9,23.4
2017-01-19 05:00:00,23.6,1018.2,,73.0,,33.4,,313.0,134.0,1.1,23.3
2017-01-19 06:00:00,23.7,1017.4,,71.0,,33.5,,322.0,144.0,0.7,23.3
2017-01-19 07:00:00,23.8,1017.0,,70.0,,33.5,,57.0,153.0,0.5.1,23.3
2017-01-19 08:00:00,23.6,1016.7,,71.0,,32.6,,338.0,160.0,0.3.3,23.4
2017-01-19 09:00:00,23.6,1017.0,,71.0,,32.6,,3.0,161.0,0.3.4,23.4
2017-01-19 10:00:00,23.7,1017.4,,69.0,,32.6,,2.0,155.0,0.4,23.5
2017-01-19 11:00:00,24.0,1018.4,,66.0,,32.8,,48.0,154.0,0.9.1,23.7
2017-01-19 12:00:00,25.0,1018.9,,63.0,,32.5,,8.0,146.0,0.5.2,24.4
2017-01-19 13:00:00,26.3,1019.4,,55.0,,32.1,,47.0,139.0,1.4,24.6
2017-01-19 14:00:00,28.1,1019.1,,47.0,,32.1,,42.0,138.0,1.3,24.7
2017-01-19 15:00:00,29.2,1018.0,,44.0,,32.1,,339.0,139.0,1.6,24.3
2017-01-19 16:00:00,30.0,1017.2,,43.0,,32.3,,63.1,178.0,2.2,24.3
2017-01-19 17:00:00,29.2,1016.3,,46.0,,32.3,,103.0,324.0,1.8,24.2
2017-01-19 18:00:00,28.8,1015.4,,47.0,,32.4,,58.0,114.0,1.4.1,24.1
2017-01-19 19:00:00,29.2,1015.3,,48.0,,33.1,,59.0,1021.0,1.9,24.0
2017-01-19 20:00:00,26.4,1015.5,,67.0,,33.1,,303.0,163.0,2.5,24.0
2017-01-19 21:00:00,25.7,1016.1,,66.0,,33.1,,8.1,1648.0,1.2,23.9
2017-01-19 22:00:00,25.7,1016.6,,65.0,,33.1,,46.0,136.0,0.8,23.9
2017-01-19 23:00:00,25.2,1017.5,,67.0,,33.1,,85.0,2216.0,0.8.1,23.8
2017-01-20 00:00:00,25.1,1018.3,,67.0,,32.8,,75.0,139.0,1.1,23.8
2017-01-20 01:00:00,24.8,1018.5,,69.0,,32.8,,88.0,132.0,0.5,23.6
2017-01-20 02:00:00,24.3,1018.8,,71.0,,32.9,,149.0,125.0,0.5.1,23.6
2017-01-20 03:00:00,24.6,1018.7,,64.0,,33.1,,43.0,122.0,0.7,23.6
2017-01-20 04:00:00,24.5,1018.4,,63.0,,33.1,,43.1,122.0,1.3,23.6
2017-01-20 05:00:00,24.3,1018.0,,63.0,,33.1,,58.0,126.0,1.0,23.6
2017-01-20 06:00:00,24.4,1017.7,,63.0,,33.1,,43.2,135.0,0.9,23.6
2017-01-20 07:00:00,24.3,1017.5,,62.0,,33.1,,47.0,148.0,1.4,23.6
2017-01-20 08:00:00,24.1,1017.8,,63.0,,32.2,,61.0,156.0,0.7.1,23.5
2017-01-20 09:00:00,23.9,1018.2,,64.0,,32.5,,326.0,163.0,0.5.2,23.6
2017-01-20 10:00:00,23.7,1018.4,,65.0,,32.6,,70.0,168.0,1.1.1,23.8
2017-01-20 11:00:00,23.9,1018.9,,64.0,,32.8,,48.0,172.0,1.2,24.1
2017-01-20 12:00:00,24.6,1019.7,,61.0,,32.7,,343.0,169.0,0.8,24.3
2017-01-20 13:00:00,25.8,1020.2,,54.0,,32.1,,60.0,159.0,1.4.1,24.3
2017-01-20 14:00:00,27.7,1019.7,,49.0,,32.3,,69.0,156.0,2.1,24.5
2017-01-20 15:00:00,27.5,1018.9,,49.0,,32.5,,58.1,149.0,2.1.1,24.3
2017-01-20 16:00:00,27.8,1017.9,,49.0,,32.2,,61.1,143.0,2.2,24.2
2017-01-20 17:00:00,28.2,1016.7,,49.0,,32.5,,59.0,160.0,2.9,24.0
2017-01-20 18:00:00,27.5,1016.0,,50.0,,32.5,,57.0,425.0,2.8,23.8
2017-01-20 19:00:00,26.8,1016.1,,50.0,,33.3,,54.0,119.0,3.3,23.7
2017-01-20 20:00:00,25.8,1016.7,,53.0,,33.4,,61.2,1027.0,2.6,23.6
2017-01-20 21:00:00,24.6,1017.4,,57.0,,33.4,,62.0,175.0,2.7,23.5
2017-01-20 22:00:00,23.8,1018.0,,58.0,,33.4,,54.1,1822.0,2.9.1,23.4
2017-01-20 23:00:00,23.2,1019.0,,59.0,,33.4,,59.1,9999.0,3.4,23.4
2017-01-21 00:00:00,23.0,1019.8,,59.0,,33.4,,52.0,136.0,2.2,23.3
2017-01-21 01:00:00,23.0,1020.1,,59.0,,33.3,,49.0,131.0,1.7,23.2
2017-01-21 02:00:00,22.9,1020.3,,59.0,,33.3,,52.1,128.0,1.8,23.2
2017-01-21 03:00:00,22.6,1020.1,,60.0,,33.3,,36.0,126.0,2.0,23.2
2017-01-21 04:00:00,22.4,1020.0,,60.0,,33.3,,54.0,127.0,1.4,23.2
2017-01-21 05:00:00,22.5,1019.4,,61.0,,33.3,,47.0,137.0,2.3,23.2
2017-01-21 06:00:00,22.5,1018.8,,61.0,,33.4,,50.0,146.0,1.6,23.3
2017-01-21 07:00:00,22.5,1018.5,,62.0,,32.9,,48.0,156.0,1.5,23.2
2017-01-21 08:00:00,22.5,1018.5,,61.0,,32.3,,51.0,166.0,2.0.1,23.2
2017-01-21 09:00:00,22.8,1018.9,,61.0,,32.3,,47.1,177.0,1.7.1,23.1
2017-01-21 10:00:00,22.9,1019.5,,60.0,,32.5,,51.1,182.0,1.8.1,23.4
2017-01-21 11:00:00,22.9,1020.4,,61.0,,32.6,,33.0,178.0,1.5.1,23.5
2017-01-21 12:00:00,23.2,1021.4,,60.0,,32.6,,49.1,177.0,3.2,23.5
2017-01-21 13:00:00,23.9,1022.1,,58.0,,32.6,,49.2,168.0,3.5,23.5
2017-01-21 14:00:00,24.1,1022.2,,56.0,,32.4,,55.0,162.0,3.7,23.5
2017-01-21 15:00:00,23.8,1022.0,,56.0,,32.5,,38.0,151.0,2.6,23.5
2017-01-21 16:00:00,23.8,1021.1,,56.0,,32.4,,51.2,135.0,2.3.1,23.5
2017-01-21 17:00:00,24.0,1020.2,,56.0,,32.4,,49.3,24.0,2.5,23.6
2017-01-21 18:00:00,24.0,1019.7,,56.0,,32.5,,44.0,150.0,1.4.1,23.5
2017-01-21 19:00:00,24.2,1019.6,,57.0,,33.4,,17.0,509.0,0.9,23.4
2017-01-21 20:00:00,24.0,1019.8,,57.0,,33.4,,54.1,122.0,2.4,23.4
2017-01-21 21:00:00,23.4,1020.3,,59.0,,33.4,,48.1,1045.0,2.2.1,23.4
2017-01-21 22:00:00,23.1,1020.9,,60.0,,33.4,,40.0,182.0,2.7,23.3
2017-01-21 23:00:00,22.8,1022.0,,61.0,,33.4,,44.1,1748.0,2.4.1,23.3
2017-01-22 00:00:00,22.7,1022.6,,61.0,0.1,33.3,,51.0,133.0,2.9,23.2
2017-01-22 01:00:00,22.6,1023.0,,60.0,0.1,33.3,,45.0,132.0,2.1,23.2
2017-01-22 02:00:00,22.4,1023.2,,61.0,0.1,33.3,,42.0,134.0,2.0,23.2
2017-01-22 03:00:00,22.5,1023.2,,59.0,,33.1,,42.1,131.0,1.9,23.0
2017-01-22 04:00:00,22.3,1022.7,,60.0,,33.3,,54.0,136.0,1.3,22.8
2017-01-22 05:00:00,21.7,1022.4,,61.0,,33.3,,47.0,141.0,1.7,23.0
2017-01-22 06:00:00,21.7,1021.9,,60.0,,33.3,,41.0,150.0,2.0.1,23.0
2017-01-22 07:00:00,21.4,1021.7,,61.0,,33.2,,45.1,160.0,2.7,23.0
2017-01-22 08:00:00,21.1,1021.8,,61.0,,32.3,,45.2,170.0,3.2,23.0
2017-01-22 09:00:00,20.9,1022.2,,61.0,,32.4,,48.0,181.0,2.5,23.0
2017-01-22 10:00:00,20.8,1023.2,,60.0,,32.4,,42.2,190.0,2.5.1,23.1
2017-01-22 11:00:00,20.6,1023.9,,59.0,,32.3,,43.0,192.0,2.9.1,23.4
2017-01-22 12:00:00,21.3,1024.6,,54.0,,32.3,,38.0,188.0,2.7.1,23.6
2017-01-22 13:00:00,22.4,1025.5,,50.0,,32.4,,42.3,184.0,2.6,24.0
2017-01-22 14:00:00,23.9,1025.3,,46.0,,32.3,,42.4,172.0,2.9.2,24.1
2017-01-22 15:00:00,25.3,1024.3,,42.0,,32.5,,41.1,161.0,2.2,24.1
2017-01-22 16:00:00,25.9,1023.0,,40.0,,32.2,,34.0,127.0,1.7.1,24.0
2017-01-22 17:00:00,26.9,1021.4,,38.0,,32.3,,79.0,229.0,2.3,23.8
2017-01-22 18:00:00,27.2,1020.2,,37.0,,32.3,,71.0,141.0,2.5.2,23.7
2017-01-22 19:00:00,26.5,1019.8,,40.0,,33.3,,73.0,631.0,2.0.2,23.6
2017-01-22 20:00:00,24.8,1020.2,,46.0,,33.3,,85.0,128.0,2.5.3,23.5
2017-01-22 21:00:00,23.3,1020.7,,51.0,,33.3,,59.0,1021.0,2.0.3,23.4
2017-01-22 22:00:00,22.7,1021.1,,54.0,,33.3,,57.0,193.0,1.4,23.1
2017-01-22 23:00:00,22.2,1021.7,,53.0,,33.4,,57.1,1844.0,2.4,22.9
2017-01-23 00:00:00,21.4,1022.3,,56.0,,33.4,,56.0,122.0,2.2,22.8
2017-01-23 01:00:00,20.9,1022.8,,57.0,,33.4,,59.0,123.0,1.4,22.7
2017-01-23 02:00:00,20.5,1022.7,,57.0,,33.2,,37.0,129.0,0.9,22.5
2017-01-23 03:00:00,20.4,1022.5,,57.0,,33.3,,46.0,129.0,2.1,22.4
2017-01-23 04:00:00,20.5,1022.2,,55.0,,33.3,,55.0,129.0,1.8,22.4
2017-01-23 05:00:00,20.4,1021.4,,56.0,,33.2,,51.0,127.0,1.9,22.2
2017-01-23 06:00:00,20.4,1020.8,,56.0,,33.1,,50.0,130.0,1.6,22.3
2017-01-23 07:00:00,20.4,1020.8,,55.0,,32.9,,56.1,134.0,2.5,22.4
2017-01-23 08:00:00,20.2,1021.0,,56.0,,31.8,,47.0,141.0,1.5,22.2
2017-01-23 09:00:00,20.3,1021.4,,56.0,,31.8,,50.1,157.0,2.6,22.3
2017-01-23 10:00:00,20.4,1021.5,,56.0,,32.1,,32.0,166.0,1.4.1,22.7
2017-01-23 11:00:00,20.6,1022.1,,55.0,,32.2,,19.0,177.0,0.9.1,23.0
2017-01-23 12:00:00,22.1,1022.6,,50.0,,32.1,,50.2,183.0,2.9,23.4
2017-01-23 13:00:00,24.0,1023.1,,45.0,,32.1,,51.1,192.0,2.9.1,23.9
2017-01-23 14:00:00,25.8,1023.1,,42.0,,32.1,,27.0,195.0,1.7,23.7
2017-01-23 15:00:00,27.2,1022.4,,39.0,,32.1,,42.0,191.0,1.6.1,23.7
2017-01-23 16:00:00,27.5,1021.3,,38.0,,32.1,,67.0,185.0,2.8,23.6
2017-01-23 17:00:00,28.0,1020.0,,39.0,,32.1,,56.2,172.0,2.5.1,23.4
2017-01-23 18:00:00,27.3,1019.3,,41.0,,32.2,,44.0,115.0,1.6.2,23.3
2017-01-23 19:00:00,26.2,1018.9,,45.0,,33.2,,61.0,406.0,2.3,23.2
2017-01-23 20:00:00,25.3,1019.0,,48.0,,33.2,,56.3,198.0,2.1.1,23.2
2017-01-23 21:00:00,24.3,1019.3,,51.0,,33.3,,61.1,2042.0,2.2.1,22.9
2017-01-23 22:00:00,23.4,1019.9,,52.0,,33.3,,28.0,9999.0,1.3,22.7
2017-01-23 23:00:00,23.0,1020.5,,54.0,,33.3,,40.0,9999.0,0.8,22.6
2017-01-24 00:00:00,23.0,1021.4,,54.0,,33.3,,7.0,116.0,0.6,22.5
2017-01-24 01:00:00,22.9,1021.8,,53.0,,33.0,,27.0,120.0,0.4,22.4
2017-01-24 02:00:00,22.5,1021.6,,55.0,,33.3,,48.0,126.0,0.6.1,22.5
2017-01-24 03:00:00,22.2,1021.3,,56.0,,33.2,,42.0,135.0,0.6.2,22.5
2017-01-24 04:00:00,22.4,1021.1,,55.0,,32.1,,335.0,140.0,0.8,22.4
2017-01-24 05:00:00,22.2,1020.7,,56.0,,32.3,,48.1,139.0,0.7,22.5
