,AT,BP,DT,HU,RN,SL,VB,WD,WL,WS,WT
2017-10-01 00:00:00,29.3,1011.9,,72.0,7.1,27.9,,98.0,188.0,0.6,29.4
2017-10-01 01:00:00,29.1,1012.2,,73.0,0.2,29.8,,73.0,187.0,1.2,29.5
2017-10-01 02:00:00,28.9,1012.0,,74.0,7.3,32.1,,18.0,184.0,0.5,29.7
2017-10-01 03:00:00,28.8,1011.6,,75.0,7.3,32.6,,359.0,178.0,0.8,29.5
2017-10-01 04:00:00,28.5,1011.1,,76.0,,33.4,,49.0,163.0,0.5.1,29.6
2017-10-01 05:00:00,28.2,1010.8,,77.0,,33.7,,347.0,146.0,0.6.1,29.4
2017-10-01 06:00:00,27.6,1010.3,,80.0,,34.0,,134.0,131.0,2.8,29.5
2017-10-01 07:00:00,26.6,1009.9,,86.0,,34.2,,42.0,118.0,0.7,29.5
2017-10-01 08:00:00,26.6,1010.0,,86.0,,34.3,,55.0,110.0,0.3,29.6
2017-10-01 09:00:00,26.4,1010.5,,86.0,,34.3,,339.0,105.0,0.5.2,29.8
2017-10-01 10:00:00,26.4,1010.9,,85.0,,34.2,,358.0,102.0,0.1,30.0
2017-10-01 11:00:00,26.9,1011.7,,82.0,,34.1,,85.0,106.0,0.4,30.3
2017-10-01 12:00:00,30.4,1011.9,,64.0,,32.9,,288.0,119.0,0.8.1,31.0
2017-10-01 13:00:00,31.2,1011.7,,63.0,,31.0,,235.0,129.0,1.3,31.8
2017-10-01 14:00:00,31.6,1011.1,,63.0,,32.2,,237.0,137.0,2.2,31.7
2017-10-01 15:00:00,31.6,1010.3,,64.0,,27.3,,214.0,145.0,3.1,31.8
2017-10-01 16:00:00,31.8,1009.3,,64.0,,26.2,,213.0,149.0,3.7,31.7
2017-10-01 17:00:00,32.9,1008.5,,59.0,,25.3,,189.0,142.0,2.5,31.4
2017-10-01 18:00:00,33.3,1007.8,,55.0,,26.1,,177.0,192.0,3.1.1,31.1
2017-10-01 19:00:00,33.2,1007.5,,60.0,,26.5,,173.0,631.0,3.2,31.0
2017-10-01 20:00:00,30.9,1007.1,,67.0,,27.0,,185.0,100.0,2.8.1,31.1
2017-10-01 21:00:00,30.7,1007.2,,68.0,,28.3,,19.0,1546.0,1.3.1,30.9
2017-10-01 22:00:00,30.0,1007.7,,69.0,,30.9,,26.0,9999.0,0.7.1,30.9
2017-10-01 23:00:00,29.8,1008.5,,72.0,,30.6,,70.0,9999.0,1.0,30.6
2017-10-02 00:00:00,29.8,1009.1,,73.0,0.5,30.6,,73.0,190.0,0.8,30.8
2017-10-02 01:00:00,28.9,1009.8,,76.0,0.1,31.4,,75.0,190.0,1.0,30.7
2017-10-02 02:00:00,28.3,1009.7,,82.0,1.1,32.1,,1.0,186.0,0.6,30.6
2017-10-02 03:00:00,28.2,1009.6,,81.0,0.1,32.2,,39.0,173.0,0.6.1,30.4
2017-10-02 04:00:00,28.2,1008.9,,80.0,1.7,33.5,,69.0,161.0,0.9,30.5
2017-10-02 05:00:00,28.2,1008.6,,80.0,0.1,34.1,,34.0,141.0,0.8.1,30.6
2017-10-02 06:00:00,27.8,1008.2,,78.0,1.8,34.2,,53.0,128.0,1.9,30.4
2017-10-02 07:00:00,28.0,1007.6,,80.0,,34.2,,55.0,109.0,1.0.1,30.4
2017-10-02 08:00:00,27.7,1007.6,,80.0,,34.2,,50.0,98.0,1.8,30.2
2017-10-02 09:00:00,27.8,1008.2,,79.0,,34.1,,27.0,99.0,0.7,30.1
2017-10-02 10:00:00,27.7,1008.9,,79.0,,34.1,,37.0,100.0,0.6.2,30.1
2017-10-02 11:00:00,27.6,1009.6,,82.0,,34.5,,39.1,107.0,0.8.2,30.2
2017-10-02 12:00:00,29.3,1010.1,,75.0,,34.2,,54.0,121.0,0.9.1,30.4
2017-10-02 13:00:00,31.1,1010.4,,67.0,,34.5,,69.1,124.0,1.3,30.4
2017-10-02 14:00:00,31.7,1010.0,,61.0,,33.9,,80.0,137.0,1.1,30.5
2017-10-02 15:00:00,32.3,1009.4,,58.0,,34.4,,79.0,143.0,2.1,30.4
2017-10-02 16:00:00,33.1,1008.5,,54.0,,30.0,,56.0,143.0,1.7,30.5
2017-10-02 17:00:00,33.3,1007.5,,54.0,,29.9,,117.0,195.0,1.7.1,30.4
2017-10-02 18:00:00,32.4,1007.0,,58.0,,30.5,,108.0,828.0,2.6,30.3
2017-10-02 19:00:00,30.0,1006.8,,69.0,,30.8,,106.0,94.0,3.3,30.3
2017-10-02 20:00:00,29.2,1006.8,,71.0,,29.0,,91.0,1613.0,1.2,29.7
2017-10-02 21:00:00,28.7,1007.5,,73.0,,30.1,,56.1,150.0,1.9.1,29.7
2017-10-02 22:00:00,28.6,1008.4,,71.0,,28.1,,53.1,2222.0,1.7.2,29.7
2017-10-02 23:00:00,28.5,1008.7,,71.0,,30.0,,91.1,9999.0,1.2.1,29.6
2017-10-03 00:00:00,27.5,1009.5,,81.0,1.0,28.5,,32.0,189.0,1.2,29.4
2017-10-03 01:00:00,27.6,1009.9,,81.0,0.4,31.2,,38.0,186.0,0.8,29.2
2017-10-03 02:00:00,27.8,1010.3,,80.0,0.4,32.5,,41.0,179.0,0.8.1,29.3
2017-10-03 03:00:00,27.7,1009.7,,79.0,2.5,31.7,,60.0,166.0,1.4,29.3
2017-10-03 04:00:00,27.8,1009.4,,77.0,2.2,33.1,,59.0,150.0,1.7,29.2
2017-10-03 05:00:00,27.9,1008.4,,76.0,0.8,33.7,,60.1,136.0,1.7.1,29.3
2017-10-03 06:00:00,27.9,1008.0,,78.0,1.8,34.2,,66.0,119.0,1.2.1,29.3
2017-10-03 07:00:00,27.5,1007.9,,81.0,5.5,34.3,,44.0,106.0,1.2.2,29.3
2017-10-03 08:00:00,27.4,1008.2,,82.0,7.3,34.5,,66.1,100.0,1.1,29.2
2017-10-03 09:00:00,27.3,1008.6,,83.0,,34.5,,54.0,93.0,1.0,29.3
2017-10-03 10:00:00,27.7,1009.0,,81.0,,34.4,,66.2,103.0,1.2.3,29.4
2017-10-03 11:00:00,28.6,1009.8,,78.0,,34.5,,63.0,119.0,1.4.1,29.6
2017-10-03 12:00:00,31.2,1010.7,,66.0,,34.5,,62.0,129.0,2.1,29.9
2017-10-03 13:00:00,32.2,1011.1,,62.0,,34.2,,69.0,138.0,1.3,30.2
2017-10-03 14:00:00,32.2,1011.1,,62.0,,34.5,,79.0,151.0,1.5,30.2
2017-10-03 15:00:00,33.1,1010.6,,58.0,,34.4,,74.0,149.0,2.5,30.4
2017-10-03 16:00:00,33.6,1009.6,,53.0,,33.8,,71.0,134.0,2.4,30.7
2017-10-03 17:00:00,32.0,1009.0,,67.0,,30.2,,55.0,108.0,2.2,30.6
2017-10-03 18:00:00,31.1,1008.5,,74.0,,30.4,,74.1,192.0,1.5.1,30.4
2017-10-03 19:00:00,31.4,1008.1,,69.0,,31.3,,102.0,737.0,1.9,30.1
2017-10-03 20:00:00,32.6,1008.1,,63.0,,30.1,,82.0,91.0,1.8,29.9
2017-10-03 21:00:00,30.3,1008.6,,65.0,,30.4,,54.1,1652.0,1.8.1,29.5
2017-10-03 22:00:00,29.2,1009.2,,71.0,,31.6,,53.0,153.0,1.4.2,29.6
2017-10-03 23:00:00,29.0,1009.8,,73.0,,33.0,,39.0,2316.0,0.9,29.6
2017-10-04 00:00:00,28.9,1011.2,,72.0,0.7,34.0,,61.0,,1.9,29.5
2017-10-04 01:00:00,29.0,1011.4,,73.0,4.5,34.2,,47.0,,2.0,29.4
2017-10-04 02:00:00,29.1,1011.6,,74.0,0.1,34.1,,57.0,,1.8,29.3
2017-10-04 03:00:00,28.7,1011.3,,73.0,0.3,33.9,,53.0,,1.6,29.2
2017-10-04 04:00:00,28.6,1011.1,,76.0,4.5,33.7,,51.0,,1.2,28.9
2017-10-04 05:00:00,26.5,1011.1,,82.0,0.1,32.6,,30.0,,1.1,28.6
2017-10-04 06:00:00,26.8,1010.5,,85.0,0.2,32.8,,66.0,,1.5,28.7
2017-10-04 07:00:00,26.7,1010.0,,83.0,0.6,33.2,,102.0,,1.1.1,28.8
2017-10-04 08:00:00,26.6,1009.9,,84.0,0.1,33.8,,49.0,,2.3,29.0
2017-10-04 09:00:00,26.5,1010.2,,85.0,0.1,34.1,,36.0,,0.9,29.0
2017-10-04 10:00:00,26.8,1011.1,,84.0,11.0,34.2,,61.1,,1.4,29.2
2017-10-04 11:00:00,27.1,1011.9,,84.0,0.2,34.4,,49.1,,1.7,29.4
2017-10-04 12:00:00,27.5,1012.5,,81.0,11.2,34.5,,50.0,,1.7.1,29.7
2017-10-04 13:00:00,29.0,1012.8,,76.0,,34.5,,38.0,,0.8,30.0
2017-10-04 14:00:00,31.5,1012.5,,65.0,,34.5,,53.1,,2.3.1,30.2
2017-10-04 15:00:00,32.9,1011.9,,60.0,,31.8,,83.0,,1.6.1,30.6
2017-10-04 16:00:00,33.0,1011.2,,56.0,,30.1,,57.1,,2.4,30.5
2017-10-04 17:00:00,32.6,1010.7,,57.0,,28.8,,67.0,,2.4.1,30.4
2017-10-04 18:00:00,33.2,1010.0,,53.0,,27.9,,85.0,,2.4.2,30.0
2017-10-04 19:00:00,32.9,1009.7,,56.0,,26.9,,108.0,,3.0,29.7
2017-10-04 20:00:00,31.7,1010.2,,61.0,,26.6,,71.0,,1.8.1,29.5
2017-10-04 21:00:00,30.2,1010.3,,68.0,,26.0,,92.0,,1.0,29.3
2017-10-04 22:00:00,29.1,1010.9,,73.0,,26.2,,64.0,,0.9.1,29.3
2017-10-04 23:00:00,28.4,1011.5,,78.0,,28.3,,57.2,,0.6,29.3
2017-10-05 00:00:00,28.4,1012.4,,78.0,0.2,32.3,,39.0,176.0,0.4,29.5
2017-10-05 01:00:00,28.0,1012.8,,74.0,0.4,32.1,,75.0,188.0,0.7,29.4
2017-10-05 02:00:00,27.9,1012.7,,75.0,0.3,32.0,,62.0,197.0,1.2,29.3
2017-10-05 03:00:00,27.8,1012.8,,75.0,1.0,31.9,,61.0,197.0,1.0,29.1
2017-10-05 04:00:00,27.5,1012.5,,77.0,0.2,31.7,,72.0,189.0,1.1,28.9
2017-10-05 05:00:00,26.7,1012.0,,81.0,4.9,29.2,,49.0,179.0,1.5,28.3
2017-10-05 06:00:00,25.7,1011.3,,80.0,0.1,27.1,,348.0,154.0,0.7.1,28.1
2017-10-05 07:00:00,25.6,1010.9,,82.0,2.1,27.1,,29.0,141.0,0.8,28.0
2017-10-05 08:00:00,25.7,1010.7,,82.0,5.0,29.8,,6.0,130.0,0.7.2,28.4
2017-10-05 09:00:00,25.8,1010.8,,82.0,7.1,31.7,,41.0,124.0,0.5,28.8
2017-10-05 10:00:00,25.6,1011.3,,82.0,,34.0,,83.0,123.0,0.7.3,29.3
2017-10-05 11:00:00,26.7,1012.1,,76.0,,34.0,,33.0,136.0,1.0.1,29.4
2017-10-05 12:00:00,27.4,1012.4,,71.0,,34.3,,67.0,148.0,1.5.1,29.5
2017-10-05 13:00:00,28.5,1012.3,,70.0,,34.4,,49.1,162.0,1.8,29.6
2017-10-05 14:00:00,30.2,1012.6,,62.0,,33.1,,72.1,172.0,1.7,29.8
2017-10-05 15:00:00,30.3,1011.7,,61.0,,34.4,,60.0,182.0,2.1,30.1
2017-10-05 16:00:00,31.0,1010.6,,61.0,,30.1,,107.0,119.0,1.4,30.2
2017-10-05 17:00:00,32.4,1009.5,,58.0,,29.9,,174.0,409.0,1.6,29.9
2017-10-05 18:00:00,32.5,1008.8,,55.0,,29.3,,51.0,202.0,2.2,29.7
2017-10-05 19:00:00,32.4,1008.6,,56.0,,24.7,,91.0,1051.0,1.2.1,29.0
2017-10-05 20:00:00,28.5,1009.0,,74.0,,24.4,,321.0,118.0,3.6,28.9
2017-10-05 21:00:00,28.0,1008.9,,74.0,,26.7,,247.0,1652.0,1.6.1,29.2
2017-10-05 22:00:00,27.6,1009.1,,79.0,,25.6,,247.1,187.0,0.7.4,28.9
2017-10-05 23:00:00,26.9,1010.0,,84.0,,27.7,,287.0,2324.0,1.4.1,29.2
2017-10-06 00:00:00,26.7,1010.7,,84.0,0.1,28.1,,337.0,144.0,0.0,29.3
2017-10-06 01:00:00,26.4,1011.1,,84.0,0.1,28.5,,13.0,163.0,0.1,29.1
2017-10-06 02:00:00,26.1,1010.8,,84.0,3.2,26.3,,47.0,186.0,0.5,28.3
2017-10-06 03:00:00,26.2,1010.4,,83.0,3.0,25.0,,14.0,198.0,0.7,28.2
2017-10-06 04:00:00,26.3,1010.2,,81.0,1.9,28.1,,334.0,208.0,0.4,29.0
2017-10-06 05:00:00,26.1,1009.8,,82.0,2.5,28.2,,19.0,203.0,0.4.1,28.9
2017-10-06 06:00:00,26.5,1009.6,,78.0,1.6,29.2,,58.0,197.0,1.3,28.9
2017-10-06 07:00:00,26.6,1009.4,,78.0,0.2,24.8,,83.0,170.0,0.9,28.1
2017-10-06 08:00:00,26.8,1009.5,,77.0,12.6,28.5,,43.0,155.0,2.0,28.1
2017-10-06 09:00:00,26.4,1009.5,,73.0,12.6,30.1,,46.0,144.0,1.1,28.8
2017-10-06 10:00:00,26.4,1009.6,,75.0,,33.1,,117.0,137.0,0.4.2,29.3
2017-10-06 11:00:00,27.4,1010.3,,74.0,,32.5,,51.0,138.0,1.2,29.1
2017-10-06 12:00:00,29.0,1010.9,,69.0,,33.4,,0.0,140.0,0.7.1,29.3
2017-10-06 13:00:00,28.6,1011.7,,71.0,,33.9,,76.0,146.0,1.8,29.3
2017-10-06 14:00:00,27.6,1011.6,,77.0,,33.6,,64.0,171.0,1.7,29.3
2017-10-06 15:00:00,26.9,1011.0,,77.0,,34.2,,64.1,180.0,1.4,29.3
2017-10-06 16:00:00,26.1,1010.7,,84.0,,34.3,,51.1,193.0,0.7.2,29.3
2017-10-06 17:00:00,25.9,1009.5,,85.0,,29.5,,46.1,123.0,1.5,28.5
2017-10-06 18:00:00,25.7,1009.3,,83.0,,30.5,,57.0,528.0,1.0,28.7
2017-10-06 19:00:00,25.9,1008.8,,83.0,,30.0,,63.0,208.0,1.5.1,28.5
2017-10-06 20:00:00,26.1,1008.1,,83.0,,28.2,,36.0,1059.0,1.7.1,28.4
2017-10-06 21:00:00,26.2,1007.4,,80.0,,28.9,,10.0,128.0,1.5.2,28.2
2017-10-06 22:00:00,26.3,1008.4,,80.0,,29.3,,63.1,1737.0,2.0.1,28.2
2017-10-06 23:00:00,26.5,1009.5,,79.0,,31.9,,44.0,9999.0,1.8.1,28.5
2017-10-07 00:00:00,26.7,1010.2,,78.0,0.1,30.8,,51.0,136.0,1.8,28.4
2017-10-07 01:00:00,26.7,1010.4,,78.0,1.6,33.5,,73.0,154.0,1.4,29.0
2017-10-07 02:00:00,26.8,1010.6,,81.0,3.1,33.4,,38.0,168.0,1.3,28.9
2017-10-07 03:00:00,27.1,1010.7,,80.0,7.3,34.1,,79.0,187.0,0.9,29.1
2017-10-07 04:00:00,27.1,1010.1,,80.0,2.5,28.6,,65.0,197.0,1.3.1,27.9
2017-10-07 05:00:00,26.9,1009.4,,83.0,3.7,27.1,,65.1,189.0,1.3.2,28.3
2017-10-07 06:00:00,26.8,1009.1,,83.0,1.1,26.3,,61.0,174.0,1.1,28.4
2017-10-07 07:00:00,26.6,1008.4,,84.0,2.0,25.6,,60.0,159.0,0.7,28.2
2017-10-07 08:00:00,26.7,1008.7,,86.0,4.5,23.8,,65.2,141.0,1.1.1,28.1
2017-10-07 09:00:00,26.6,1008.9,,89.0,0.1,25.5,,43.0,142.0,1.2,28.3
2017-10-07 10:00:00,26.1,1010.1,,90.0,0.1,25.8,,35.0,136.0,1.1.2,28.7
2017-10-07 11:00:00,26.7,1010.4,,89.0,14.6,30.1,,37.0,137.0,1.3.3,29.2
2017-10-07 12:00:00,27.9,1010.9,,85.0,11.5,29.5,,324.0,156.0,1.3.4,29.5
2017-10-07 13:00:00,30.2,1011.1,,75.0,26.1,31.6,,64.0,171.0,1.7,29.6
2017-10-07 14:00:00,31.5,1011.2,,65.0,,32.0,,52.0,189.0,1.6,29.6
2017-10-07 15:00:00,30.0,1011.0,,75.0,,31.8,,33.0,196.0,1.3.5,29.7
2017-10-07 16:00:00,30.3,1010.3,,71.0,,28.4,,51.1,197.0,2.4,29.5
2017-10-07 17:00:00,29.1,1009.6,,74.0,,28.2,,56.0,3.0,2.0,29.4
2017-10-07 18:00:00,29.8,1008.5,,68.0,,27.0,,40.0,108.0,1.6.1,29.0
2017-10-07 19:00:00,28.7,1009.0,,77.0,,24.8,,49.0,604.0,1.5,28.6
2017-10-07 20:00:00,27.4,1009.4,,82.0,,24.2,,32.0,197.0,0.8,28.5
2017-10-07 21:00:00,26.8,1009.2,,81.0,,23.4,,42.0,1200.0,1.5.1,28.4
2017-10-07 22:00:00,26.4,1009.2,,83.0,,23.1,,40.1,131.0,0.2,28.3
2017-10-07 23:00:00,27.1,1009.7,,84.0,,30.7,,85.0,1837.0,0.9.1,29.0
2017-10-08 00:00:00,27.7,1010.5,,81.0,0.1,30.9,,57.0,119.0,1.5,29.1
2017-10-08 01:00:00,28.0,1011.0,,79.0,3.0,33.1,,55.0,127.0,2.0,29.2
2017-10-08 02:00:00,27.9,1011.3,,80.0,0.1,33.9,,59.0,149.0,1.4,29.2
2017-10-08 03:00:00,27.0,1011.1,,83.0,4.1,34.1,,52.0,166.0,1.0,29.1
2017-10-08 04:00:00,27.4,1010.6,,81.0,7.3,29.7,,56.0,178.0,1.6,28.4
2017-10-08 05:00:00,27.6,1009.8,,79.0,7.3,25.3,,65.0,185.0,1.1,28.1
2017-10-08 06:00:00,27.8,1009.4,,77.0,,24.3,,60.0,181.0,1.7,28.3
2017-10-08 07:00:00,27.5,1009.0,,80.0,,23.8,,55.1,174.0,1.3,28.2
2017-10-08 08:00:00,27.6,1009.0,,78.0,,22.5,,48.0,160.0,1.4.1,28.0
2017-10-08 09:00:00,27.8,1009.3,,77.0,,23.0,,51.0,156.0,1.1.1,28.2
2017-10-08 10:00:00,27.0,1010.1,,83.0,,25.4,,48.1,150.0,0.9,28.6
2017-10-08 11:00:00,27.7,1010.6,,80.0,,30.1,,53.0,148.0,2.5,29.3
2017-10-08 12:00:00,29.8,1011.2,,70.0,,33.0,,50.0,160.0,2.0.1,29.5
2017-10-08 13:00:00,30.7,1011.7,,67.0,,32.0,,50.1,179.0,2.5.1,29.4
2017-10-08 14:00:00,32.4,1010.9,,62.0,,32.2,,61.0,189.0,2.2,29.6
2017-10-08 15:00:00,30.9,1010.3,,64.0,,32.7,,66.0,211.0,1.4.2,29.7
2017-10-08 16:00:00,31.0,1009.2,,63.0,,33.5,,69.0,212.0,1.5.1,29.9
2017-10-08 17:00:00,31.0,1008.2,,63.0,,33.9,,35.0,15.0,1.6.1,29.8
2017-10-08 18:00:00,32.2,1007.2,,60.0,,30.3,,40.0,98.0,1.6.2,29.5
2017-10-08 19:00:00,32.9,1006.9,,55.0,,29.3,,50.2,709.0,1.6.3,29.2
2017-10-08 20:00:00,31.7,1007.1,,58.0,,26.2,,34.0,191.0,1.3.1,28.7
2017-10-08 21:00:00,30.8,1007.8,,63.0,,28.8,,75.0,1333.0,0.7,28.9
2017-10-08 22:00:00,30.0,1007.9,,62.0,,32.7,,45.0,140.0,1.7.1,29.2
2017-10-08 23:00:00,29.6,1008.0,,63.0,,31.1,,50.3,1825.0,2.0.2,29.1
2017-10-09 00:00:00,29.2,1008.6,,65.0,2.0,31.9,,53.0,118.0,1.2,29.1
2017-10-09 01:00:00,29.3,1008.9,,63.0,0.2,33.1,,35.0,124.0,1.2.1,29.2
2017-10-09 02:00:00,28.7,1009.2,,67.0,1.0,31.8,,54.0,141.0,0.5,28.8
2017-10-09 03:00:00,28.3,1008.7,,72.0,0.1,32.5,,120.0,165.0,0.0,28.8
2017-10-09 04:00:00,27.8,1008.4,,70.0,0.1,33.5,,67.0,171.0,0.5.1,28.9
2017-10-09 05:00:00,27.6,1007.9,,76.0,0.8,33.6,,37.0,183.0,0.1,29.0
2017-10-09 06:00:00,27.6,1007.2,,76.0,2.8,27.8,,23.0,193.0,0.1.1,28.5
2017-10-09 07:00:00,27.5,1006.0,,76.0,2.1,27.1,,34.0,189.0,0.5.2,28.5
2017-10-09 08:00:00,27.1,1005.3,,78.0,3.0,24.9,,138.0,178.0,0.2,28.1
2017-10-09 09:00:00,27.3,1005.8,,76.0,8.6,25.1,,55.0,176.0,0.5.3,28.0
2017-10-09 10:00:00,26.1,1005.9,,82.0,4.0,24.6,,38.0,166.0,0.4,28.3
2017-10-09 11:00:00,26.3,1006.2,,82.0,7.4,24.5,,8.0,170.0,0.3,28.5
2017-10-09 12:00:00,26.4,1006.7,,83.0,1.7,26.2,,65.0,173.0,0.7,28.7
2017-10-09 13:00:00,27.8,1006.0,,79.0,2.2,27.9,,308.0,188.0,1.8,28.7
2017-10-09 14:00:00,29.2,1005.6,,72.0,31.6,29.4,,308.1,208.0,1.6,28.8
2017-10-09 15:00:00,27.9,1005.2,,75.0,33.8,32.3,,32.0,216.0,1.4,29.0
2017-10-09 16:00:00,27.0,1003.6,,81.0,,33.2,,335.0,225.0,1.0,28.9
2017-10-09 17:00:00,26.8,1002.3,,81.0,,33.3,,8.1,50.0,0.8,28.9
2017-10-09 18:00:00,26.2,1001.3,,83.0,,32.0,,11.0,112.0,1.4.1,28.7
2017-10-09 19:00:00,26.2,1001.1,,87.0,,31.9,,63.0,735.0,2.2,28.5
2017-10-09 20:00:00,26.2,1001.6,,87.0,,30.3,,76.0,196.0,1.1,28.4
2017-10-09 21:00:00,26.3,1002.0,,87.0,,28.6,,74.0,1358.0,2.5,28.3
2017-10-09 22:00:00,26.2,1002.4,,87.0,,27.3,,63.1,157.0,2.0,28.2
2017-10-09 23:00:00,26.5,1003.2,,86.0,,28.4,,67.1,1933.0,1.3,28.3
2017-10-10 00:00:00,26.0,1003.9,,83.0,0.7,32.6,,63.0,120.0,1.5,28.8
2017-10-10 01:00:00,26.3,1003.6,,85.0,2.7,33.1,,69.0,115.0,1.1,28.9
2017-10-10 02:00:00,27.2,1003.4,,86.0,1.5,29.3,,67.0,120.0,2.0,28.4
2017-10-10 03:00:00,27.2,1003.6,,85.0,6.3,29.4,,62.0,132.0,2.3,28.3
2017-10-10 04:00:00,27.1,1003.6,,86.0,1.0,24.5,,78.0,142.0,2.0.1,28.1
2017-10-10 05:00:00,27.4,1003.4,,85.0,0.1,23.9,,92.0,162.0,3.0,28.1
2017-10-10 06:00:00,27.8,1003.4,,82.0,7.4,21.4,,101.0,173.0,2.7,27.9
2017-10-10 07:00:00,27.4,1003.3,,86.0,20.8,19.8,,100.0,166.0,2.2,27.8
2017-10-10 08:00:00,26.6,1004.2,,91.0,3.7,18.5,,86.0,163.0,1.6,27.8
2017-10-10 09:00:00,26.6,1004.3,,91.0,0.8,17.7,,78.1,154.0,1.0,27.7
2017-10-10 10:00:00,26.8,1005.6,,92.0,0.1,17.3,,50.0,156.0,0.8,27.7
2017-10-10 11:00:00,26.8,1006.5,,94.0,0.6,17.3,,93.0,156.0,1.0.1,27.7
2017-10-10 12:00:00,27.1,1007.7,,95.0,45.0,17.7,,10.0,158.0,0.4,27.8
2017-10-10 13:00:00,27.3,1008.4,,94.0,0.7,17.9,,65.0,171.0,0.9,28.0
2017-10-10 14:00:00,27.3,1008.4,,89.0,45.7,17.8,,51.0,186.0,1.5.1,28.4
2017-10-10 15:00:00,28.1,1007.9,,80.0,,17.8,,49.0,206.0,1.4,28.7
2017-10-10 16:00:00,29.7,1007.1,,74.0,,19.0,,37.0,250.0,1.7,28.5
2017-10-10 17:00:00,31.3,1006.6,,67.0,,18.6,,46.0,110.0,1.8,28.4
2017-10-10 18:00:00,30.5,1005.7,,70.0,,18.5,,63.1,105.0,1.9,28.1
2017-10-10 19:00:00,28.5,1005.9,,79.0,,19.1,,51.1,816.0,1.8.1,28.0
2017-10-10 20:00:00,28.4,1006.1,,79.0,,18.0,,57.0,175.0,1.1.1,27.8
2017-10-10 21:00:00,28.2,1006.6,,77.0,,17.6,,47.0,1352.0,0.8.1,27.7
2017-10-10 22:00:00,27.9,1007.0,,79.0,,17.3,,59.0,151.0,0.8.2,27.7
2017-10-10 23:00:00,27.7,1007.3,,79.0,,17.0,,66.0,1856.0,1.1.2,27.6
2017-10-11 00:00:00,27.7,1007.6,,79.0,3.1,18.3,,56.0,169.0,0.7,27.6
2017-10-11 01:00:00,27.7,1007.8,,80.0,1.3,23.0,,73.0,142.0,1.4,27.9
2017-10-11 02:00:00,27.7,1008.1,,78.0,10.7,26.4,,64.0,118.0,1.3,28.2
2017-10-11 03:00:00,27.7,1008.1,,78.0,3.0,29.3,,58.0,113.0,1.0,28.5
2017-10-11 04:00:00,27.8,1008.1,,79.0,0.1,28.3,,45.0,104.0,1.3.1,28.4
2017-10-11 05:00:00,27.9,1007.5,,79.0,4.4,28.2,,51.0,107.0,1.2,28.3
2017-10-11 06:00:00,28.0,1007.3,,77.0,13.8,21.9,,41.0,120.0,1.1,27.8
