,AT,BP,DT,HU,RN,SL,VB,WD,WL,WS,WT
2017-05-12 18:00:00,32.9,1008.8,,53.0,,30.6,,169.0,446.0,3.6,30.1
2017-05-12 19:00:00,33.4,1008.2,,52.0,,34.3,,166.0,188.0,3.0,29.8
2017-05-12 20:00:00,32.8,1007.7,,54.0,,34.1,,166.1,1127.0,3.3.1,29.3
2017-05-12 21:00:00,30.9,1008.2,,59.0,,33.2,,142.0,64.0,2.2,29.4
2017-05-12 22:00:00,30.0,1008.4,,61.0,,33.0,,96.0,1922.0,2.7,29.3
2017-05-12 23:00:00,29.6,1009.1,,67.0,,33.0,,53.0,9999.0,1.4,29.2
2017-05-13 00:00:00,29.2,1010.4,,67.0,,33.3,,78.0,141.0,1.0,29.2
2017-05-13 01:00:00,29.0,1011.3,,68.0,,33.2,,121.0,162.0,0.8,29.2
2017-05-13 02:00:00,29.0,1011.5,,69.0,,33.6,,83.0,176.0,1.0.1,29.3
2017-05-13 03:00:00,28.7,1011.4,,69.0,,33.6,,55.0,182.0,1.1,29.1
2017-05-13 04:00:00,28.7,1010.5,,69.0,,34.1,,69.0,189.0,1.2,29.3
2017-05-13 05:00:00,28.3,1010.2,,72.0,,33.9,,342.0,179.0,0.5,29.1
2017-05-13 06:00:00,28.2,1009.9,,72.0,,34.0,,27.0,162.0,0.3,29.1
2017-05-13 07:00:00,28.0,1009.3,,72.0,,33.6,,33.0,141.0,0.8.1,29.1
2017-05-13 08:00:00,27.8,1009.1,,73.0,,32.9,,28.0,120.0,0.4,28.8
2017-05-13 09:00:00,27.8,1009.3,,72.0,,32.7,,33.1,97.0,0.2,28.8
2017-05-13 10:00:00,27.8,1010.1,,73.0,,33.0,,47.0,81.0,0.5.1,29.0
2017-05-13 11:00:00,28.5,1010.2,,69.0,,33.5,,43.0,66.0,0.5.2,29.3
2017-05-13 12:00:00,29.8,1010.8,,63.0,,33.6,,222.0,60.0,0.4.1,29.7
2017-05-13 13:00:00,31.5,1010.7,,52.0,,33.6,,265.0,63.0,1.2.1,29.8
2017-05-13 14:00:00,32.2,1010.6,,50.0,,33.4,,275.0,74.0,1.0.2,30.0
2017-05-13 15:00:00,32.2,1010.1,,56.0,,33.6,,215.0,80.0,2.8,30.3
2017-05-13 16:00:00,31.3,1009.9,,60.0,,33.8,,179.0,126.0,3.4,30.4
2017-05-13 17:00:00,31.5,1009.5,,60.0,,34.3,,188.0,331.0,2.6,30.7
2017-05-13 18:00:00,32.1,1008.9,,57.0,,34.2,,193.0,114.0,2.2,30.5
2017-05-13 19:00:00,31.9,1007.9,,59.0,,34.3,,184.0,544.0,2.3,30.1
2017-05-13 20:00:00,31.1,1007.4,,59.0,,34.1,,198.0,189.0,1.6,29.9
2017-05-13 21:00:00,31.2,1007.7,,62.0,,34.3,,170.0,1208.0,2.7,29.8
2017-05-13 22:00:00,30.1,1008.1,,65.0,,34.3,,57.0,58.0,1.2.2,29.6
2017-05-13 23:00:00,29.5,1008.8,,70.0,,33.2,,82.0,2004.0,1.2.3,29.4
2017-05-14 00:00:00,29.4,1009.7,,70.0,4.0,33.2,,52.0,135.0,0.9,29.2
2017-05-14 01:00:00,29.3,1010.1,,69.0,3.7,33.1,,52.1,151.0,2.2,29.2
2017-05-14 02:00:00,29.1,1010.4,,70.0,7.7,33.4,,70.0,167.0,0.9.1,29.2
2017-05-14 03:00:00,29.0,1010.2,,70.0,7.7,33.8,,51.0,178.0,1.2,29.4
2017-05-14 04:00:00,28.7,1009.6,,71.0,,34.0,,11.0,183.0,0.7,29.4
2017-05-14 05:00:00,28.5,1009.2,,72.0,,34.1,,48.0,184.0,0.6,29.3
2017-05-14 06:00:00,28.3,1009.0,,72.0,,33.6,,50.0,172.0,1.0,29.2
2017-05-14 07:00:00,28.2,1008.6,,72.0,,33.3,,46.0,152.0,1.2.1,29.0
2017-05-14 08:00:00,28.1,1008.7,,72.0,,33.5,,37.0,130.0,0.9.2,28.9
2017-05-14 09:00:00,28.1,1008.9,,73.0,,33.1,,47.0,112.0,1.2.2,29.0
2017-05-14 10:00:00,28.3,1009.2,,72.0,,33.4,,44.0,90.0,1.1,29.3
2017-05-14 11:00:00,29.2,1009.7,,69.0,,33.5,,57.0,76.0,1.0.1,29.5
2017-05-14 12:00:00,32.0,1010.0,,57.0,,33.7,,71.0,63.0,1.6,29.7
2017-05-14 13:00:00,31.9,1010.3,,57.0,,33.6,,142.0,64.0,1.6.1,30.1
2017-05-14 14:00:00,32.1,1010.1,,57.0,,33.4,,145.0,66.0,1.8,30.3
2017-05-14 15:00:00,33.7,1009.6,,54.0,,33.4,,168.0,77.0,3.4,30.7
2017-05-14 16:00:00,34.0,1008.9,,52.0,,33.4,,171.0,118.0,4.3,30.5
2017-05-14 17:00:00,34.2,1008.0,,54.0,,33.5,,162.0,207.0,4.0,30.3
2017-05-14 18:00:00,34.0,1007.5,,53.0,,33.5,,173.0,107.0,4.1,30.3
2017-05-14 19:00:00,33.2,1006.8,,54.0,,33.2,,131.0,409.0,1.9,29.8
2017-05-14 20:00:00,33.3,1006.6,,54.0,,34.3,,134.0,188.0,1.5,29.6
2017-05-14 21:00:00,31.5,1007.0,,60.0,,34.1,,162.1,1225.0,2.2.1,29.2
2017-05-14 22:00:00,29.3,1008.1,,68.0,,32.4,,175.0,57.0,3.3,29.0
2017-05-14 23:00:00,28.2,1008.2,,81.0,,32.3,,60.0,2022.0,0.9.3,29.2
2017-05-15 00:00:00,28.0,1008.8,,80.0,,32.9,,31.0,116.0,0.8,29.3
2017-05-15 01:00:00,27.9,1009.7,,79.0,,33.0,,36.0,120.0,0.6,29.1
2017-05-15 02:00:00,27.9,1009.6,,80.0,,32.8,,59.0,131.0,0.5,29.0
2017-05-15 03:00:00,27.7,1009.4,,79.0,,33.1,,46.0,146.0,0.4,29.0
2017-05-15 04:00:00,27.7,1008.9,,78.0,,33.8,,44.0,163.0,0.4.1,29.2
2017-05-15 05:00:00,27.6,1008.1,,78.0,,34.2,,71.0,179.0,0.6.1,29.1
2017-05-15 06:00:00,27.4,1007.7,,78.0,,33.5,,35.0,182.0,1.1,29.0
2017-05-15 07:00:00,27.3,1007.3,,78.0,,33.5,,47.0,186.0,1.2,29.0
2017-05-15 08:00:00,27.2,1007.0,,79.0,,33.2,,23.0,181.0,0.5.1,28.9
2017-05-15 09:00:00,27.2,1007.2,,80.0,,33.2,,45.0,168.0,0.4.2,29.1
2017-05-15 10:00:00,27.6,1007.3,,79.0,,33.3,,50.0,150.0,1.0,29.3
2017-05-15 11:00:00,28.8,1007.8,,75.0,,33.4,,84.0,127.0,0.8.1,29.5
2017-05-15 12:00:00,30.8,1008.3,,68.0,,33.4,,173.0,107.0,1.3,29.8
2017-05-15 13:00:00,31.7,1008.1,,63.0,,33.3,,158.0,89.0,1.7,30.2
2017-05-15 14:00:00,31.5,1008.2,,65.0,,33.4,,162.0,78.0,2.0,30.1
2017-05-15 15:00:00,32.6,1007.9,,61.0,,33.4,,156.0,61.0,1.8,30.1
2017-05-15 16:00:00,32.8,1007.5,,59.0,,33.4,,165.0,70.0,1.6,30.1
2017-05-15 17:00:00,32.4,1006.6,,62.0,,33.4,,167.0,74.0,2.0.1,30.0
2017-05-15 18:00:00,31.5,1005.6,,66.0,,33.2,,176.0,190.0,5.4,30.0
2017-05-15 19:00:00,31.0,1005.2,,66.0,,33.5,,178.0,1235.0,4.7,29.8
2017-05-15 20:00:00,31.0,1005.3,,68.0,,34.2,,167.1,61.0,3.7,29.5
2017-05-15 21:00:00,30.7,1005.5,,70.0,,33.9,,175.0,2100.0,3.9,29.3
2017-05-15 22:00:00,30.1,1005.8,,72.0,,34.1,,154.0,9999.0,2.3,29.3
2017-05-15 23:00:00,29.8,1006.5,,74.0,,34.1,,141.0,9999.0,1.8.1,29.3
2017-05-16 00:00:00,29.0,1006.5,,66.0,0.2,34.2,,331.0,109.0,1.7,29.0
2017-05-16 01:00:00,28.0,1008.0,,70.0,3.2,33.1,,37.0,120.0,0.9,29.0
2017-05-16 02:00:00,28.0,1008.1,,70.0,3.5,33.2,,24.0,133.0,0.9.1,28.9
2017-05-16 03:00:00,28.1,1008.2,,71.0,30.9,33.4,,357.0,138.0,0.6,29.1
2017-05-16 04:00:00,27.5,1007.7,,80.0,43.4,33.4,,78.0,153.0,1.4,29.2
2017-05-16 05:00:00,26.6,1007.4,,84.0,5.2,31.5,,77.0,165.0,1.5,28.7
2017-05-16 06:00:00,26.3,1006.4,,86.0,1.2,32.8,,95.0,178.0,0.6.1,29.1
2017-05-16 07:00:00,25.9,1007.0,,88.0,87.6,29.7,,35.0,182.0,1.5.1,28.3
2017-05-16 08:00:00,24.7,1007.0,,92.0,87.6,30.5,,76.0,183.0,1.1,28.5
2017-05-16 09:00:00,24.8,1006.5,,93.0,,31.1,,61.0,173.0,1.6,28.9
2017-05-16 10:00:00,25.1,1006.5,,93.0,,29.1,,28.0,159.0,0.4,28.9
2017-05-16 11:00:00,25.3,1006.7,,89.0,,29.8,,81.0,141.0,0.9.2,29.2
2017-05-16 12:00:00,26.2,1008.0,,84.0,,30.6,,295.0,120.0,3.0,29.4
2017-05-16 13:00:00,28.4,1007.8,,70.0,,31.8,,313.0,102.0,1.3,29.6
2017-05-16 14:00:00,29.1,1007.8,,70.0,,32.2,,257.0,88.0,2.2,29.7
2017-05-16 15:00:00,29.2,1007.5,,67.0,,32.8,,195.0,69.0,2.4,29.9
2017-05-16 16:00:00,30.2,1007.0,,65.0,,33.0,,176.0,69.0,2.7,29.9
2017-05-16 17:00:00,30.4,1006.3,,62.0,,33.1,,170.0,70.0,2.0,30.0
2017-05-16 18:00:00,30.4,1005.5,,62.0,,33.0,,106.0,186.0,1.7.1,30.0
2017-05-16 19:00:00,29.3,1005.2,,65.0,,33.8,,164.0,1318.0,1.5.2,29.8
2017-05-16 20:00:00,30.1,1005.0,,66.0,,33.9,,40.0,67.0,0.6.2,29.7
2017-05-16 21:00:00,29.9,1005.1,,67.0,,34.0,,51.0,2131.0,1.2,29.6
2017-05-16 22:00:00,28.6,1005.6,,70.0,,33.8,,358.0,9999.0,0.7,29.5
2017-05-16 23:00:00,27.9,1006.3,,72.0,,27.9,,29.0,9999.0,0.8,28.7
2017-05-17 00:00:00,28.0,1007.2,,72.0,1.8,25.8,,25.0,116.0,0.8,28.8
2017-05-17 01:00:00,28.0,1007.9,,71.0,1.8,26.2,,358.0,126.0,0.6,28.9
2017-05-17 02:00:00,27.8,1008.2,,72.0,1.8,24.8,,65.0,132.0,0.7,28.6
2017-05-17 03:00:00,27.9,1008.1,,72.0,,26.1,,7.0,137.0,0.2,28.6
2017-05-17 04:00:00,27.6,1007.5,,74.0,,27.0,,72.0,150.0,0.8.1,28.6
2017-05-17 05:00:00,27.6,1007.4,,74.0,,25.7,,48.0,164.0,1.0,28.3
2017-05-17 06:00:00,27.2,1006.7,,76.0,,26.8,,49.0,182.0,1.3,28.4
2017-05-17 07:00:00,27.0,1006.1,,75.0,,25.7,,58.0,182.0,1.1,28.3
2017-05-17 08:00:00,27.0,1006.5,,74.0,,28.2,,69.0,189.0,0.3,28.8
2017-05-17 09:00:00,26.9,1006.8,,75.0,,28.8,,53.0,187.0,1.0.1,29.2
2017-05-17 10:00:00,27.0,1007.3,,75.0,,31.6,,45.0,177.0,0.8.2,29.5
2017-05-17 11:00:00,28.0,1007.7,,70.0,,31.1,,21.0,160.0,0.5,29.8
2017-05-17 12:00:00,30.1,1008.2,,58.0,,32.3,,348.0,143.0,0.8.3,29.9
2017-05-17 13:00:00,30.9,1008.3,,55.0,,32.4,,25.1,121.0,1.0.2,30.0
2017-05-17 14:00:00,33.0,1007.9,,45.0,,32.9,,63.0,102.0,1.1.1,29.8
2017-05-17 15:00:00,33.2,1007.8,,50.0,,33.0,,161.0,91.0,2.4,29.8
2017-05-17 16:00:00,32.0,1007.4,,53.0,,32.8,,173.0,83.0,3.3,29.9
2017-05-17 17:00:00,29.7,1007.2,,65.0,,32.7,,296.0,80.0,3.4,30.1
2017-05-17 18:00:00,29.9,1006.5,,65.0,,33.5,,299.0,192.0,2.9,30.0
2017-05-17 19:00:00,29.7,1006.6,,66.0,,33.2,,261.0,1354.0,2.6,29.9
2017-05-17 20:00:00,28.8,1006.6,,75.0,,33.4,,259.0,77.0,4.5,29.8
2017-05-17 21:00:00,27.1,1007.5,,81.0,,33.4,,298.0,2153.0,4.4,29.7
2017-05-17 22:00:00,26.0,1008.2,,84.0,,33.5,,42.0,9999.0,0.3.1,29.4
2017-05-17 23:00:00,26.2,1008.7,,82.0,,29.9,,25.2,9999.0,0.8.4,28.8
2017-05-18 00:00:00,26.3,1009.5,,79.0,,26.4,,72.0,124.0,1.1,28.4
2017-05-18 01:00:00,26.5,1009.3,,77.0,,25.8,,66.0,128.0,1.6,28.4
2017-05-18 02:00:00,26.6,1010.0,,74.0,,27.1,,2.0,132.0,0.7,28.2
2017-05-18 03:00:00,26.6,1009.7,,75.0,,25.7,,0.0,139.0,0.5,28.2
2017-05-18 04:00:00,26.5,1009.4,,76.0,,28.3,,60.0,142.0,0.2,28.4
2017-05-18 05:00:00,26.4,1008.9,,76.0,,27.0,,332.0,154.0,0.1,28.2
2017-05-18 06:00:00,26.5,1008.6,,76.0,,28.3,,341.0,158.0,0.4,27.9
2017-05-18 07:00:00,26.1,1008.2,,77.0,,27.6,,59.0,173.0,0.9,27.6
2017-05-18 08:00:00,26.1,1008.4,,78.0,,26.7,,11.0,185.0,0.4.1,27.7
2017-05-18 09:00:00,26.0,1008.9,,77.0,,29.4,,36.0,188.0,0.6,28.6
2017-05-18 10:00:00,26.4,1009.3,,73.0,,31.7,,80.0,185.0,0.4.2,29.0
2017-05-18 11:00:00,27.9,1009.9,,69.0,,31.7,,310.0,178.0,1.0,29.3
2017-05-18 12:00:00,30.1,1010.0,,57.0,,32.2,,333.0,171.0,0.9.1,29.7
2017-05-18 13:00:00,31.0,1010.0,,50.0,,32.7,,32.0,156.0,1.5,29.1
2017-05-18 14:00:00,32.1,1009.9,,51.0,,32.8,,49.0,136.0,0.9.2,29.1
2017-05-18 15:00:00,32.8,1009.3,,48.0,,32.8,,34.0,125.0,1.5.1,29.3
2017-05-18 16:00:00,32.5,1008.7,,52.0,,32.7,,155.0,108.0,1.4,29.8
2017-05-18 17:00:00,31.8,1008.5,,61.0,,32.5,,312.0,93.0,2.4,29.7
2017-05-18 18:00:00,31.3,1007.9,,63.0,,32.8,,301.0,84.0,3.5,29.5
2017-05-18 19:00:00,31.9,1007.5,,53.0,,32.9,,332.1,189.0,1.6.1,29.2
2017-05-18 20:00:00,31.7,1007.5,,55.0,,33.5,,37.0,1409.0,1.6.2,28.9
2017-05-18 21:00:00,30.6,1008.0,,57.0,,33.6,,64.0,9999.0,1.8,28.8
2017-05-18 22:00:00,30.0,1008.3,,59.0,,33.6,,44.0,9999.0,1.4.1,28.6
2017-05-18 23:00:00,29.5,1008.5,,59.0,,33.5,,51.0,9999.0,1.5.2,28.4
2017-05-19 00:00:00,28.9,1009.0,,61.0,0.3,33.5,,38.0,129.0,1.6,28.3
2017-05-19 01:00:00,28.6,1009.6,,60.0,0.9,31.2,,59.0,137.0,2.2,28.1
2017-05-19 02:00:00,28.4,1010.1,,60.0,0.1,31.3,,54.0,141.0,1.8,28.2
2017-05-19 03:00:00,28.3,1010.1,,61.0,1.5,31.3,,52.0,145.0,1.2,28.1
2017-05-19 04:00:00,28.1,1009.4,,63.0,0.3,32.1,,55.0,152.0,1.2.1,28.4
2017-05-19 05:00:00,28.1,1008.7,,65.0,0.3,32.9,,47.0,155.0,1.4,28.5
2017-05-19 06:00:00,28.0,1008.1,,68.0,0.5,33.3,,55.1,163.0,1.8.1,28.6
2017-05-19 07:00:00,28.1,1007.3,,69.0,0.3,32.5,,56.0,169.0,1.6.1,28.6
2017-05-19 08:00:00,28.1,1007.8,,70.0,3.6,32.4,,48.0,178.0,1.9,28.6
2017-05-19 09:00:00,28.1,1008.3,,70.0,3.9,32.3,,59.1,181.0,1.3,28.7
2017-05-19 10:00:00,28.3,1008.8,,72.0,,32.5,,46.0,178.0,0.8,28.7
2017-05-19 11:00:00,28.1,1009.1,,77.0,,32.5,,63.0,173.0,1.2.2,28.8
2017-05-19 12:00:00,28.6,1009.7,,76.0,,32.5,,65.0,168.0,1.1,28.8
2017-05-19 13:00:00,29.2,1009.6,,74.0,,32.6,,52.1,155.0,1.7,28.9
2017-05-19 14:00:00,28.8,1009.4,,78.0,,32.6,,60.0,141.0,1.0,29.0
2017-05-19 15:00:00,29.3,1008.6,,77.0,,32.5,,71.0,126.0,1.0.1,29.0
2017-05-19 16:00:00,30.4,1008.3,,69.0,,32.6,,57.0,108.0,1.5,28.9
2017-05-19 17:00:00,30.0,1007.4,,73.0,,32.6,,100.0,101.0,1.4.1,28.8
2017-05-19 18:00:00,31.0,1006.9,,66.0,,32.5,,83.0,81.0,1.3.1,28.7
2017-05-19 19:00:00,29.9,1006.4,,69.0,,32.7,,102.0,1.0,1.4.2,28.7
2017-05-19 20:00:00,28.5,1006.5,,80.0,,33.3,,92.0,187.0,1.1.1,28.7
2017-05-19 21:00:00,28.4,1006.5,,80.0,,33.3,,68.0,1549.0,0.8.1,28.6
2017-05-19 22:00:00,28.3,1006.9,,79.0,,33.3,,65.1,9999.0,1.0.2,28.6
2017-05-19 23:00:00,28.2,1006.9,,79.0,,33.1,,56.1,9999.0,1.3.2,28.5
2017-05-20 00:00:00,28.2,1007.7,,79.0,1.2,33.2,,55.0,137.0,1.4,28.4
2017-05-20 01:00:00,28.1,1008.4,,78.0,3.2,33.0,,67.0,145.0,0.6,28.3
2017-05-20 02:00:00,27.9,1008.2,,78.0,0.2,28.4,,50.0,141.0,1.1,28.2
2017-05-20 03:00:00,27.6,1008.3,,79.0,4.6,29.6,,59.0,147.0,0.6.1,28.2
2017-05-20 04:00:00,27.6,1007.4,,79.0,4.6,31.1,,52.0,151.0,0.9,28.3
2017-05-20 05:00:00,27.7,1006.9,,78.0,,28.7,,55.1,150.0,0.3,27.9
2017-05-20 06:00:00,27.6,1006.3,,79.0,,30.5,,68.0,152.0,0.2,28.0
2017-05-20 07:00:00,27.5,1005.7,,80.0,,28.8,,53.0,159.0,0.8,28.0
2017-05-20 08:00:00,27.5,1005.7,,82.0,,30.1,,64.0,166.0,1.0,28.2
2017-05-20 09:00:00,27.0,1006.4,,85.0,,31.2,,6.0,174.0,0.4,28.5
2017-05-20 10:00:00,27.1,1006.8,,86.0,,30.8,,311.0,174.0,0.6.2,28.9
2017-05-20 11:00:00,27.4,1007.3,,85.0,,30.4,,63.0,179.0,1.1.1,29.4
2017-05-20 12:00:00,29.5,1007.6,,74.0,,30.4,,72.0,173.0,0.5,30.0
2017-05-20 13:00:00,30.7,1007.5,,67.0,,30.2,,86.0,167.0,1.2,30.8
2017-05-20 14:00:00,31.8,1007.0,,62.0,,30.5,,176.0,157.0,1.5,31.1
2017-05-20 15:00:00,32.5,1006.5,,59.0,,30.5,,185.0,140.0,1.6,31.3
2017-05-20 16:00:00,31.9,1005.6,,62.0,,31.0,,215.0,127.0,3.0,30.8
2017-05-20 17:00:00,31.8,1004.9,,61.0,,31.1,,203.0,114.0,2.8,31.0
2017-05-20 18:00:00,32.5,1004.2,,60.0,,31.5,,191.0,86.0,3.2,30.6
2017-05-20 19:00:00,32.3,1003.7,,61.0,,31.7,,173.0,44.0,3.3,30.3
2017-05-20 20:00:00,32.0,1003.1,,61.0,,32.8,,182.0,180.0,2.6,29.9
2017-05-20 21:00:00,31.6,1003.7,,64.0,,32.8,,179.0,1705.0,2.1,29.8
2017-05-20 22:00:00,30.3,1003.9,,70.0,,32.8,,176.1,9999.0,1.9,29.6
2017-05-20 23:00:00,29.5,1004.3,,74.0,,32.9,,155.0,9999.0,1.4.1,29.5
2017-05-21 00:00:00,29.3,1004.7,,77.0,0.1,31.2,,184.0,148.0,1.2,29.5
2017-05-21 01:00:00,29.1,1005.1,,78.0,0.1,32.9,,134.0,153.0,0.8,29.4
2017-05-21 02:00:00,29.0,1005.7,,78.0,0.1,30.5,,121.0,147.0,0.6,29.3
2017-05-21 03:00:00,28.9,1005.7,,79.0,,29.1,,67.0,146.0,0.7,29.2
2017-05-21 04:00:00,28.7,1005.1,,78.0,,31.3,,42.0,140.0,0.6.1,29.6
2017-05-21 05:00:00,28.6,1004.7,,78.0,,31.6,,25.0,143.0,0.6.2,29.5
2017-05-21 06:00:00,28.4,1004.4,,77.0,,31.4,,20.0,145.0,0.7.1,29.4
2017-05-21 07:00:00,28.3,1003.8,,78.0,,31.4,,34.0,149.0,0.8.1,29.4
2017-05-21 08:00:00,28.1,1003.9,,79.0,,31.2,,45.0,158.0,1.1,29.4
2017-05-21 09:00:00,27.9,1004.2,,80.0,,31.2,,46.0,161.0,1.5,29.5
2017-05-21 10:00:00,28.1,1005.1,,79.0,,31.4,,50.0,166.0,1.2.1,29.6
2017-05-21 11:00:00,29.6,1005.7,,75.0,,30.6,,40.0,166.0,0.6.3,30.2
2017-05-21 12:00:00,31.9,1005.5,,66.0,,29.5,,336.0,160.0,0.4,31.1
2017-05-21 13:00:00,31.8,1005.9,,69.0,,29.2,,269.0,148.0,1.2.2,31.5
2017-05-21 14:00:00,32.7,1005.7,,65.0,,29.2,,221.0,138.0,2.2,32.2
2017-05-21 15:00:00,32.3,1005.4,,67.0,,29.3,,211.0,125.0,2.9,32.3
2017-05-21 16:00:00,32.3,1004.6,,66.0,,29.5,,214.0,92.0,3.7,32.5
2017-05-21 17:00:00,33.6,1003.7,,60.0,,29.5,,183.0,122.0,2.6,32.2
2017-05-21 18:00:00,33.5,1002.9,,60.0,,29.8,,208.0,157.0,2.3,31.8
2017-05-21 19:00:00,33.7,1002.4,,61.0,,29.9,,174.0,845.0,3.3,31.5
2017-05-21 20:00:00,33.4,1002.4,,61.0,,31.6,,159.0,139.0,1.9,31.0
2017-05-21 21:00:00,31.9,1003.0,,69.0,,31.6,,122.0,1201.0,2.2.1,30.9
2017-05-21 22:00:00,31.2,1003.3,,71.0,,31.8,,156.0,167.0,1.9.1,30.6
2017-05-21 23:00:00,30.8,1004.0,,75.0,,32.1,,128.0,1821.0,1.1.1,30.3
2017-05-22 00:00:00,30.7,1004.8,,75.0,,32.3,,131.0,153.0,1.6,30.2
2017-05-22 01:00:00,30.5,1005.4,,76.0,,32.4,,120.0,159.0,1.2,30.0
2017-05-22 02:00:00,30.4,1005.9,,76.0,,32.5,,58.0,154.0,1.1,29.7
2017-05-22 03:00:00,30.2,1006.3,,75.0,,31.2,,76.0,143.0,1.2.1,29.6
2017-05-22 04:00:00,30.0,1005.7,,76.0,,30.0,,48.0,131.0,0.7,29.4
2017-05-22 05:00:00,29.8,1005.0,,76.0,,28.9,,254.0,128.0,0.0,29.7
2017-05-22 06:00:00,29.3,1004.8,,77.0,,30.0,,7.0,126.0,0.6,29.6
2017-05-22 07:00:00,29.0,1004.6,,77.0,,30.4,,43.0,124.0,0.5,29.7
2017-05-22 08:00:00,28.9,1004.7,,77.0,,30.0,,8.0,134.0,0.5.1,29.5
2017-05-22 09:00:00,28.7,1004.8,,77.0,,30.5,,27.0,145.0,0.8,29.8
2017-05-22 10:00:00,28.9,1005.2,,77.0,,30.3,,49.0,150.0,1.4,30.0
2017-05-22 11:00:00,30.1,1005.5,,73.0,,30.5,,350.0,156.0,0.3,30.4
2017-05-22 12:00:00,32.2,1005.7,,65.0,,31.0,,155.0,160.0,1.6.1,30.9
2017-05-22 13:00:00,33.0,1006.2,,57.0,,30.0,,156.0,158.0,1.4.1,31.0
2017-05-22 14:00:00,33.6,1006.2,,57.0,,30.1,,168.0,147.0,2.0,31.7
2017-05-22 15:00:00,34.6,1005.9,,55.0,,30.0,,174.0,132.0,2.9,32.1
2017-05-22 16:00:00,34.1,1005.4,,56.0,,30.0,,143.0,97.0,2.1,31.7
2017-05-22 17:00:00,33.7,1004.9,,59.0,,29.6,,156.1,126.0,2.7,31.1
2017-05-22 18:00:00,33.5,1004.3,,62.0,,30.1,,156.2,162.0,2.6,30.7
2017-05-22 19:00:00,32.7,1004.0,,63.0,,30.2,,172.0,857.0,3.1,30.7
2017-05-22 20:00:00,32.1,1003.6,,65.0,,31.0,,150.0,123.0,1.9,30.5
2017-05-22 21:00:00,31.8,1003.9,,65.0,,31.2,,149.0,1427.0,1.7,30.2
2017-05-22 22:00:00,31.2,1004.6,,68.0,,31.7,,165.0,161.0,2.2,30.0
2017-05-22 23:00:00,30.8,1005.1,,70.0,,31.7,,127.0,1959.0,1.6.2,29.7
2017-05-23 00:00:00,30.5,1005.4,,73.0,,32.1,,,,,29.6
2017-05-23 01:00:00,30.3,1006.4,,75.0,,32.3,,,,,29.2
2017-05-23 02:00:00,30.2,1006.9,,76.0,,32.3,,,,,29.1
2017-05-23 03:00:00,30.4,1006.9,,76.0,,32.3,,,,,29.0
2017-05-23 04:00:00,30.3,1006.6,,76.0,,31.4,,,,,29.1
2017-05-23 05:00:00,30.0,1005.9,,77.0,,28.3,,,,,29.3
2017-05-23 06:00:00,29.9,1005.6,,77.0,,28.4,,,,,29.5
2017-05-23 07:00:00,29.6,1005.6,,78.0,,30.4,,,,,29.4
2017-05-23 08:00:00,29.5,1005.5,,78.0,,30.5,,,,,29.5
2017-05-23 09:00:00,29.3,1005.6,,78.0,,30.2,,,,,29.5
2017-05-23 10:00:00,29.4,1005.7,,78.0,,30.7,,,,,29.5
2017-05-23 11:00:00,30.5,1006.2,,73.0,,30.5,,,,,30.0
2017-05-23 12:00:00,31.5,1006.7,,70.0,,30.3,,,,,30.4
2017-05-23 13:00:00,33.0,1006.7,,64.0,,30.0,,,,,31.0
2017-05-23 14:00:00,33.9,1007.1,,60.0,,30.4,,,,,31.0
2017-05-23 15:00:00,34.3,1006.8,,57.0,,29.6,,,,,31.8
2017-05-23 16:00:00,34.3,1006.6,,61.0,,29.1,,,,,31.3
2017-05-23 17:00:00,33.7,1006.0,,61.0,,29.1,,,,,31.3
2017-05-23 18:00:00,33.8,1005.0,,64.0,,29.2,,,,,31.1
2017-05-23 19:00:00,33.3,1004.0,,63.0,,29.4,,,,,30.8
2017-05-23 20:00:00,33.3,1004.0,,61.0,,30.3,,,,,30.7
2017-05-23 21:00:00,32.3,1004.4,,66.0,,30.1,,,,,30.4
2017-05-23 22:00:00,31.2,1004.5,,72.0,,30.2,,,,,30.3
2017-05-23 23:00:00,30.9,1004.9,,71.0,,30.5,,,,,30.1
2017-05-24 00:00:00,30.6,1005.5,,73.0,,31.0,,98.0,178.0,1.3,29.9
2017-05-24 01:00:00,30.5,1006.3,,73.0,,31.1,,95.0,181.0,1.1,29.8
2017-05-24 02:00:00,30.4,1006.9,,75.0,,31.4,,67.0,182.0,1.4,29.8
2017-05-24 03:00:00,30.2,1007.1,,75.0,,30.4,,53.0,173.0,1.1.1,29.7
2017-05-24 04:00:00,30.0,1006.6,,77.0,,30.4,,192.0,153.0,0.8,29.6
2017-05-24 05:00:00,29.9,1005.9,,79.0,,30.0,,185.0,135.0,1.0,29.4
2017-05-24 06:00:00,29.4,1005.1,,78.0,,29.8,,312.0,112.0,0.4,29.4
2017-05-24 07:00:00,29.1,1004.9,,77.0,,30.5,,25.0,97.0,0.8.1,29.6
2017-05-24 08:00:00,29.2,1004.7,,77.0,,30.8,,36.0,85.0,0.4.1,29.7
2017-05-24 09:00:00,28.8,1004.9,,78.0,,30.6,,48.0,88.0,1.6,29.8
2017-05-24 10:00:00,29.1,1005.8,,78.0,,30.8,,321.0,97.0,0.3,30.1
2017-05-24 11:00:00,30.2,1006.3,,73.0,,30.6,,51.0,106.0,0.6,30.7
2017-05-24 12:00:00,32.1,1006.7,,68.0,,30.1,,286.0,123.0,1.8,31.1
