,AT,BP,DT,HU,RN,SL,VB,WD,WL,WS,WT
2017-07-12 17:00:00,31.5,1008.1,,65.0,,33.7,,92.0,81.0,1.7.1,28.2
2017-07-12 18:00:00,30.4,1007.6,,66.0,,33.8,,59.1,190.0,2.3,28.2
2017-07-12 19:00:00,30.0,1007.4,,69.0,,32.6,,57.0,1205.0,1.7.2,28.1
2017-07-12 20:00:00,29.2,1007.1,,69.0,,22.4,,71.0,58.0,1.7.3,27.8
2017-07-12 21:00:00,29.7,1006.9,,66.0,,22.1,,42.1,2040.0,2.0,27.7
2017-07-12 22:00:00,28.9,1006.9,,72.0,,20.6,,53.0,9999.0,1.5,27.8
2017-07-12 23:00:00,28.7,1007.7,,74.0,,20.8,,58.0,9999.0,1.3,27.7
2017-07-13 00:00:00,26.7,1008.6,,84.0,4.2,21.0,,47.0,112.0,1.8,27.7
2017-07-13 01:00:00,27.0,1008.9,,86.0,0.2,21.3,,53.0,119.0,0.5,27.7
2017-07-13 02:00:00,26.8,1009.1,,83.0,0.1,22.1,,56.0,124.0,1.6,27.7
2017-07-13 03:00:00,26.9,1008.9,,84.0,0.1,23.2,,58.0,140.0,1.2,27.6
2017-07-13 04:00:00,26.7,1008.7,,84.0,0.8,21.9,,41.0,162.0,0.8,27.4
2017-07-13 05:00:00,26.7,1008.1,,85.0,0.1,24.4,,54.0,177.0,1.4,27.6
2017-07-13 06:00:00,26.7,1007.9,,85.0,0.3,25.9,,110.0,188.0,0.8.1,27.7
2017-07-13 07:00:00,26.2,1007.2,,85.0,1.5,22.5,,22.0,191.0,0.7,27.4
2017-07-13 08:00:00,26.2,1007.0,,86.0,0.4,25.3,,57.0,186.0,0.6,27.5
2017-07-13 09:00:00,26.2,1007.3,,88.0,0.5,26.2,,41.1,172.0,0.6.1,27.7
2017-07-13 10:00:00,26.6,1007.7,,90.0,1.5,30.2,,180.0,152.0,0.8.2,27.7
2017-07-13 11:00:00,26.9,1007.9,,86.0,0.4,32.6,,327.0,128.0,0.5.1,27.9
2017-07-13 12:00:00,27.4,1008.2,,82.0,8.2,33.0,,61.0,107.0,1.7,28.2
2017-07-13 13:00:00,26.9,1007.8,,83.0,1.9,33.8,,32.0,90.0,1.3,28.0
2017-07-13 14:00:00,28.4,1007.7,,80.0,10.1,33.9,,157.0,80.0,0.9,28.0
2017-07-13 15:00:00,30.4,1007.2,,66.0,,34.0,,138.0,73.0,0.6.2,28.1
2017-07-13 16:00:00,30.3,1006.7,,68.0,,33.8,,99.0,80.0,1.4.1,28.5
2017-07-13 17:00:00,31.3,1006.1,,65.0,,33.9,,120.0,90.0,2.1,28.4
2017-07-13 18:00:00,32.1,1005.5,,59.0,,33.9,,122.0,193.0,2.1.1,28.4
2017-07-13 19:00:00,30.9,1005.1,,62.0,,26.9,,97.0,1250.0,1.8.1,28.0
2017-07-13 20:00:00,30.5,1005.2,,66.0,,22.9,,42.0,65.0,0.8.3,28.0
2017-07-13 21:00:00,29.6,1004.8,,69.0,,21.4,,58.1,2109.0,1.3.1,27.9
2017-07-13 22:00:00,29.1,1005.4,,71.0,,20.7,,75.0,9999.0,1.0,27.7
2017-07-13 23:00:00,28.6,1005.5,,71.0,,20.6,,78.0,9999.0,0.8.4,27.7
2017-07-14 00:00:00,28.3,1005.9,,72.0,0.2,21.3,,42.0,123.0,1.3,27.7
2017-07-14 01:00:00,28.3,1006.2,,74.0,0.1,19.9,,53.0,133.0,1.3.1,27.4
2017-07-14 02:00:00,28.3,1006.9,,73.0,3.8,19.4,,58.0,148.0,1.4,27.5
2017-07-14 03:00:00,28.1,1006.9,,74.0,2.2,20.9,,71.0,165.0,0.9,27.2
2017-07-14 04:00:00,28.1,1006.3,,74.0,0.2,23.1,,50.0,178.0,0.4,27.3
2017-07-14 05:00:00,28.0,1005.7,,73.0,6.1,20.5,,49.0,185.0,0.8,27.3
2017-07-14 06:00:00,27.7,1005.4,,75.0,6.3,20.8,,60.0,184.0,1.2,27.3
2017-07-14 07:00:00,27.2,1004.9,,78.0,,24.1,,71.1,181.0,0.7,27.5
2017-07-14 08:00:00,26.6,1004.8,,82.0,,18.1,,219.0,163.0,0.1,27.3
2017-07-14 09:00:00,26.5,1004.9,,84.0,,27.1,,204.0,150.0,0.2,27.6
2017-07-14 10:00:00,26.7,1005.4,,84.0,,28.8,,306.0,125.0,1.4.1,27.9
2017-07-14 11:00:00,27.1,1005.5,,81.0,,22.1,,307.0,107.0,0.9.1,28.5
2017-07-14 12:00:00,28.2,1005.7,,74.0,,23.5,,306.1,96.0,0.6,28.6
2017-07-14 13:00:00,29.2,1005.6,,70.0,,22.4,,272.0,84.0,0.5,29.2
2017-07-14 14:00:00,30.1,1005.5,,67.0,,25.4,,205.0,84.0,1.5,29.1
2017-07-14 15:00:00,31.7,1005.0,,60.0,,24.2,,335.0,87.0,1.5.1,29.3
2017-07-14 16:00:00,30.3,1004.7,,69.0,,30.3,,179.0,126.0,2.1,29.3
2017-07-14 17:00:00,30.2,1004.3,,68.0,,31.3,,193.0,304.0,1.7,28.9
2017-07-14 18:00:00,29.7,1003.6,,71.0,,31.5,,214.0,115.0,3.7,28.8
2017-07-14 19:00:00,29.8,1003.6,,69.0,,31.8,,205.1,551.0,2.0,28.7
2017-07-14 20:00:00,27.2,1003.6,,81.0,,28.7,,322.0,190.0,1.0,28.3
2017-07-14 21:00:00,27.4,1004.1,,82.0,,23.7,,293.0,1341.0,1.0.1,28.2
2017-07-14 22:00:00,27.4,1004.1,,84.0,,22.1,,357.0,79.0,0.0,28.1
2017-07-14 23:00:00,26.9,1004.4,,85.0,,21.0,,319.0,2128.0,1.1,28.1
2017-07-15 00:00:00,26.8,1004.7,,86.0,0.2,21.7,,19.0,124.0,0.3,28.1
2017-07-15 01:00:00,26.8,1005.4,,87.0,0.2,20.3,,43.0,125.0,0.8,27.9
2017-07-15 02:00:00,26.8,1005.8,,87.0,0.2,25.3,,47.0,138.0,0.8.1,28.0
2017-07-15 03:00:00,26.7,1005.1,,86.0,0.6,21.0,,24.0,151.0,0.5,27.7
2017-07-15 04:00:00,26.7,1004.4,,86.0,0.6,20.1,,15.0,164.0,0.4,27.7
2017-07-15 05:00:00,26.3,1004.0,,85.0,,23.8,,351.0,176.0,0.3.1,27.4
2017-07-15 06:00:00,26.2,1003.8,,86.0,,21.2,,330.0,176.0,0.8.2,27.4
2017-07-15 07:00:00,26.1,1003.3,,87.0,,23.1,,326.0,174.0,0.6,27.7
2017-07-15 08:00:00,26.1,1002.9,,86.0,,20.0,,47.1,172.0,0.9,27.5
2017-07-15 09:00:00,26.0,1002.9,,85.0,,22.2,,327.0,157.0,0.2,28.0
2017-07-15 10:00:00,26.0,1003.6,,85.0,,22.8,,36.0,142.0,0.5.1,28.5
2017-07-15 11:00:00,27.0,1003.7,,82.0,,22.6,,305.0,126.0,0.7,29.2
2017-07-15 12:00:00,29.4,1003.7,,67.0,,20.3,,281.0,114.0,0.2.1,29.9
2017-07-15 13:00:00,30.9,1003.9,,62.0,,23.9,,269.0,101.0,1.0,29.8
2017-07-15 14:00:00,30.8,1003.3,,67.0,,30.2,,211.0,93.0,3.1,29.7
2017-07-15 15:00:00,30.9,1002.8,,68.0,,29.1,,250.0,105.0,2.7,30.1
2017-07-15 16:00:00,30.9,1002.1,,72.0,,29.4,,263.0,135.0,4.5,30.0
2017-07-15 17:00:00,29.9,1001.3,,74.0,,30.9,,252.0,311.0,3.1.1,29.6
2017-07-15 18:00:00,29.2,1000.4,,78.0,,32.2,,269.1,121.0,5.1,29.5
2017-07-15 19:00:00,27.6,1000.0,,85.0,,19.2,,276.0,713.0,3.6,29.1
2017-07-15 20:00:00,28.1,1000.0,,83.0,,20.6,,302.0,182.0,1.5,29.3
2017-07-15 21:00:00,28.2,999.2,,81.0,,22.3,,193.0,1437.0,0.5.2,29.2
2017-07-15 22:00:00,28.3,999.4,,79.0,,21.1,,34.0,92.0,0.5.3,28.7
2017-07-15 23:00:00,28.0,999.8,,80.0,,20.0,,328.0,2214.0,1.2,28.4
2017-07-16 00:00:00,27.8,1000.5,,77.0,0.3,26.5,,330.0,149.0,0.6,28.9
2017-07-16 01:00:00,27.0,1001.2,,81.0,0.3,25.0,,326.0,143.0,0.6.1,28.6
2017-07-16 02:00:00,26.8,1001.1,,83.0,0.2,28.1,,333.0,143.0,1.1,28.4
2017-07-16 03:00:00,26.8,1000.2,,82.0,0.9,29.4,,346.0,151.0,0.7,28.6
2017-07-16 04:00:00,26.9,999.3,,81.0,4.8,31.8,,327.0,165.0,0.9,28.6
2017-07-16 05:00:00,27.2,997.9,,79.0,5.5,32.0,,344.0,182.0,1.0,28.2
2017-07-16 06:00:00,27.2,996.2,,77.0,2.7,32.5,,0.0,182.0,0.9.1,28.2
2017-07-16 07:00:00,26.6,995.9,,82.0,3.0,32.7,,326.1,178.0,1.5,27.9
2017-07-16 08:00:00,26.1,995.3,,88.0,8.9,33.0,,320.0,172.0,1.4,27.8
2017-07-16 09:00:00,26.4,994.1,,84.0,6.5,33.2,,38.0,165.0,2.5,27.8
2017-07-16 10:00:00,26.8,993.1,,82.0,7.9,33.3,,45.0,150.0,3.4,27.8
2017-07-16 11:00:00,26.7,992.1,,84.0,9.4,31.8,,47.0,143.0,4.6,27.6
2017-07-16 12:00:00,26.4,992.3,,85.0,2.3,31.0,,61.0,114.0,4.5,27.3
2017-07-16 13:00:00,26.2,993.4,,86.0,3.9,32.7,,67.0,109.0,4.2,26.7
2017-07-16 14:00:00,26.3,994.9,,91.0,11.4,31.1,,106.0,97.0,4.4,26.4
2017-07-16 15:00:00,25.3,996.8,,89.0,10.6,29.7,,134.0,98.0,6.3,26.1
2017-07-16 16:00:00,26.0,997.2,,86.0,1.6,28.2,,140.0,160.0,4.8,26.0
2017-07-16 17:00:00,25.6,998.1,,87.0,17.7,27.7,,134.1,407.0,4.6.1,26.1
2017-07-16 18:00:00,25.5,998.6,,91.0,62.5,26.7,,138.0,139.0,5.2,26.2
2017-07-16 19:00:00,25.6,999.0,,91.0,80.2,25.1,,142.0,1010.0,2.7,26.3
2017-07-16 20:00:00,26.2,998.9,,89.0,,23.2,,100.0,203.0,3.1,26.4
2017-07-16 21:00:00,27.2,999.8,,82.0,,22.1,,104.0,1414.0,2.8,26.2
2017-07-16 22:00:00,27.7,1000.6,,75.0,,18.2,,65.0,93.0,1.8,26.2
2017-07-16 23:00:00,27.1,1001.8,,81.0,,17.0,,53.0,2259.0,2.5.1,26.2
2017-07-17 00:00:00,27.3,1002.3,,82.0,7.4,17.3,,53.0,139.0,1.9,26.1
2017-07-17 01:00:00,27.9,1002.6,,82.0,5.7,16.6,,70.0,135.0,1.4,26.0
2017-07-17 02:00:00,28.2,1003.2,,80.0,0.1,17.4,,63.0,127.0,1.7,25.9
2017-07-17 03:00:00,28.4,1003.5,,78.0,2.7,17.6,,79.0,122.0,1.9.1,25.8
2017-07-17 04:00:00,28.3,1002.8,,78.0,7.4,17.6,,59.0,126.0,1.8,25.8
2017-07-17 05:00:00,28.1,1002.2,,79.0,8.5,18.4,,63.1,138.0,1.2,25.8
2017-07-17 06:00:00,28.2,1002.0,,78.0,15.9,17.7,,73.0,148.0,1.5,25.8
2017-07-17 07:00:00,28.2,1002.1,,79.0,,17.5,,65.0,145.0,1.3,25.8
2017-07-17 08:00:00,28.0,1002.1,,81.0,,18.4,,58.0,155.0,1.3.1,25.8
2017-07-17 09:00:00,28.0,1002.3,,81.0,,18.0,,78.0,150.0,0.7,26.0
2017-07-17 10:00:00,27.2,1003.0,,85.0,,17.8,,66.0,146.0,1.2.1,26.2
2017-07-17 11:00:00,27.8,1004.0,,86.0,,17.0,,65.1,135.0,1.3.2,26.6
2017-07-17 12:00:00,28.7,1004.4,,80.0,,18.9,,66.1,129.0,1.2.2,26.8
2017-07-17 13:00:00,30.2,1005.0,,73.0,,18.7,,90.0,117.0,2.3,27.0
2017-07-17 14:00:00,30.4,1005.4,,71.0,,18.6,,98.0,113.0,2.8,27.1
2017-07-17 15:00:00,31.7,1005.6,,67.0,,19.0,,94.0,106.0,2.7,27.2
2017-07-17 16:00:00,31.2,1004.9,,68.0,,18.9,,105.0,167.0,2.8.1,27.3
2017-07-17 17:00:00,30.5,1004.4,,71.0,,21.3,,110.0,546.0,1.8.1,26.9
2017-07-17 18:00:00,29.5,1004.1,,78.0,,20.0,,82.0,111.0,1.8.2,27.0
2017-07-17 19:00:00,30.3,1003.9,,73.0,,19.0,,109.0,1034.0,2.1,27.0
2017-07-17 20:00:00,30.2,1004.0,,71.0,,18.8,,110.1,161.0,2.2,26.7
2017-07-17 21:00:00,29.6,1004.0,,74.0,,17.9,,93.0,1616.0,2.5,26.7
2017-07-17 22:00:00,28.4,1004.8,,82.0,,17.4,,89.0,106.0,1.1,26.7
2017-07-17 23:00:00,28.2,1005.6,,82.0,,16.7,,74.0,2258.0,0.9,26.7
2017-07-18 00:00:00,28.3,1006.6,,83.0,2.3,17.1,,102.0,154.0,1.2,26.8
2017-07-18 01:00:00,28.3,1007.3,,82.0,0.2,16.6,,106.0,140.0,0.9,26.8
2017-07-18 02:00:00,28.3,1007.6,,83.0,2.3,16.7,,107.0,130.0,1.7,26.8
2017-07-18 03:00:00,28.3,1007.8,,83.0,0.2,15.6,,136.0,120.0,0.7,26.9
2017-07-18 04:00:00,28.3,1007.6,,83.0,2.5,16.3,,105.0,116.0,1.0,26.9
2017-07-18 05:00:00,28.2,1007.0,,83.0,,15.4,,125.0,114.0,1.3,26.9
2017-07-18 06:00:00,28.1,1006.8,,83.0,,15.7,,123.0,117.0,0.8,26.9
2017-07-18 07:00:00,28.0,1006.7,,83.0,,18.6,,87.0,117.0,0.5,26.8
2017-07-18 08:00:00,27.9,1006.9,,84.0,,26.8,,327.0,125.0,0.3,26.6
2017-07-18 09:00:00,27.4,1007.0,,83.0,,14.4,,42.0,133.0,0.7.1,27.3
2017-07-18 10:00:00,26.5,1008.1,,82.0,,13.7,,286.0,133.0,6.1,27.8
2017-07-18 11:00:00,25.6,1008.2,,87.0,,14.6,,272.0,131.0,1.9,28.4
2017-07-18 12:00:00,27.7,1008.5,,76.0,,15.3,,52.0,124.0,0.9.1,28.7
2017-07-18 13:00:00,29.2,1008.6,,68.0,,16.8,,216.0,118.0,0.4,28.5
2017-07-18 14:00:00,30.5,1008.6,,64.0,,16.3,,199.0,112.0,0.3.1,28.6
2017-07-18 15:00:00,31.6,1008.4,,60.0,,15.9,,289.0,112.0,0.7.2,28.7
2017-07-18 16:00:00,31.4,1008.2,,60.0,,17.1,,177.0,172.0,1.5,28.7
2017-07-18 17:00:00,30.8,1007.6,,62.0,,17.6,,133.0,613.0,1.6,28.4
2017-07-18 18:00:00,30.5,1007.0,,64.0,,18.2,,122.0,107.0,1.4,28.1
2017-07-18 19:00:00,30.2,1007.1,,67.0,,17.5,,157.0,1228.0,1.6.1,27.6
2017-07-18 20:00:00,29.8,1006.9,,68.0,,17.2,,83.0,135.0,1.5.1,27.4
2017-07-18 21:00:00,29.3,1007.4,,71.0,,16.7,,78.0,1743.0,0.9.2,27.3
2017-07-18 22:00:00,28.8,1008.1,,75.0,,17.3,,107.1,106.0,1.2.1,27.2
2017-07-18 23:00:00,28.2,1008.3,,79.0,,16.8,,112.0,2254.0,1.3.1,27.1
2017-07-19 00:00:00,27.8,1009.0,,79.0,,16.9,,65.0,174.0,1.0,27.1
2017-07-19 01:00:00,27.7,1009.5,,79.0,,16.4,,77.0,163.0,0.8,27.0
2017-07-19 02:00:00,27.7,1009.8,,78.0,,16.3,,44.0,146.0,0.2,27.0
2017-07-19 03:00:00,27.7,1009.5,,78.0,,15.9,,52.0,125.0,1.6,26.8
2017-07-19 04:00:00,27.5,1008.9,,78.0,,16.1,,40.0,110.0,1.0.1,26.8
2017-07-19 05:00:00,27.3,1008.4,,79.0,,15.8,,306.0,103.0,0.2.1,26.8
2017-07-19 06:00:00,27.2,1007.4,,81.0,,16.5,,52.1,93.0,1.1,26.8
2017-07-19 07:00:00,27.2,1007.0,,81.0,,17.7,,4.0,96.0,0.0,26.8
2017-07-19 08:00:00,27.3,1007.2,,80.0,,18.7,,43.0,101.0,0.9,26.9
2017-07-19 09:00:00,27.2,1007.4,,81.0,,21.3,,51.0,105.0,0.3,27.0
2017-07-19 10:00:00,27.4,1007.4,,82.0,,20.3,,101.0,111.0,0.0.1,27.3
2017-07-19 11:00:00,27.9,1007.8,,81.0,,17.3,,63.0,119.0,0.8.1,28.2
2017-07-19 12:00:00,28.7,1008.1,,78.0,,18.3,,343.0,116.0,0.6,28.8
2017-07-19 13:00:00,30.2,1008.4,,71.0,,18.3,,53.0,118.0,1.2,29.6
2017-07-19 14:00:00,31.2,1008.4,,68.0,,19.4,,152.0,116.0,1.9,29.8
2017-07-19 15:00:00,32.5,1007.7,,62.0,,19.0,,168.0,114.0,2.6,29.6
2017-07-19 16:00:00,32.1,1007.0,,64.0,,17.7,,173.0,182.0,3.6,28.7
2017-07-19 17:00:00,31.2,1006.4,,67.0,,18.3,,159.0,625.0,2.3,28.5
2017-07-19 18:00:00,30.1,1006.0,,72.0,,20.3,,157.0,90.0,1.8,28.4
2017-07-19 19:00:00,30.2,1005.4,,73.0,,19.7,,171.0,1407.0,2.2,28.2
2017-07-19 20:00:00,30.1,1005.2,,72.0,,19.8,,168.1,123.0,2.4,28.0
2017-07-19 21:00:00,29.5,1005.1,,70.0,,22.5,,59.0,1934.0,2.2.1,27.7
2017-07-19 22:00:00,29.1,1005.6,,73.0,,23.0,,47.0,111.0,0.7,27.6
2017-07-19 23:00:00,28.6,1006.3,,74.0,,21.9,,32.0,2222.0,0.9.1,27.3
2017-07-20 00:00:00,28.1,1006.6,,75.0,1.0,20.9,,50.0,186.0,1.1,27.1
2017-07-20 01:00:00,28.0,1006.7,,75.0,1.0,17.7,,43.0,194.0,1.0,27.0
2017-07-20 02:00:00,27.9,1007.0,,76.0,1.0,18.1,,60.0,196.0,1.1.1,27.0
2017-07-20 03:00:00,27.7,1007.1,,77.0,,18.0,,45.0,191.0,1.1.2,27.2
2017-07-20 04:00:00,27.6,1006.7,,78.0,,17.6,,355.0,172.0,0.3,27.0
2017-07-20 05:00:00,27.5,1005.9,,80.0,,18.3,,64.0,152.0,1.0.1,26.9
2017-07-20 06:00:00,27.6,1005.4,,80.0,,28.4,,62.0,127.0,0.9,27.2
2017-07-20 07:00:00,27.3,1005.3,,81.0,,31.1,,75.0,106.0,0.3.1,27.3
2017-07-20 08:00:00,27.1,1005.7,,83.0,,31.1,,65.0,94.0,0.5,27.4
2017-07-20 09:00:00,27.2,1005.8,,83.0,,31.1,,21.0,85.0,0.2,27.7
2017-07-20 10:00:00,27.3,1006.1,,84.0,,30.4,,63.0,80.0,0.4,28.1
2017-07-20 11:00:00,27.7,1006.6,,85.0,,22.4,,59.0,89.0,0.8,28.7
2017-07-20 12:00:00,30.0,1007.2,,74.0,,23.9,,83.0,98.0,1.5,29.1
2017-07-20 13:00:00,31.0,1007.3,,66.0,,23.1,,95.0,103.0,2.6,29.6
2017-07-20 14:00:00,31.7,1007.7,,65.0,,21.7,,151.0,111.0,2.2,30.0
2017-07-20 15:00:00,32.7,1007.5,,63.0,,22.3,,128.0,118.0,2.1,29.7
2017-07-20 16:00:00,32.1,1006.9,,64.0,,21.6,,160.0,117.0,2.4,30.2
2017-07-20 17:00:00,32.1,1006.4,,60.0,,21.9,,147.0,116.0,2.2.1,30.3
2017-07-20 18:00:00,32.6,1005.6,,58.0,,22.3,,94.0,199.0,2.6.1,30.2
2017-07-20 19:00:00,32.5,1004.9,,57.0,,22.1,,100.0,807.0,2.5,29.7
2017-07-20 20:00:00,32.5,1004.6,,56.0,,23.2,,59.1,76.0,2.1.1,29.5
2017-07-20 21:00:00,31.0,1005.0,,64.0,,24.7,,101.0,1605.0,2.5.1,29.1
2017-07-20 22:00:00,29.9,1005.6,,68.0,,26.6,,72.0,9999.0,1.7,28.8
2017-07-20 23:00:00,29.3,1006.4,,72.0,,26.6,,58.0,9999.0,1.2,28.5
2017-07-21 00:00:00,29.0,1007.3,,74.0,0.1,26.0,,60.0,185.0,1.3,28.3
2017-07-21 01:00:00,28.8,1007.9,,73.0,0.1,25.4,,58.0,198.0,1.5,28.1
2017-07-21 02:00:00,28.6,1008.6,,74.0,0.1,23.2,,54.0,204.0,1.5.1,27.6
2017-07-21 03:00:00,28.6,1008.2,,75.0,0.1,23.5,,61.0,202.0,1.1,27.4
2017-07-21 04:00:00,28.3,1007.8,,76.0,0.2,20.9,,58.1,191.0,1.2,27.5
2017-07-21 05:00:00,28.2,1006.8,,78.0,,31.1,,58.2,175.0,1.3.1,27.6
2017-07-21 06:00:00,28.1,1006.7,,78.0,,30.9,,65.0,150.0,0.5,27.6
2017-07-21 07:00:00,27.3,1006.7,,80.0,,32.2,,14.0,120.0,0.4,27.9
2017-07-21 08:00:00,26.9,1006.8,,80.0,,32.4,,16.0,100.0,0.6,27.8
2017-07-21 09:00:00,27.0,1007.0,,82.0,,32.7,,31.0,79.0,1.0,27.8
2017-07-21 10:00:00,27.1,1007.5,,82.0,,32.7,,19.0,64.0,0.4.1,27.9
2017-07-21 11:00:00,28.1,1008.2,,78.0,,32.8,,356.0,63.0,0.5.1,28.0
2017-07-21 12:00:00,31.0,1008.6,,65.0,,32.8,,41.0,71.0,1.8,28.2
2017-07-21 13:00:00,31.7,1008.7,,60.0,,32.8,,45.0,81.0,2.8,28.6
2017-07-21 14:00:00,32.0,1008.7,,60.0,,32.5,,61.1,93.0,1.4,29.2
2017-07-21 15:00:00,33.1,1008.3,,55.0,,24.1,,74.0,107.0,1.1.1,29.9
2017-07-21 16:00:00,33.6,1008.0,,51.0,,23.1,,112.0,114.0,2.2,30.2
2017-07-21 17:00:00,33.5,1007.6,,52.0,,23.1,,100.0,114.0,2.6,30.0
2017-07-21 18:00:00,33.0,1006.7,,55.0,,23.8,,101.0,205.0,2.7,29.8
2017-07-21 19:00:00,32.2,1006.2,,58.0,,23.2,,92.0,832.0,2.0,29.1
2017-07-21 20:00:00,32.5,1005.8,,58.0,,24.3,,64.0,62.0,1.6,29.1
2017-07-21 21:00:00,31.6,1005.7,,58.0,,22.8,,57.0,1702.0,2.1,28.7
2017-07-21 22:00:00,30.4,1006.3,,64.0,,21.6,,47.0,9999.0,0.9,28.4
2017-07-21 23:00:00,29.5,1007.1,,67.0,,21.6,,59.0,9999.0,1.5.2,28.3
2017-07-22 00:00:00,29.2,1008.3,,70.0,1.3,19.7,,93.0,177.0,0.6,28.1
2017-07-22 01:00:00,29.1,1009.1,,70.0,1.4,25.3,,56.0,198.0,0.5,28.3
2017-07-22 02:00:00,28.8,1009.6,,74.0,0.3,21.6,,252.0,209.0,0.3,28.1
2017-07-22 03:00:00,28.4,1008.9,,74.0,6.0,21.3,,342.0,214.0,0.4,27.9
2017-07-22 04:00:00,28.1,1008.3,,75.0,2.6,26.8,,55.0,212.0,0.7,27.6
2017-07-22 05:00:00,27.9,1007.8,,76.0,11.6,21.9,,28.0,196.0,0.5.1,27.5
2017-07-22 06:00:00,27.5,1007.2,,78.0,11.6,26.3,,311.0,177.0,0.7.1,27.8
2017-07-22 07:00:00,27.3,1006.8,,79.0,,31.9,,356.0,150.0,0.3.1,28.0
2017-07-22 08:00:00,27.2,1007.0,,80.0,,32.0,,333.0,118.0,0.4.1,28.0
2017-07-22 09:00:00,27.0,1006.9,,79.0,,32.6,,324.0,92.0,0.3.2,28.1
2017-07-22 10:00:00,27.2,1007.5,,79.0,,32.7,,32.0,71.0,0.4.2,28.3
2017-07-22 11:00:00,27.8,1008.1,,76.0,,32.7,,320.0,57.0,0.4.3,28.5
2017-07-22 12:00:00,28.9,1008.6,,71.0,,32.7,,294.0,51.0,0.5.2,28.8
2017-07-22 13:00:00,29.5,1008.6,,71.0,,32.7,,186.0,58.0,1.1,29.2
2017-07-22 14:00:00,30.7,1008.4,,67.0,,32.5,,254.0,71.0,2.6,29.8
2017-07-22 15:00:00,30.7,1007.9,,71.0,,32.3,,208.0,86.0,2.8,30.5
2017-07-22 16:00:00,30.4,1006.9,,73.0,,29.9,,248.0,102.0,4.4,30.1
2017-07-22 17:00:00,30.8,1006.4,,71.0,,30.8,,244.0,109.0,4.3,30.1
2017-07-22 18:00:00,30.6,1005.6,,70.0,,21.1,,250.0,218.0,5.1,28.9
2017-07-22 19:00:00,28.4,1005.5,,84.0,,20.5,,303.0,941.0,3.9,28.5
2017-07-22 20:00:00,27.7,1005.2,,84.0,,25.1,,5.0,51.0,0.6.1,29.0
2017-07-22 21:00:00,27.6,1006.2,,83.0,,26.7,,312.0,1800.0,1.6,29.2
2017-07-22 22:00:00,26.0,1007.0,,83.0,,25.1,,38.0,9999.0,0.9,28.6
2017-07-22 23:00:00,25.6,1006.8,,85.0,,23.3,,37.0,9999.0,0.4.4,28.2
2017-07-23 00:00:00,25.9,1007.0,,86.0,3.0,20.9,,8.0,164.0,0.1,28.0
2017-07-23 01:00:00,26.1,1007.5,,89.0,0.6,23.1,,156.0,188.0,0.5,28.4
2017-07-23 02:00:00,26.2,1007.8,,91.0,0.1,25.3,,240.0,210.0,1.0,28.4
2017-07-23 03:00:00,26.0,1007.6,,92.0,2.0,25.6,,325.0,219.0,0.7,28.3
2017-07-23 04:00:00,26.2,1007.0,,94.0,3.7,26.8,,313.0,221.0,0.5.1,28.2
2017-07-23 05:00:00,26.1,1005.8,,93.0,2.0,24.9,,51.0,218.0,0.3,27.9
2017-07-23 06:00:00,26.1,1005.2,,90.0,5.7,27.6,,43.0,197.0,0.6,27.9
2017-07-23 07:00:00,26.2,1004.6,,90.0,,30.7,,297.0,178.0,1.8,28.3
2017-07-23 08:00:00,26.0,1004.7,,89.0,,31.9,,39.0,147.0,0.6.1,28.3
2017-07-23 09:00:00,26.2,1004.8,,91.0,,32.7,,51.1,116.0,0.3.1,28.5
2017-07-23 10:00:00,26.3,1005.0,,90.0,,32.8,,299.0,87.0,0.6.2,28.5
2017-07-23 11:00:00,26.4,1005.7,,89.0,,32.8,,273.0,70.0,0.4,28.4
2017-07-23 12:00:00,26.5,1006.0,,85.0,,32.8,,350.0,56.0,0.1.1,28.3
2017-07-23 13:00:00,27.0,1006.0,,82.0,,32.5,,253.0,56.0,1.1,28.3
2017-07-23 14:00:00,27.9,1005.9,,78.0,,32.6,,282.0,64.0,0.5.2,28.5
2017-07-23 15:00:00,28.4,1005.4,,75.0,,32.1,,277.0,78.0,0.8,28.7
2017-07-23 16:00:00,28.5,1005.1,,75.0,,31.5,,251.0,93.0,1.2,28.8
2017-07-23 17:00:00,29.1,1004.6,,74.0,,30.6,,216.0,113.0,2.0,28.9
2017-07-23 18:00:00,28.9,1003.9,,78.0,,31.2,,253.1,226.0,3.5,28.7
2017-07-23 19:00:00,28.7,1003.2,,80.0,,20.8,,260.0,1026.0,3.3,28.0
2017-07-23 20:00:00,28.9,1002.4,,81.0,,19.1,,263.0,49.0,4.3,27.9
2017-07-23 21:00:00,28.3,1002.8,,85.0,,18.9,,272.0,1817.0,3.2,27.7
2017-07-23 22:00:00,26.8,1003.4,,84.0,,20.0,,302.0,9999.0,1.8.1,27.8
2017-07-23 23:00:00,26.8,1003.5,,85.0,,18.6,,50.0,9999.0,1.0.1,27.6
2017-07-24 00:00:00,26.8,1003.7,,85.0,1.2,18.4,,26.0,147.0,0.6,27.5
2017-07-24 01:00:00,26.8,1004.2,,86.0,8.9,17.6,,60.0,170.0,0.0,27.3
2017-07-24 02:00:00,26.8,1004.4,,86.0,0.3,20.1,,323.0,195.0,0.1,27.5
2017-07-24 03:00:00,26.8,1004.7,,86.0,9.0,20.5,,68.0,205.0,0.0.1,27.6
