,AT,BP,DT,HU,RN,SL,VB,WD,WL,WS,WT
2017-04-12 15:00:00,33.5,1010.2,,50.0,,31.3,,158.0,126.0,2.3,28.6
2017-04-12 16:00:00,33.0,1009.6,,51.0,,31.4,,131.0,139.0,2.1,28.3
2017-04-12 17:00:00,32.6,1009.0,,53.0,,31.8,,144.0,106.0,2.4,27.8
2017-04-12 18:00:00,32.0,1008.4,,57.0,,31.8,,140.0,532.0,1.8,27.6
2017-04-12 19:00:00,31.8,1007.9,,58.0,,34.2,,124.0,173.0,2.4.1,27.5
2017-04-12 20:00:00,30.4,1008.6,,63.0,,34.2,,102.0,1242.0,2.3.1,27.3
2017-04-12 21:00:00,30.0,1009.2,,65.0,,34.2,,55.0,78.0,2.7,27.3
2017-04-12 22:00:00,29.5,1010.1,,66.0,,34.0,,104.0,1932.0,2.0,27.3
2017-04-12 23:00:00,29.1,1011.0,,68.0,,33.9,,68.0,9999.0,1.9.2,27.3
2017-04-13 00:00:00,28.6,1010.9,,69.0,1.3,34.0,,58.0,136.0,2.3,27.3
2017-04-13 01:00:00,27.8,1012.1,,71.0,1.2,34.1,,48.0,154.0,1.8,27.2
2017-04-13 02:00:00,27.7,1012.7,,68.0,0.1,34.1,,57.0,164.0,2.0,27.1
2017-04-13 03:00:00,27.2,1012.8,,64.0,0.1,34.0,,52.0,179.0,1.4,27.0
2017-04-13 04:00:00,26.9,1012.8,,64.0,0.4,34.1,,61.0,185.0,2.0.1,26.8
2017-04-13 05:00:00,26.8,1012.7,,62.0,3.1,34.1,,48.1,174.0,1.7,26.6
2017-04-13 06:00:00,24.7,1014.3,,79.0,3.1,34.2,,297.0,167.0,4.2,26.5
2017-04-13 07:00:00,23.9,1013.2,,83.0,,34.0,,69.0,149.0,0.6,26.5
2017-04-13 08:00:00,24.2,1013.2,,82.0,,33.7,,43.0,129.0,0.6.1,26.4
2017-04-13 09:00:00,24.5,1013.3,,80.0,,33.4,,357.0,116.0,0.5,26.4
2017-04-13 10:00:00,24.6,1014.0,,79.0,,33.4,,54.0,103.0,1.4.1,26.5
2017-04-13 11:00:00,24.7,1014.2,,79.0,,33.3,,53.0,96.0,1.7.1,26.6
2017-04-13 12:00:00,25.6,1014.8,,75.0,,33.3,,51.0,91.0,0.8,26.8
2017-04-13 13:00:00,26.7,1015.2,,70.0,,33.3,,63.0,106.0,1.7.2,26.7
2017-04-13 14:00:00,27.4,1015.8,,68.0,,33.6,,142.0,113.0,0.9,26.8
2017-04-13 15:00:00,29.0,1015.7,,62.0,,33.5,,285.0,135.0,0.8.1,27.0
2017-04-13 16:00:00,27.5,1015.2,,71.0,,33.6,,267.0,160.0,1.7.3,27.0
2017-04-13 17:00:00,27.4,1014.2,,72.0,,33.6,,269.0,134.0,2.9,27.0
2017-04-13 18:00:00,28.1,1013.6,,68.0,,33.6,,278.0,106.0,2.1,27.0
2017-04-13 19:00:00,27.0,1013.3,,71.0,,34.1,,215.0,550.0,1.9,27.0
2017-04-13 20:00:00,27.2,1013.2,,73.0,,34.1,,313.0,188.0,1.8.1,26.9
2017-04-13 21:00:00,27.4,1013.2,,71.0,,34.2,,313.1,1155.0,1.8.2,26.8
2017-04-13 22:00:00,27.2,1013.6,,68.0,,34.0,,23.0,86.0,0.4,26.7
2017-04-13 23:00:00,26.9,1014.0,,68.0,,33.5,,29.0,1937.0,0.7,26.6
2017-04-14 00:00:00,26.7,1014.7,,67.0,,33.5,,61.0,143.0,0.9,26.5
2017-04-14 01:00:00,26.7,1015.3,,65.0,,33.9,,41.0,155.0,0.7,26.6
2017-04-14 02:00:00,26.7,1015.4,,65.0,,34.1,,347.0,176.0,0.7.1,26.7
2017-04-14 03:00:00,26.2,1015.1,,66.0,,34.0,,67.0,185.0,1.1,26.5
2017-04-14 04:00:00,26.1,1014.4,,67.0,,34.0,,98.0,193.0,1.0,26.5
2017-04-14 05:00:00,25.9,1014.0,,70.0,,34.0,,310.0,192.0,0.8,26.5
2017-04-14 06:00:00,25.9,1013.6,,70.0,,33.9,,26.0,184.0,0.5,26.3
2017-04-14 07:00:00,25.8,1013.2,,70.0,,33.8,,79.0,169.0,0.8.1,26.4
2017-04-14 08:00:00,25.6,1013.3,,70.0,,33.1,,34.0,148.0,0.2,26.1
2017-04-14 09:00:00,25.6,1013.6,,70.0,,33.3,,60.0,123.0,1.1.1,26.3
2017-04-14 10:00:00,25.7,1014.0,,71.0,,33.3,,148.0,112.0,0.8.2,26.5
2017-04-14 11:00:00,26.3,1014.7,,68.0,,33.3,,351.0,97.0,0.6,26.8
2017-04-14 12:00:00,28.4,1014.9,,62.0,,33.3,,62.0,93.0,1.1.2,27.1
2017-04-14 13:00:00,30.3,1015.0,,55.0,,33.3,,211.0,90.0,1.0.1,27.4
2017-04-14 14:00:00,29.8,1014.7,,59.0,,33.3,,171.0,101.0,2.7,27.7
2017-04-14 15:00:00,32.3,1014.1,,49.0,,33.3,,168.0,115.0,2.9,28.0
2017-04-14 16:00:00,31.8,1013.3,,50.0,,33.4,,171.1,162.0,4.0,28.1
2017-04-14 17:00:00,32.0,1012.2,,52.0,,33.3,,169.0,133.0,3.3,28.2
2017-04-14 18:00:00,31.4,1011.6,,51.0,,34.1,,157.0,128.0,3.0,27.6
2017-04-14 19:00:00,30.8,1011.1,,56.0,,34.1,,167.0,518.0,3.3.1,27.4
2017-04-14 20:00:00,30.1,1011.0,,60.0,,34.2,,152.0,198.0,2.3,27.1
2017-04-14 21:00:00,28.8,1010.9,,66.0,,34.3,,148.1,1216.0,1.9,27.0
2017-04-14 22:00:00,28.2,1011.1,,67.0,,34.3,,116.0,84.0,2.0,26.8
2017-04-14 23:00:00,27.5,1011.6,,70.0,,33.6,,108.0,2009.0,1.2,26.8
2017-04-15 00:00:00,27.3,1011.9,,71.0,,33.5,,95.0,134.0,1.1,26.8
2017-04-15 01:00:00,27.2,1012.6,,72.0,,33.5,,67.0,148.0,1.0,26.8
2017-04-15 02:00:00,27.0,1012.7,,73.0,,33.7,,31.0,160.0,1.1.1,26.8
2017-04-15 03:00:00,26.8,1012.0,,74.0,,33.9,,60.0,175.0,1.2,26.8
2017-04-15 04:00:00,26.6,1011.2,,74.0,,33.7,,58.0,185.0,1.1.2,26.6
2017-04-15 05:00:00,26.5,1011.0,,75.0,,33.9,,36.0,187.0,0.2,26.7
2017-04-15 06:00:00,26.3,1011.1,,77.0,,33.2,,332.0,183.0,0.7,26.3
2017-04-15 07:00:00,26.1,1011.0,,77.0,,33.5,,56.0,171.0,0.3,26.5
2017-04-15 08:00:00,26.0,1011.2,,78.0,,33.3,,55.0,152.0,1.0.1,26.7
2017-04-15 09:00:00,25.8,1011.7,,79.0,,33.2,,322.0,131.0,0.3.1,26.7
2017-04-15 10:00:00,25.8,1012.2,,79.0,,33.2,,11.0,114.0,0.5,27.0
2017-04-15 11:00:00,26.8,1013.3,,75.0,,33.0,,325.0,98.0,0.5.1,27.5
2017-04-15 12:00:00,28.4,1013.8,,68.0,,33.2,,155.0,87.0,1.4,27.5
2017-04-15 13:00:00,30.5,1014.0,,60.0,,33.2,,176.0,85.0,2.0,27.7
2017-04-15 14:00:00,31.6,1013.5,,54.0,,33.2,,162.0,87.0,2.6,28.2
2017-04-15 15:00:00,31.7,1013.1,,50.0,,33.2,,112.0,95.0,2.6.1,28.4
2017-04-15 16:00:00,32.1,1012.4,,52.0,,33.4,,151.0,144.0,2.3,28.1
2017-04-15 17:00:00,31.9,1011.2,,57.0,,33.3,,139.0,249.0,3.0,28.4
2017-04-15 18:00:00,31.0,1010.5,,59.0,,33.5,,141.0,122.0,1.9,28.2
2017-04-15 19:00:00,30.8,1009.8,,60.0,,34.0,,111.0,538.0,1.7,27.9
2017-04-15 20:00:00,30.9,1009.6,,59.0,,33.9,,140.0,192.0,2.4,27.5
2017-04-15 21:00:00,30.5,1009.5,,62.0,,34.2,,169.0,1237.0,2.6.2,27.3
2017-04-15 22:00:00,28.9,1009.8,,67.0,,34.2,,115.0,80.0,2.0.1,27.1
2017-04-15 23:00:00,28.4,1010.6,,70.0,,33.5,,99.0,2113.0,1.0.2,27.1
2017-04-16 00:00:00,28.1,1010.8,,70.0,,33.2,,85.0,132.0,1.7,27.2
2017-04-16 01:00:00,27.8,1011.4,,72.0,,33.3,,71.0,140.0,1.3,27.1
2017-04-16 02:00:00,27.5,1011.5,,74.0,,33.4,,63.0,152.0,1.2,27.1
2017-04-16 03:00:00,27.3,1011.5,,75.0,,33.3,,72.0,170.0,0.9,26.9
2017-04-16 04:00:00,27.0,1011.4,,76.0,,33.5,,51.0,178.0,1.1,27.0
2017-04-16 05:00:00,26.8,1010.9,,77.0,,33.3,,66.0,183.0,0.8,26.7
2017-04-16 06:00:00,26.8,1010.7,,77.0,,33.6,,98.0,184.0,0.7,26.8
2017-04-16 07:00:00,26.7,1010.6,,78.0,,33.3,,137.0,173.0,1.1.1,26.7
2017-04-16 08:00:00,26.4,1011.1,,78.0,,33.2,,71.1,159.0,0.6,26.7
2017-04-16 09:00:00,26.3,1011.5,,78.0,,33.2,,52.0,141.0,1.3.1,27.0
2017-04-16 10:00:00,26.1,1011.9,,80.0,,33.2,,8.0,119.0,0.3,27.2
2017-04-16 11:00:00,27.1,1012.7,,75.0,,33.5,,59.0,105.0,1.2.1,27.6
2017-04-16 12:00:00,29.2,1013.0,,65.0,,33.6,,160.0,92.0,1.6,27.9
2017-04-16 13:00:00,31.1,1013.1,,55.0,,33.7,,162.0,84.0,2.3,28.1
2017-04-16 14:00:00,31.4,1012.9,,52.0,,33.7,,155.0,76.0,2.5,28.3
2017-04-16 15:00:00,32.6,1012.7,,48.0,,33.6,,170.0,87.0,4.5,28.6
2017-04-16 16:00:00,32.9,1012.3,,48.0,,33.8,,169.0,131.0,4.4,28.2
2017-04-16 17:00:00,32.4,1011.3,,48.0,,33.8,,171.0,249.0,4.4.1,28.1
2017-04-16 18:00:00,31.4,1010.7,,52.0,,33.9,,165.0,119.0,3.4,27.9
2017-04-16 19:00:00,31.1,1010.5,,56.0,,34.0,,164.0,610.0,3.1,27.7
2017-04-16 20:00:00,30.4,1010.3,,58.0,,33.5,,142.0,187.0,2.2,27.6
2017-04-16 21:00:00,29.6,1010.3,,60.0,,34.1,,143.0,1351.0,1.7.1,27.4
2017-04-16 22:00:00,28.5,1010.7,,63.0,,34.0,,106.0,76.0,2.1,27.2
2017-04-16 23:00:00,27.6,1010.8,,66.0,,34.1,,89.0,2201.0,1.3.2,27.0
2017-04-17 00:00:00,27.2,1011.4,,69.0,,34.1,,65.0,118.0,1.1,26.9
2017-04-17 01:00:00,26.8,1012.0,,71.0,,33.4,,57.0,121.0,1.4,26.8
2017-04-17 02:00:00,26.7,1013.0,,72.0,,33.3,,43.0,126.0,0.9,26.7
2017-04-17 03:00:00,26.4,1012.8,,72.0,,33.5,,58.0,132.0,1.7,26.7
2017-04-17 04:00:00,26.1,1012.5,,73.0,,33.7,,54.0,144.0,1.3,26.9
2017-04-17 05:00:00,25.9,1012.3,,74.0,,33.8,,350.0,162.0,0.8,26.9
2017-04-17 06:00:00,25.6,1011.9,,75.0,,33.7,,50.0,172.0,0.6,26.7
2017-04-17 07:00:00,25.3,1011.6,,76.0,,33.7,,48.0,181.0,0.5,26.6
2017-04-17 08:00:00,25.3,1011.7,,76.0,,33.6,,43.1,184.0,0.6.1,26.4
2017-04-17 09:00:00,24.9,1012.2,,77.0,,33.8,,346.0,179.0,0.3,26.9
2017-04-17 10:00:00,24.6,1012.8,,77.0,,33.7,,43.2,167.0,1.0,27.2
2017-04-17 11:00:00,25.8,1013.2,,72.0,,33.6,,53.0,154.0,1.5,27.7
2017-04-17 12:00:00,28.2,1013.2,,64.0,,33.6,,293.0,135.0,0.5.1,27.9
2017-04-17 13:00:00,30.3,1013.1,,54.0,,33.7,,177.0,118.0,2.7,28.2
2017-04-17 14:00:00,31.5,1012.6,,48.0,,33.6,,164.0,104.0,2.1,28.8
2017-04-17 15:00:00,31.8,1011.8,,48.0,,33.7,,178.0,97.0,2.2,28.9
2017-04-17 16:00:00,30.7,1011.1,,58.0,,33.5,,216.0,87.0,4.4,29.0
2017-04-17 17:00:00,32.9,1009.7,,39.0,,33.6,,166.0,82.0,2.3,28.9
2017-04-17 18:00:00,32.0,1009.3,,41.0,,33.7,,186.0,186.0,3.6,28.6
2017-04-17 19:00:00,32.4,1008.8,,46.0,,33.7,,176.0,1422.0,2.7.1,28.4
2017-04-17 20:00:00,31.8,1008.6,,50.0,,33.8,,161.0,76.0,1.9,28.2
2017-04-17 21:00:00,29.9,1009.0,,57.0,,33.7,,123.0,2248.0,1.8,27.9
2017-04-17 22:00:00,28.3,1009.6,,65.0,,33.7,,152.0,9999.0,1.2,27.9
2017-04-17 23:00:00,27.8,1010.3,,67.0,,33.8,,115.0,9999.0,1.2.1,27.9
2017-04-18 00:00:00,27.6,1010.8,,69.0,,33.8,,69.0,119.0,1.0,27.8
2017-04-18 01:00:00,27.3,1011.3,,71.0,,33.8,,74.0,116.0,1.0.1,27.6
2017-04-18 02:00:00,27.2,1011.4,,71.0,,33.8,,48.0,119.0,0.4,27.5
2017-04-18 03:00:00,26.8,1011.3,,71.0,,33.8,,50.0,122.0,0.7,27.5
2017-04-18 04:00:00,26.5,1010.8,,72.0,,32.9,,159.0,128.0,0.0,27.1
2017-04-18 05:00:00,26.1,1010.1,,74.0,,32.7,,48.1,136.0,0.4.1,26.9
2017-04-18 06:00:00,25.9,1009.4,,74.0,,33.2,,1.0,150.0,0.3,27.2
2017-04-18 07:00:00,25.5,1009.1,,75.0,,33.1,,55.0,163.0,1.0.2,27.1
2017-04-18 08:00:00,25.4,1009.4,,76.0,,33.2,,358.0,171.0,0.6,27.3
2017-04-18 09:00:00,25.3,1009.8,,77.0,,33.1,,40.0,176.0,0.5,27.5
2017-04-18 10:00:00,25.4,1010.3,,76.0,,33.2,,56.0,178.0,0.8,27.6
2017-04-18 11:00:00,26.8,1011.2,,72.0,,33.5,,46.0,170.0,0.8.1,27.8
2017-04-18 12:00:00,29.1,1011.6,,62.0,,33.3,,151.0,160.0,1.4,28.7
2017-04-18 13:00:00,30.5,1012.0,,53.0,,33.3,,96.0,145.0,2.0,28.9
2017-04-18 14:00:00,31.4,1011.6,,50.0,,33.3,,131.0,127.0,1.5,29.0
2017-04-18 15:00:00,30.8,1011.1,,55.0,,33.4,,211.0,114.0,3.3,29.0
2017-04-18 16:00:00,32.1,1010.2,,47.0,,33.1,,174.0,100.0,2.9,29.4
2017-04-18 17:00:00,32.7,1009.1,,49.0,,33.5,,166.0,88.0,2.7,29.0
2017-04-18 18:00:00,32.0,1008.4,,53.0,,33.5,,159.1,78.0,2.1,28.9
2017-04-18 19:00:00,32.1,1007.9,,50.0,,33.5,,120.0,180.0,1.6,28.7
2017-04-18 20:00:00,30.6,1007.6,,58.0,,33.5,,182.0,1422.0,2.7.1,28.6
2017-04-18 21:00:00,29.6,1007.9,,63.0,,33.6,,179.0,9999.0,2.7.2,28.4
2017-04-18 22:00:00,28.4,1008.3,,69.0,,33.6,,187.0,9999.0,2.0.1,28.2
2017-04-18 23:00:00,27.9,1008.9,,70.0,,33.8,,145.0,9999.0,1.3,27.9
2017-04-19 00:00:00,27.7,1009.5,,71.0,,33.6,,99.0,111.0,1.3,27.6
2017-04-19 01:00:00,27.5,1010.0,,72.0,,33.5,,89.0,111.0,0.8,27.5
2017-04-19 02:00:00,27.4,1010.0,,73.0,,33.7,,63.0,116.0,1.1,27.6
2017-04-19 03:00:00,27.2,1009.7,,74.0,,33.5,,83.0,120.0,0.9,27.6
2017-04-19 04:00:00,27.1,1009.1,,75.0,,33.7,,62.0,124.0,0.8.1,27.6
2017-04-19 05:00:00,26.8,1008.8,,74.0,,33.6,,329.0,128.0,0.8.2,27.6
2017-04-19 06:00:00,26.5,1008.1,,75.0,,33.7,,31.0,140.0,0.6,27.6
2017-04-19 07:00:00,26.4,1007.8,,77.0,,33.1,,325.0,151.0,0.7,27.3
2017-04-19 08:00:00,26.2,1007.9,,75.0,,33.2,,46.0,161.0,1.1.1,27.4
2017-04-19 09:00:00,26.5,1008.3,,74.0,,33.3,,348.0,165.0,0.4,27.7
2017-04-19 10:00:00,26.6,1008.7,,75.0,,33.1,,357.0,170.0,0.5,28.0
2017-04-19 11:00:00,27.8,1009.3,,72.0,,33.2,,33.0,168.0,0.8.3,28.4
2017-04-19 12:00:00,30.1,1010.1,,65.0,,33.4,,163.0,161.0,1.7,28.2
2017-04-19 13:00:00,30.6,1010.7,,63.0,,33.3,,143.0,151.0,1.9,28.5
2017-04-19 14:00:00,31.1,1010.5,,59.0,,33.3,,146.0,134.0,2.1,28.5
2017-04-19 15:00:00,31.0,1009.7,,60.0,,33.2,,160.0,118.0,1.6,29.1
2017-04-19 16:00:00,32.1,1008.9,,57.0,,33.2,,133.0,107.0,1.9.1,28.9
2017-04-19 17:00:00,32.3,1008.2,,58.0,,33.2,,175.0,95.0,2.0,28.8
2017-04-19 18:00:00,30.8,1007.6,,64.0,,33.4,,189.0,81.0,2.6,28.6
2017-04-19 19:00:00,31.1,1007.1,,64.0,,33.4,,174.0,173.0,2.9,28.3
2017-04-19 20:00:00,30.4,1006.8,,64.0,,33.6,,127.0,1453.0,1.4,28.0
2017-04-19 21:00:00,30.0,1006.9,,67.0,,33.6,,149.0,9999.0,1.8,27.7
2017-04-19 22:00:00,29.2,1007.0,,71.0,,33.7,,164.0,9999.0,2.2,27.6
2017-04-19 23:00:00,28.5,1007.8,,75.0,,32.5,,115.0,9999.0,1.7.1,27.4
2017-04-20 00:00:00,28.4,1008.8,,76.0,40.9,33.6,,109.0,112.0,1.1,27.3
2017-04-20 01:00:00,28.3,1008.9,,76.0,0.5,33.5,,97.0,118.0,1.3,27.2
2017-04-20 02:00:00,28.3,1009.1,,76.0,1.6,33.4,,61.0,125.0,1.1.1,27.2
2017-04-20 03:00:00,28.5,1009.1,,76.0,6.7,33.5,,102.0,132.0,1.1.2,27.3
2017-04-20 04:00:00,28.4,1008.8,,77.0,41.4,33.1,,103.0,137.0,1.2,27.4
2017-04-20 05:00:00,28.3,1008.5,,78.0,8.3,32.5,,150.0,145.0,0.9,27.4
2017-04-20 06:00:00,28.2,1008.4,,79.0,49.7,32.4,,116.0,153.0,0.8,27.4
2017-04-20 07:00:00,28.0,1008.1,,79.0,,27.6,,135.0,160.0,0.8.1,27.2
2017-04-20 08:00:00,27.9,1008.3,,80.0,,31.8,,78.0,161.0,0.5,27.4
2017-04-20 09:00:00,27.9,1008.8,,78.0,,31.8,,319.0,161.0,1.3.1,27.3
2017-04-20 10:00:00,24.9,1009.7,,85.0,,32.2,,105.0,157.0,2.9,27.4
2017-04-20 11:00:00,24.7,1010.5,,83.0,,31.2,,334.0,145.0,0.9.1,28.2
2017-04-20 12:00:00,25.2,1010.8,,83.0,,32.0,,48.0,133.0,2.0,28.3
2017-04-20 13:00:00,26.1,1010.5,,83.0,,32.3,,30.0,121.0,0.9.2,28.3
2017-04-20 14:00:00,29.6,1010.4,,69.0,,32.3,,299.0,103.0,0.9.3,28.8
2017-04-20 15:00:00,30.4,1010.4,,69.0,,32.4,,140.0,90.0,1.2.1,28.5
2017-04-20 16:00:00,31.7,1009.6,,65.0,,32.4,,161.0,70.0,2.2,28.6
2017-04-20 17:00:00,31.4,1008.2,,67.0,,32.5,,127.0,53.0,1.9,28.6
2017-04-20 18:00:00,31.1,1007.3,,67.0,,32.8,,126.0,125.0,1.4,28.4
2017-04-20 19:00:00,31.2,1006.7,,68.0,,32.8,,125.0,641.0,2.1,28.2
2017-04-20 20:00:00,31.2,1006.2,,69.0,,33.1,,171.0,111.0,2.4,27.8
2017-04-20 21:00:00,30.3,1006.6,,73.0,,33.1,,137.0,847.0,1.5,27.7
2017-04-20 22:00:00,29.3,1006.9,,76.0,,33.2,,135.1,163.0,1.1.3,27.4
2017-04-20 23:00:00,28.8,1007.7,,79.0,,33.2,,98.0,1622.0,1.8,27.4
2017-04-21 00:00:00,28.7,1008.4,,80.0,,32.0,,98.0,103.0,1.5,27.3
2017-04-21 01:00:00,28.6,1009.0,,80.0,,33.1,,112.0,113.0,1.5.1,27.2
2017-04-21 02:00:00,28.6,1009.4,,81.0,,33.0,,143.0,119.0,0.7,27.1
2017-04-21 03:00:00,28.5,1009.1,,81.0,,31.8,,118.0,123.0,1.0,27.3
2017-04-21 04:00:00,28.4,1008.5,,82.0,,30.2,,85.0,124.0,1.3,27.5
2017-04-21 05:00:00,28.2,1007.6,,82.0,,30.4,,154.0,132.0,1.5.2,27.5
2017-04-21 06:00:00,27.9,1007.0,,83.0,,30.0,,113.0,130.0,1.6,27.4
2017-04-21 07:00:00,27.9,1007.1,,83.0,,30.0,,126.0,138.0,1.1,27.3
2017-04-21 08:00:00,27.9,1007.7,,81.0,,30.5,,37.0,145.0,0.2,27.3
2017-04-21 09:00:00,27.9,1008.1,,82.0,,30.5,,59.0,153.0,0.8,27.6
2017-04-21 10:00:00,28.0,1008.5,,79.0,,30.2,,42.0,158.0,1.0.1,28.2
2017-04-21 11:00:00,28.7,1009.2,,77.0,,30.4,,27.0,162.0,0.5,28.9
2017-04-21 12:00:00,30.7,1009.8,,69.0,,30.9,,45.0,163.0,0.7.1,28.8
2017-04-21 13:00:00,31.6,1009.9,,63.0,,31.1,,192.0,158.0,1.7,28.5
2017-04-21 14:00:00,32.6,1009.8,,59.0,,31.1,,105.0,150.0,1.6.1,29.1
2017-04-21 15:00:00,31.9,1009.2,,63.0,,31.1,,102.0,141.0,2.4,29.3
2017-04-21 16:00:00,31.8,1008.3,,65.0,,31.0,,122.0,123.0,1.6.2,29.7
2017-04-21 17:00:00,32.3,1007.2,,64.0,,31.0,,174.0,115.0,1.4,29.9
2017-04-21 18:00:00,31.2,1006.2,,67.0,,31.0,,192.1,69.0,2.9,29.4
2017-04-21 19:00:00,31.6,1005.6,,68.0,,31.2,,223.0,150.0,2.3,28.9
2017-04-21 20:00:00,31.3,1005.4,,67.0,,32.3,,193.0,165.0,2.2,28.5
2017-04-21 21:00:00,30.6,1005.4,,71.0,,32.5,,148.0,1733.0,1.6.3,28.3
2017-04-21 22:00:00,29.5,1006.3,,75.0,,32.2,,156.0,9999.0,1.7.1,28.1
2017-04-21 23:00:00,29.0,1006.5,,79.0,,32.4,,107.0,9999.0,1.0.2,28.1
2017-04-22 00:00:00,28.7,1007.4,,80.0,1.1,32.5,,149.0,101.0,1.1,28.1
2017-04-22 01:00:00,28.5,1008.3,,81.0,1.1,32.3,,152.0,112.0,1.2,28.0
2017-04-22 02:00:00,28.5,1008.6,,82.0,1.1,32.5,,147.0,114.0,1.6,27.9
2017-04-22 03:00:00,28.6,1008.8,,78.0,,32.7,,85.0,121.0,0.6,27.8
2017-04-22 04:00:00,28.6,1008.1,,78.0,,32.5,,84.0,123.0,0.6.1,27.7
2017-04-22 05:00:00,28.6,1008.0,,78.0,,31.2,,95.0,121.0,0.8,27.8
2017-04-22 06:00:00,28.6,1007.9,,79.0,,29.7,,161.0,122.0,1.1.1,27.9
2017-04-22 07:00:00,28.6,1007.6,,80.0,,28.4,,58.0,125.0,0.6.2,27.9
2017-04-22 08:00:00,28.3,1008.0,,83.0,,29.5,,152.1,129.0,1.1.2,27.8
2017-04-22 09:00:00,28.2,1008.3,,83.0,,29.4,,27.0,138.0,0.6.3,27.9
2017-04-22 10:00:00,28.2,1009.3,,82.0,,30.2,,177.0,144.0,2.2,28.2
2017-04-22 11:00:00,27.5,1010.7,,80.0,,31.0,,96.0,151.0,1.0,28.5
2017-04-22 12:00:00,28.8,1011.2,,70.0,,30.8,,47.0,158.0,1.1.3,28.9
2017-04-22 13:00:00,31.4,1011.5,,56.0,,30.8,,326.0,160.0,0.6.4,29.6
2017-04-22 14:00:00,32.5,1011.3,,55.0,,30.8,,69.0,160.0,1.3,29.2
2017-04-22 15:00:00,33.3,1010.9,,57.0,,30.9,,174.0,155.0,4.1,29.0
2017-04-22 16:00:00,32.9,1010.0,,54.0,,30.9,,157.0,145.0,2.6,29.0
2017-04-22 17:00:00,32.6,1009.2,,50.0,,30.9,,99.0,128.0,2.6.1,28.9
2017-04-22 18:00:00,33.4,1008.8,,50.0,,30.8,,64.0,70.0,1.6.1,28.7
2017-04-22 19:00:00,32.8,1008.2,,51.0,,31.8,,44.0,240.0,1.3.1,28.4
2017-04-22 20:00:00,32.4,1007.9,,52.0,,32.3,,45.0,164.0,1.9,28.1
2017-04-22 21:00:00,29.9,1008.4,,62.0,,32.5,,57.0,1909.0,2.5,27.8
2017-04-22 22:00:00,28.7,1009.5,,64.0,,32.6,,55.0,9999.0,2.4,27.5
2017-04-22 23:00:00,28.0,1010.5,,67.0,,32.5,,70.0,9999.0,1.2.1,27.3
2017-04-23 00:00:00,27.3,1011.5,,67.0,,32.5,,87.0,132.0,1.7,27.2
2017-04-23 01:00:00,26.9,1012.1,,67.0,,32.7,,40.0,142.0,1.3,27.1
2017-04-23 02:00:00,26.2,1012.4,,70.0,,32.6,,30.0,136.0,1.3.1,27.0
2017-04-23 03:00:00,26.3,1012.2,,67.0,,32.7,,66.0,137.0,1.6,26.8
2017-04-23 04:00:00,26.2,1011.6,,65.0,,32.7,,51.0,134.0,2.1,26.7
2017-04-23 05:00:00,26.2,1011.1,,65.0,,32.3,,60.0,125.0,1.1,26.5
2017-04-23 06:00:00,26.3,1010.4,,66.0,,31.5,,59.0,129.0,1.1.1,26.5
2017-04-23 07:00:00,26.1,1010.4,,66.0,,30.8,,58.0,129.0,1.6.1,26.5
2017-04-23 08:00:00,26.1,1010.8,,67.0,,30.3,,7.0,132.0,0.7,26.6
2017-04-23 09:00:00,25.8,1011.1,,68.0,,30.5,,49.0,145.0,0.3,26.8
2017-04-23 10:00:00,25.8,1011.8,,68.0,,30.9,,0.0,154.0,0.3.1,27.1
2017-04-23 11:00:00,26.3,1012.6,,67.0,,30.9,,357.0,164.0,0.8,27.5
2017-04-23 12:00:00,28.0,1013.1,,62.0,,30.9,,317.0,173.0,0.7.1,27.6
2017-04-23 13:00:00,30.1,1013.1,,55.0,,30.7,,39.0,171.0,1.3.2,27.9
2017-04-23 14:00:00,29.8,1013.1,,61.0,,30.7,,205.0,166.0,3.8,27.5
2017-04-23 15:00:00,28.9,1012.9,,67.0,,29.5,,218.0,158.0,4.3,27.8
2017-04-23 16:00:00,30.2,1012.6,,57.0,,29.8,,173.0,85.0,2.5,27.8
2017-04-23 17:00:00,29.9,1011.8,,62.0,,30.1,,315.0,327.0,1.4,27.9
2017-04-23 18:00:00,28.9,1010.9,,68.0,,30.9,,293.0,145.0,3.4,27.8
2017-04-23 19:00:00,28.6,1010.5,,71.0,,31.1,,267.0,1010.0,3.4.1,27.6
2017-04-23 20:00:00,28.4,1010.2,,73.0,,30.8,,257.0,122.0,4.1,27.5
2017-04-23 21:00:00,27.3,1010.5,,76.0,,32.1,,245.0,1442.0,2.5.1,27.4
2017-04-23 22:00:00,27.3,1010.5,,75.0,,32.3,,231.0,174.0,1.1.2,27.4
2017-04-23 23:00:00,27.3,1011.2,,76.0,,32.3,,284.0,2128.0,0.2,27.3
2017-04-24 00:00:00,27.5,1011.6,,72.0,0.1,32.3,,86.0,142.0,0.9,27.3
2017-04-24 01:00:00,27.1,1012.5,,73.0,0.1,32.2,,61.0,148.0,1.7,27.2
2017-04-24 02:00:00,27.1,1013.1,,71.0,0.1,32.3,,83.0,153.0,1.0,27.2
2017-04-24 03:00:00,26.9,1012.7,,72.0,,32.2,,36.0,156.0,1.1,27.2
2017-04-24 04:00:00,26.7,1011.7,,73.0,,32.4,,66.0,135.0,0.5,27.1
2017-04-24 05:00:00,26.6,1011.0,,73.0,,31.2,,30.0,130.0,0.9.1,26.9
