,AT,BP,DT,HU,RN,SL,VB,WD,WL,WS,WT
2017-06-12 13:00:00,30.6,1005.8,,71.0,,31.1,,272.0,73.0,1.7,32.3
2017-06-12 14:00:00,30.5,1005.6,,74.0,,31.2,,218.0,64.0,3.0,32.8
2017-06-12 15:00:00,31.2,1005.1,,71.0,,31.2,,211.0,65.0,2.9.1,32.9
2017-06-12 16:00:00,31.3,1004.6,,73.0,,31.1,,212.0,72.0,3.7.1,32.6
2017-06-12 17:00:00,32.7,1003.9,,66.0,,30.9,,260.0,81.0,3.8,32.5
2017-06-12 18:00:00,32.1,1003.4,,67.0,,31.8,,252.0,198.0,3.9,32.3
2017-06-12 19:00:00,30.8,1003.1,,70.0,,31.2,,247.0,1100.0,2.9.2,31.9
2017-06-12 20:00:00,30.8,1002.8,,71.0,,31.1,,242.0,61.0,2.9.3,31.7
2017-06-12 21:00:00,30.8,1002.8,,71.0,,29.9,,258.0,2054.0,2.6,31.2
2017-06-12 22:00:00,30.5,1003.5,,72.0,,27.0,,248.0,9999.0,2.2,31.0
2017-06-12 23:00:00,30.2,1004.0,,74.0,,25.9,,253.0,9999.0,1.5,31.1
2017-06-13 00:00:00,30.2,1004.6,,74.0,0.5,27.1,,227.0,125.0,2.8,31.0
2017-06-13 01:00:00,30.0,1005.4,,75.0,0.3,25.9,,234.0,131.0,2.4,30.8
2017-06-13 02:00:00,29.9,1006.1,,76.0,0.8,26.7,,242.0,141.0,1.6,30.8
2017-06-13 03:00:00,29.7,1006.1,,77.0,0.8,27.6,,240.0,156.0,1.6.1,30.8
2017-06-13 04:00:00,29.7,1006.0,,77.0,,27.1,,236.0,172.0,1.3,30.8
2017-06-13 05:00:00,29.7,1005.7,,78.0,,27.6,,247.0,184.0,0.5,30.6
2017-06-13 06:00:00,29.3,1005.1,,79.0,,27.1,,268.0,194.0,2.0,30.6
2017-06-13 07:00:00,28.8,1005.1,,84.0,,27.5,,345.0,192.0,0.4,30.6
2017-06-13 08:00:00,29.9,1004.7,,76.0,,29.2,,236.1,187.0,3.2,30.7
2017-06-13 09:00:00,30.2,1005.3,,76.0,,29.8,,227.1,163.0,2.8.1,30.8
2017-06-13 10:00:00,30.0,1005.9,,75.0,,29.8,,173.0,146.0,2.1,30.6
2017-06-13 11:00:00,30.2,1006.4,,75.0,,30.4,,149.0,119.0,1.5,30.7
2017-06-13 12:00:00,30.7,1007.2,,74.0,,31.1,,205.0,97.0,0.8,31.1
2017-06-13 13:00:00,29.4,1007.6,,72.0,,31.6,,359.0,81.0,0.6,31.2
2017-06-13 14:00:00,29.5,1007.2,,70.0,,31.6,,31.0,67.0,0.9,31.7
2017-06-13 15:00:00,32.3,1007.0,,65.0,,31.4,,307.0,59.0,2.1.1,32.2
2017-06-13 16:00:00,33.3,1006.4,,60.0,,31.7,,289.0,60.0,1.8,32.2
2017-06-13 17:00:00,32.9,1006.0,,65.0,,31.6,,210.0,69.0,2.3,32.6
2017-06-13 18:00:00,32.6,1005.6,,66.0,,31.8,,219.0,195.0,3.6,32.5
2017-06-13 19:00:00,32.9,1005.2,,66.0,,32.1,,200.0,1158.0,2.9,32.0
2017-06-13 20:00:00,32.8,1005.1,,64.0,,32.1,,214.0,54.0,3.1,31.8
2017-06-13 21:00:00,31.9,1005.6,,66.0,,31.9,,169.0,2041.0,2.9.1,31.6
2017-06-13 22:00:00,31.2,1005.6,,65.0,,29.8,,166.0,9999.0,1.6.2,30.8
2017-06-13 23:00:00,30.8,1006.2,,69.0,,29.1,,168.0,9999.0,1.3.1,30.6
2017-06-14 00:00:00,30.5,1007.3,,69.0,,28.7,,,111.0,,30.7
2017-06-14 01:00:00,30.6,1007.5,,72.0,,29.1,,,119.0,,30.7
2017-06-14 02:00:00,30.4,1007.9,,75.0,,29.3,,,129.0,,30.4
2017-06-14 03:00:00,30.2,1008.0,,76.0,,29.0,,,138.0,,30.4
2017-06-14 04:00:00,30.1,1007.5,,74.0,,29.3,,,153.0,,30.3
2017-06-14 05:00:00,29.9,1007.2,,75.0,,30.1,,,164.0,,30.3
2017-06-14 06:00:00,29.9,1007.1,,76.0,,29.8,,,173.0,,30.3
2017-06-14 07:00:00,29.8,1007.0,,75.0,,28.2,,,178.0,,30.3
2017-06-14 08:00:00,29.8,1007.3,,75.0,,28.0,,,174.0,,30.4
2017-06-14 09:00:00,29.8,1007.5,,75.0,,28.5,,,164.0,,30.5
2017-06-14 10:00:00,29.9,1007.8,,76.0,,29.3,,,144.0,,30.8
2017-06-14 11:00:00,30.5,1008.1,,74.0,,28.9,,,123.0,,31.1
2017-06-14 12:00:00,32.4,1008.2,,66.0,,29.6,,,102.0,,31.0
2017-06-14 13:00:00,33.4,1008.6,,62.0,,30.2,,,81.0,,31.1
2017-06-14 14:00:00,33.5,1008.7,,60.0,,31.0,,,67.0,,31.1
2017-06-14 15:00:00,32.6,1008.4,,65.0,,31.7,,,61.0,,30.8
2017-06-14 16:00:00,33.1,1008.2,,62.0,,31.6,,,59.0,,30.4
2017-06-14 17:00:00,33.4,1007.9,,61.0,,31.8,,,60.0,,30.3
2017-06-14 18:00:00,33.0,1007.5,,62.0,,31.5,,,180.0,,30.4
2017-06-14 19:00:00,32.4,1006.8,,66.0,,32.3,,,1335.0,,30.4
2017-06-14 20:00:00,32.1,1006.6,,66.0,,31.7,,,50.0,,30.3
2017-06-14 21:00:00,31.8,1006.8,,67.0,,32.0,,,2124.0,,30.1
2017-06-14 22:00:00,31.3,1006.4,,70.0,,30.8,,,9999.0,,30.0
2017-06-14 23:00:00,30.8,1006.8,,72.0,,29.0,,,9999.0,,29.9
2017-06-15 00:00:00,30.6,1007.6,,73.0,2.4,28.4,,126.0,110.0,1.5,29.9
2017-06-15 01:00:00,30.6,1008.2,,73.0,2.4,29.7,,128.0,116.0,1.5.1,30.1
2017-06-15 02:00:00,30.4,1008.8,,74.0,2.4,30.0,,150.0,124.0,1.2,30.0
2017-06-15 03:00:00,30.3,1008.9,,73.0,,29.4,,150.1,129.0,1.9,29.7
2017-06-15 04:00:00,30.1,1008.2,,73.0,,30.1,,153.0,145.0,1.6,29.6
2017-06-15 05:00:00,30.1,1007.8,,74.0,,28.6,,140.0,157.0,1.6.1,29.7
2017-06-15 06:00:00,30.0,1007.7,,74.0,,27.8,,161.0,169.0,2.7,29.8
2017-06-15 07:00:00,30.0,1007.1,,75.0,,27.4,,164.0,176.0,3.1,29.9
2017-06-15 08:00:00,29.3,1007.0,,81.0,,27.4,,168.0,175.0,2.3,29.9
2017-06-15 09:00:00,29.3,1007.2,,79.0,,27.6,,155.0,172.0,2.0,30.2
2017-06-15 10:00:00,29.7,1007.7,,79.0,,28.1,,148.0,157.0,2.0.1,30.3
2017-06-15 11:00:00,30.6,1007.8,,74.0,,28.7,,170.0,141.0,3.0,30.5
2017-06-15 12:00:00,31.6,1008.0,,70.0,,29.3,,191.0,119.0,3.7,30.5
2017-06-15 13:00:00,33.2,1008.2,,66.0,,30.1,,159.0,102.0,2.4,31.0
2017-06-15 14:00:00,32.5,1008.0,,70.0,,30.3,,179.0,85.0,4.0,31.5
2017-06-15 15:00:00,31.8,1007.9,,70.0,,30.6,,204.0,76.0,3.5,31.2
2017-06-15 16:00:00,32.1,1007.6,,72.0,,30.6,,215.0,69.0,4.2,31.3
2017-06-15 17:00:00,32.1,1007.2,,73.0,,30.4,,213.0,67.0,4.4,31.4
2017-06-15 18:00:00,31.6,1007.2,,68.0,,31.0,,264.0,179.0,3.7.1,31.5
2017-06-15 19:00:00,32.2,1006.5,,63.0,,30.8,,256.0,1406.0,3.6,31.2
2017-06-15 20:00:00,32.6,1006.0,,63.0,,30.3,,278.0,62.0,2.8,31.0
2017-06-15 21:00:00,31.4,1006.1,,66.0,,30.6,,274.0,2231.0,2.2,30.9
2017-06-15 22:00:00,30.7,1005.9,,66.0,,30.9,,270.0,9999.0,1.9.1,30.6
2017-06-15 23:00:00,30.4,1006.3,,66.0,,30.7,,270.1,9999.0,0.8,30.3
2017-06-16 00:00:00,29.7,1006.6,,67.0,,29.8,,152.0,116.0,0.4,30.2
2017-06-16 01:00:00,29.6,1007.4,,70.0,,29.0,,186.0,115.0,0.5,30.2
2017-06-16 02:00:00,29.8,1007.7,,74.0,,27.3,,179.0,119.0,1.0,30.2
2017-06-16 03:00:00,29.9,1007.8,,75.0,,27.6,,160.0,124.0,1.3,30.1
2017-06-16 04:00:00,30.1,1007.3,,78.0,,27.2,,169.0,134.0,2.0,30.1
2017-06-16 05:00:00,29.8,1006.9,,79.0,,26.6,,167.0,144.0,2.1,30.1
2017-06-16 06:00:00,29.9,1006.4,,78.0,,26.4,,174.0,152.0,1.9,30.0
2017-06-16 07:00:00,30.0,1006.3,,78.0,,25.8,,186.1,164.0,2.3,30.0
2017-06-16 08:00:00,30.1,1006.4,,77.0,,26.3,,198.0,168.0,2.4,30.1
2017-06-16 09:00:00,30.2,1006.4,,74.0,,26.8,,192.0,170.0,2.0.1,30.5
2017-06-16 10:00:00,30.4,1006.9,,79.0,,27.6,,206.0,159.0,3.1,30.8
2017-06-16 11:00:00,30.7,1007.4,,80.0,,28.2,,207.0,147.0,3.5,31.1
2017-06-16 12:00:00,31.3,1007.3,,74.0,,28.5,,197.0,130.0,4.5,31.5
2017-06-16 13:00:00,31.8,1007.5,,74.0,,28.9,,204.0,114.0,4.4,31.6
2017-06-16 14:00:00,31.8,1007.6,,74.0,,29.1,,213.0,99.0,4.2,32.0
2017-06-16 15:00:00,32.0,1007.3,,68.0,,28.9,,210.0,80.0,5.3,32.3
2017-06-16 16:00:00,32.4,1006.8,,66.0,,28.7,,253.0,75.0,4.9,32.4
2017-06-16 17:00:00,32.7,1005.9,,65.0,,28.6,,238.0,73.0,3.6,32.6
2017-06-16 18:00:00,32.8,1005.1,,65.0,,28.7,,257.0,172.0,3.9,32.4
2017-06-16 19:00:00,32.7,1004.7,,66.0,,29.2,,259.0,1449.0,3.6.1,32.1
2017-06-16 20:00:00,32.6,1004.4,,66.0,,29.3,,265.0,68.0,3.6.2,31.8
2017-06-16 21:00:00,31.8,1004.5,,69.0,,29.3,,265.1,2317.0,3.0,31.6
2017-06-16 22:00:00,31.1,1004.8,,72.0,,29.3,,260.0,9999.0,2.0.2,31.2
2017-06-16 23:00:00,30.6,1005.4,,72.0,,29.4,,277.0,9999.0,1.1,31.0
2017-06-17 00:00:00,30.1,,,72.0,,29.7,,157.0,126.0,0.0,30.9
2017-06-17 01:00:00,30.2,,,72.0,,27.5,,215.0,126.0,0.6,30.8
2017-06-17 02:00:00,30.1,,,74.0,,27.1,,227.0,125.0,0.3,30.5
2017-06-17 03:00:00,29.9,,,77.0,,27.1,,237.0,124.0,0.4,30.5
2017-06-17 04:00:00,30.1,,,78.0,,26.3,,162.0,133.0,1.1,30.6
2017-06-17 05:00:00,30.2,,,79.0,,26.2,,159.0,134.0,2.1,30.5
2017-06-17 06:00:00,30.3,,,77.0,,26.1,,179.0,140.0,2.8,30.4
2017-06-17 07:00:00,30.1,,,77.0,,24.6,,171.0,155.0,2.4,30.3
2017-06-17 08:00:00,30.0,,,76.0,,27.3,,164.0,160.0,2.1.1,30.4
2017-06-17 09:00:00,30.2,,,75.0,,27.1,,195.0,163.0,2.9,30.3
2017-06-17 10:00:00,30.2,,,76.0,,28.9,,160.0,161.0,1.1.1,30.4
2017-06-17 11:00:00,30.6,,,75.0,,31.6,,171.1,155.0,2.8.1,30.3
2017-06-17 12:00:00,30.7,,,75.0,,32.6,,175.0,142.0,3.9,30.3
2017-06-17 13:00:00,30.6,,,76.0,,32.1,,173.0,129.0,3.4,30.5
2017-06-17 14:00:00,30.8,,,77.0,,32.5,,185.0,115.0,3.7,30.6
2017-06-17 15:00:00,31.2,,,78.0,,32.8,,211.0,99.0,3.1,30.7
2017-06-17 16:00:00,31.7,,,72.0,,32.7,,215.1,89.0,3.9.1,30.9
2017-06-17 17:00:00,31.3,,,75.0,,32.6,,263.0,80.0,3.1.1,30.9
2017-06-17 18:00:00,31.6,,,70.0,,32.7,,263.1,165.0,3.8,30.9
2017-06-17 19:00:00,31.5,,,71.0,,32.7,,265.0,1454.0,3.2,30.7
2017-06-17 20:00:00,31.1,,,74.0,,32.6,,270.0,74.0,2.3,30.5
2017-06-17 21:00:00,30.8,,,75.0,,32.6,,271.0,2331.0,2.2,30.4
2017-06-17 22:00:00,30.4,,,76.0,,32.8,,288.0,9999.0,1.2,30.3
2017-06-17 23:00:00,30.3,,,74.0,,33.1,,263.2,9999.0,1.5,30.3
2017-06-18 00:00:00,30.0,1003.9,,,22.1,33.0,,192.0,126.0,0.2,30.3
2017-06-18 01:00:00,29.4,1004.5,,,11.7,33.4,,252.0,124.0,0.0,30.2
2017-06-18 02:00:00,29.8,1005.0,,,17.5,29.0,,183.0,121.0,0.4,29.6
2017-06-18 03:00:00,29.9,1004.9,,,20.2,26.2,,199.0,125.0,0.5,29.2
2017-06-18 04:00:00,29.9,1003.8,,,25.6,27.6,,268.0,122.0,1.0,29.2
2017-06-18 05:00:00,27.1,1003.2,,,11.8,23.1,,340.0,125.0,1.8,28.7
2017-06-18 06:00:00,27.0,1003.6,,,5.8,27.1,,293.0,135.0,2.2,28.9
2017-06-18 07:00:00,26.8,1003.7,,,0.6,26.1,,111.0,140.0,1.6,28.7
2017-06-18 08:00:00,26.6,1004.0,,,6.9,27.1,,341.0,146.0,1.0.1,28.9
2017-06-18 09:00:00,26.1,1004.0,,,3.3,25.5,,58.0,145.0,1.8.1,28.6
2017-06-18 10:00:00,26.1,1005.1,,,3.4,24.6,,129.0,151.0,2.9,29.1
2017-06-18 11:00:00,25.9,1004.5,,,1.9,24.5,,35.0,143.0,1.0.2,29.1
2017-06-18 12:00:00,25.9,1005.1,,,0.1,21.8,,66.0,135.0,1.3,28.7
2017-06-18 13:00:00,26.6,1005.0,,,0.2,19.2,,358.0,122.0,0.4.1,28.4
2017-06-18 14:00:00,27.2,1004.6,,,0.2,19.7,,51.0,110.0,0.6,28.4
2017-06-18 15:00:00,26.3,1005.3,,,114.7,21.0,,265.0,102.0,2.7,28.5
2017-06-18 16:00:00,26.1,1005.1,,,16.6,20.5,,314.0,94.0,1.2,28.3
2017-06-18 17:00:00,26.2,1004.6,,,131.3,20.4,,39.0,133.0,0.3,28.3
2017-06-18 18:00:00,26.1,1004.0,,,,19.6,,46.0,547.0,1.1,28.3
2017-06-18 19:00:00,26.6,1003.6,,,,18.8,,51.1,118.0,1.0.3,28.2
2017-06-18 20:00:00,27.1,1003.0,,,,19.0,,42.0,904.0,0.9,28.1
2017-06-18 21:00:00,27.5,1003.0,,,,18.8,,27.0,151.0,0.5.1,27.9
2017-06-18 22:00:00,27.6,1003.8,,,,17.8,,63.0,1700.0,0.8,27.7
2017-06-18 23:00:00,27.3,1004.0,,,,17.2,,48.0,9999.0,0.5.2,27.7
2017-06-19 00:00:00,27.2,1005.0,,90.0,6.8,16.8,,66.0,141.0,0.6,27.6
2017-06-19 01:00:00,27.0,1005.6,,92.0,6.8,16.6,,65.0,135.0,0.7,27.5
2017-06-19 02:00:00,27.2,1006.2,,94.0,0.4,16.0,,59.0,131.0,0.6.1,27.4
2017-06-19 03:00:00,27.1,1005.8,,93.0,6.8,16.9,,56.0,123.0,0.4,27.4
2017-06-19 04:00:00,27.2,1005.0,,89.0,7.2,15.9,,48.0,115.0,0.2,27.2
2017-06-19 05:00:00,27.0,1004.3,,89.0,14.0,17.8,,45.0,119.0,0.9,27.2
2017-06-19 06:00:00,27.0,1003.8,,89.0,,17.5,,58.0,120.0,1.1,27.2
2017-06-19 07:00:00,26.5,1004.3,,86.0,,19.4,,290.0,130.0,2.2,27.2
2017-06-19 08:00:00,26.3,1004.2,,89.0,,20.6,,25.0,132.0,0.7.1,27.4
2017-06-19 09:00:00,25.9,1004.8,,87.0,,20.2,,16.0,138.0,0.6.2,27.6
2017-06-19 10:00:00,26.4,1005.0,,86.0,,22.1,,80.0,137.0,1.0,28.2
2017-06-19 11:00:00,27.0,1005.3,,84.0,,20.4,,54.0,141.0,0.6.3,28.4
2017-06-19 12:00:00,30.1,1005.6,,73.0,,22.9,,51.0,132.0,0.6.4,28.3
2017-06-19 13:00:00,31.7,1005.8,,69.0,,19.9,,273.0,125.0,0.8,27.8
2017-06-19 14:00:00,25.1,1006.8,,82.0,,18.5,,246.0,116.0,5.8,27.7
2017-06-19 15:00:00,26.2,1006.4,,85.0,,18.2,,132.0,105.0,0.4.1,27.9
2017-06-19 16:00:00,26.3,1005.8,,84.0,,17.1,,51.1,84.0,1.5,28.2
2017-06-19 17:00:00,27.8,1005.0,,80.0,,18.6,,54.1,26.0,0.6.5,28.3
2017-06-19 18:00:00,29.2,1004.5,,74.0,,23.3,,302.0,151.0,0.9.1,28.2
2017-06-19 19:00:00,29.6,1004.0,,74.0,,19.4,,291.0,652.0,0.7.2,28.1
2017-06-19 20:00:00,29.4,1003.9,,74.0,,20.3,,314.0,111.0,1.6,27.9
2017-06-19 21:00:00,29.4,1003.7,,76.0,,18.9,,299.0,1114.0,0.8.1,27.6
2017-06-19 22:00:00,29.0,1004.1,,77.0,,19.9,,254.0,144.0,0.7.3,27.6
2017-06-19 23:00:00,28.5,1005.1,,81.0,,19.2,,196.0,1846.0,0.5,27.5
2017-06-20 00:00:00,27.9,1005.7,,83.0,,19.8,,196.0,157.0,0.0,27.5
2017-06-20 01:00:00,27.7,1006.3,,85.0,,17.7,,196.1,150.0,0.0.1,27.4
2017-06-20 02:00:00,27.5,1006.3,,87.0,,18.1,,196.2,140.0,0.0.2,27.4
2017-06-20 03:00:00,26.9,1005.9,,87.0,,17.9,,73.0,125.0,0.6,27.4
2017-06-20 04:00:00,26.8,1005.4,,88.0,,17.9,,355.0,114.0,0.0.3,27.3
2017-06-20 05:00:00,26.5,1004.7,,87.0,,21.1,,45.0,105.0,0.9,27.4
2017-06-20 06:00:00,26.5,1004.3,,85.0,,18.3,,48.0,99.0,1.1,27.1
2017-06-20 07:00:00,26.7,1004.1,,82.0,,24.6,,49.0,100.0,1.1.1,27.2
2017-06-20 08:00:00,26.9,1004.2,,80.0,,21.8,,55.0,102.0,0.8,27.4
2017-06-20 09:00:00,26.9,1004.8,,82.0,,26.1,,54.0,111.0,0.6.1,27.8
2017-06-20 10:00:00,27.3,1005.1,,83.0,,19.9,,67.0,123.0,0.7,28.3
2017-06-20 11:00:00,28.7,1005.5,,79.0,,25.3,,35.0,127.0,0.5,28.0
2017-06-20 12:00:00,31.6,1005.5,,71.0,,24.6,,96.0,131.0,0.6.2,27.8
2017-06-20 13:00:00,27.2,1005.5,,80.0,,20.6,,39.0,127.0,1.0,27.5
2017-06-20 14:00:00,26.6,1006.0,,89.0,,23.2,,55.1,119.0,1.4,27.6
2017-06-20 15:00:00,26.1,1006.1,,86.0,,20.5,,45.1,108.0,1.7,27.8
2017-06-20 16:00:00,26.4,1005.4,,85.0,,19.8,,49.1,91.0,1.3,28.2
2017-06-20 17:00:00,27.5,1004.7,,82.0,,19.4,,55.2,41.0,1.1.2,28.6
2017-06-20 18:00:00,29.0,1003.8,,78.0,,18.8,,70.0,163.0,0.2,28.6
2017-06-20 19:00:00,30.2,1003.1,,72.0,,22.6,,205.0,728.0,0.8.1,28.3
2017-06-20 20:00:00,30.4,1003.3,,71.0,,23.1,,297.0,94.0,0.7.1,28.1
2017-06-20 21:00:00,30.0,1003.4,,72.0,,21.8,,265.0,1420.0,0.1,27.9
2017-06-20 22:00:00,29.1,1003.8,,76.0,,20.4,,157.0,131.0,0.4,27.7
2017-06-20 23:00:00,28.3,1003.9,,80.0,,19.3,,102.0,2000.0,0.0.4,27.6
2017-06-21 00:00:00,28.0,1004.5,,82.0,0.1,20.9,,79.0,181.0,0.4,27.6
2017-06-21 01:00:00,27.9,1005.1,,85.0,0.1,19.0,,312.0,176.0,0.4.1,27.6
2017-06-21 02:00:00,27.6,1005.4,,85.0,0.1,18.9,,43.0,161.0,0.9,27.5
2017-06-21 03:00:00,27.6,1005.4,,84.0,,19.3,,74.0,142.0,0.2,27.5
2017-06-21 04:00:00,27.4,1005.1,,85.0,,17.2,,32.0,121.0,0.4.2,27.5
2017-06-21 05:00:00,27.2,1004.8,,85.0,,20.7,,50.0,105.0,1.0,27.5
2017-06-21 06:00:00,27.2,1004.6,,84.0,,19.6,,83.0,90.0,0.7,27.3
2017-06-21 07:00:00,27.3,1004.3,,84.0,,21.2,,33.0,83.0,0.5,27.2
2017-06-21 08:00:00,27.5,1004.2,,84.0,,23.1,,55.0,79.0,1.4,27.6
2017-06-21 09:00:00,27.4,1004.7,,85.0,,23.4,,53.0,85.0,1.1,27.9
2017-06-21 10:00:00,27.6,1005.2,,85.0,,21.2,,64.0,101.0,1.0.1,28.6
2017-06-21 11:00:00,29.0,1005.8,,81.0,,21.1,,55.1,110.0,0.8,29.2
2017-06-21 12:00:00,30.8,1005.9,,78.0,,21.3,,150.0,113.0,0.7.1,29.7
2017-06-21 13:00:00,31.7,1006.1,,69.0,,17.8,,201.0,120.0,3.4,29.3
2017-06-21 14:00:00,32.2,1005.7,,67.0,,17.8,,196.0,119.0,4.2,29.1
2017-06-21 15:00:00,31.2,1005.2,,71.0,,17.9,,214.0,117.0,4.1,29.7
2017-06-21 16:00:00,31.2,1004.7,,72.0,,17.9,,214.1,96.0,3.9,30.5
2017-06-21 17:00:00,31.1,1004.3,,73.0,,17.2,,209.0,7.0,3.5,30.0
2017-06-21 18:00:00,31.5,1004.0,,71.0,,15.9,,210.0,181.0,3.5.1,29.7
2017-06-21 19:00:00,31.8,1003.2,,70.0,,18.4,,213.0,801.0,3.5.2,29.6
2017-06-21 20:00:00,31.7,1002.9,,70.0,,18.8,,213.1,77.0,3.4.1,29.5
2017-06-21 21:00:00,31.6,1003.0,,68.0,,20.2,,209.1,1542.0,3.0,29.3
2017-06-21 22:00:00,30.6,1003.6,,73.0,,21.5,,217.0,125.0,1.5,29.0
2017-06-21 23:00:00,30.5,1004.6,,75.0,,20.7,,145.0,2113.0,1.6,28.9
2017-06-22 00:00:00,30.2,1004.9,,75.0,,20.9,,143.0,184.0,1.1,28.6
2017-06-22 01:00:00,30.1,1005.7,,79.0,,19.0,,140.0,187.0,0.7,28.4
2017-06-22 02:00:00,30.1,1006.2,,80.0,,19.7,,108.0,180.0,1.2,28.4
2017-06-22 03:00:00,30.1,1006.1,,80.0,,20.5,,142.0,167.0,0.8,28.3
2017-06-22 04:00:00,30.0,1005.6,,81.0,,21.5,,152.0,140.0,1.7,28.2
2017-06-22 05:00:00,29.8,1005.3,,81.0,,23.8,,156.0,115.0,2.1,28.2
2017-06-22 06:00:00,29.8,1004.9,,80.0,,25.0,,151.0,96.0,1.7.1,28.2
2017-06-22 07:00:00,29.8,1004.7,,77.0,,21.0,,159.0,74.0,2.9,28.4
2017-06-22 08:00:00,29.7,1004.8,,76.0,,21.1,,159.1,61.0,2.7,28.4
2017-06-22 09:00:00,29.6,1005.0,,76.0,,23.5,,169.0,61.0,2.2,28.7
2017-06-22 10:00:00,29.8,1005.6,,76.0,,22.5,,178.0,64.0,2.2.1,29.1
2017-06-22 11:00:00,30.3,1006.3,,74.0,,23.1,,166.0,81.0,1.7.2,29.5
2017-06-22 12:00:00,31.1,1006.8,,72.0,,25.0,,146.0,92.0,1.9,29.9
2017-06-22 13:00:00,31.9,1007.1,,68.0,,25.8,,182.0,108.0,2.9.1,30.5
2017-06-22 14:00:00,32.2,1007.2,,68.0,,25.8,,178.1,115.0,3.2,31.5
2017-06-22 15:00:00,33.1,1007.3,,65.0,,23.8,,170.0,115.0,2.3,31.8
2017-06-22 16:00:00,33.5,1007.1,,62.0,,23.3,,178.2,97.0,3.8,32.2
2017-06-22 17:00:00,33.4,1006.6,,61.0,,22.6,,162.0,145.0,2.3.1,31.7
2017-06-22 18:00:00,33.4,1005.8,,63.0,,22.3,,138.0,189.0,2.0,31.2
2017-06-22 19:00:00,33.3,1004.9,,63.0,,23.7,,159.2,849.0,2.9.2,30.7
2017-06-22 20:00:00,32.8,1004.4,,64.0,,23.4,,166.1,58.0,2.2.2,30.3
2017-06-22 21:00:00,32.3,1003.9,,65.0,,22.6,,169.1,1617.0,2.4,29.8
2017-06-22 22:00:00,31.4,1004.1,,66.0,,24.7,,136.0,121.0,1.9.1,29.7
2017-06-22 23:00:00,30.8,1005.4,,71.0,,25.0,,108.1,2212.0,1.6,29.4
2017-06-23 00:00:00,30.5,1006.3,,73.0,0.3,25.0,,160.0,176.0,1.5,29.4
2017-06-23 01:00:00,30.3,1006.8,,74.0,0.1,24.9,,66.0,188.0,0.7,29.0
2017-06-23 02:00:00,30.2,1007.1,,75.0,0.4,26.0,,65.0,198.0,0.9,29.0
2017-06-23 03:00:00,30.2,1007.6,,73.0,0.4,27.8,,127.0,199.0,1.2,28.8
2017-06-23 04:00:00,30.0,1007.3,,74.0,,26.8,,124.0,188.0,1.1,28.7
2017-06-23 05:00:00,29.9,1007.0,,73.0,,23.8,,138.0,167.0,1.7,28.8
2017-06-23 06:00:00,29.8,1006.7,,72.0,,25.2,,159.0,139.0,1.9,28.7
2017-06-23 07:00:00,29.6,1006.4,,73.0,,31.9,,131.0,111.0,0.9.1,28.7
2017-06-23 08:00:00,29.6,1005.9,,73.0,,32.8,,106.0,87.0,1.7.1,28.7
2017-06-23 09:00:00,29.3,1006.3,,74.0,,32.9,,134.0,64.0,0.5,28.9
2017-06-23 10:00:00,29.4,1006.4,,75.0,,33.4,,81.0,49.0,0.7.1,28.9
2017-06-23 11:00:00,30.5,1006.4,,72.0,,33.2,,79.0,47.0,0.7.2,29.2
2017-06-23 12:00:00,31.9,1006.7,,64.0,,33.1,,157.0,61.0,1.6,29.4
2017-06-23 13:00:00,32.2,1007.4,,62.0,,33.2,,151.0,72.0,2.3,29.7
2017-06-23 14:00:00,31.2,1007.5,,70.0,,33.1,,170.0,85.0,4.0,30.3
2017-06-23 15:00:00,31.7,1006.8,,67.0,,32.9,,188.0,102.0,2.3.1,30.6
2017-06-23 16:00:00,32.3,1006.2,,65.0,,28.6,,145.0,112.0,1.9.1,31.3
2017-06-23 17:00:00,32.9,1005.7,,60.0,,28.3,,146.0,100.0,1.9.2,31.5
2017-06-23 18:00:00,33.8,1004.9,,60.0,,27.0,,174.0,124.0,3.0,31.2
2017-06-23 19:00:00,33.6,1003.9,,60.0,,26.3,,169.0,205.0,3.1,30.4
2017-06-23 20:00:00,33.4,1003.3,,61.0,,25.9,,171.0,857.0,3.5,30.0
2017-06-23 21:00:00,32.1,1003.3,,62.0,,27.2,,117.0,44.0,1.4,29.9
2017-06-23 22:00:00,31.2,1003.3,,64.0,,26.7,,95.0,1729.0,2.0,29.9
2017-06-23 23:00:00,30.4,1004.3,,69.0,,29.9,,95.1,9999.0,1.7.2,29.9
2017-06-24 00:00:00,30.2,1005.2,,70.0,0.2,29.4,,81.0,151.0,1.4,29.7
2017-06-24 01:00:00,30.1,1005.9,,70.0,0.3,29.1,,66.0,172.0,0.9,29.3
2017-06-24 02:00:00,30.2,1006.5,,71.0,0.1,27.5,,90.0,194.0,2.1,29.0
2017-06-24 03:00:00,30.0,1006.2,,72.0,0.2,28.9,,81.1,206.0,0.9.1,29.0
2017-06-24 04:00:00,30.0,1006.0,,73.0,0.4,28.0,,133.0,212.0,1.1,29.0
2017-06-24 05:00:00,29.7,1005.1,,74.0,0.6,28.1,,52.0,211.0,1.4.1,28.8
2017-06-24 06:00:00,29.2,1004.6,,79.0,,29.2,,77.0,197.0,0.9.2,28.9
2017-06-24 07:00:00,29.2,1004.4,,79.0,,29.7,,123.0,172.0,1.0,28.7
2017-06-24 08:00:00,29.5,1004.6,,76.0,,32.3,,161.0,141.0,2.6,29.1
