,AT,BP,DT,HU,RN,SL,VB,WD,WL,WS,WT
2017-12-12 16:00:00,27.0,1014.4,,56.0,,34.1,,51.0,150.0,1.5.1,24.6
2017-12-12 17:00:00,27.8,1013.2,,52.0,,34.3,,45.1,161.0,1.9,24.5
2017-12-12 18:00:00,27.0,1012.7,,56.0,,34.4,,37.0,607.0,1.7.1,24.2
2017-12-12 19:00:00,26.2,1012.4,,58.0,,34.6,,42.1,107.0,1.7.2,24.1
2017-12-12 20:00:00,25.5,1012.6,,61.0,,34.5,,55.0,1202.0,1.6,24.0
2017-12-12 21:00:00,24.7,1013.2,,65.0,,34.6,,47.0,167.0,1.6.1,24.1
2017-12-12 22:00:00,24.2,1013.7,,66.0,,34.7,,49.0,1929.0,1.8,24.0
2017-12-12 23:00:00,23.8,1014.5,,67.0,,34.6,,55.1,9999.0,2.4,23.9
2017-12-13 00:00:00,23.5,1015.0,,69.0,,34.6,,55.0,159.0,2.2,23.9
2017-12-13 01:00:00,23.4,1014.8,,69.0,,34.6,,42.0,155.0,2.2.1,23.8
2017-12-13 02:00:00,23.6,1014.8,,69.0,,34.7,,44.0,149.0,1.4,23.8
2017-12-13 03:00:00,23.7,1014.2,,70.0,,34.0,,58.0,143.0,1.0,23.6
2017-12-13 04:00:00,23.6,1013.9,,71.0,,34.2,,33.0,138.0,1.1,23.7
2017-12-13 05:00:00,23.7,1013.7,,71.0,,34.3,,46.0,135.0,1.6,23.7
2017-12-13 06:00:00,23.7,1013.2,,71.0,,34.1,,59.0,134.0,1.9,23.7
2017-12-13 07:00:00,23.6,1013.0,,71.0,,34.2,,42.1,142.0,1.3,23.6
2017-12-13 08:00:00,23.5,1013.3,,72.0,,34.3,,38.0,156.0,0.8,23.6
2017-12-13 09:00:00,23.4,1013.5,,74.0,,34.4,,58.1,164.0,1.5,23.8
2017-12-13 10:00:00,23.4,1013.8,,74.0,,34.6,,51.0,177.0,2.1,24.0
2017-12-13 11:00:00,23.7,1014.3,,74.0,,34.6,,55.1,186.0,1.7,24.1
2017-12-13 12:00:00,25.1,1015.1,,70.0,,34.6,,62.0,188.0,1.4.1,24.2
2017-12-13 13:00:00,25.4,1015.3,,68.0,,34.5,,62.1,187.0,1.7.1,24.3
2017-12-13 14:00:00,26.8,1015.4,,63.0,,34.3,,61.0,179.0,1.0.1,24.6
2017-12-13 15:00:00,26.5,1014.8,,64.0,,34.0,,57.0,168.0,2.2.2,24.5
2017-12-13 16:00:00,27.0,1013.7,,62.0,,34.1,,66.0,137.0,2.1.1,24.7
2017-12-13 17:00:00,27.1,1012.6,,61.0,,34.1,,64.0,131.0,1.7.2,24.6
2017-12-13 18:00:00,27.7,1011.9,,59.0,,34.3,,53.0,162.0,1.8,24.3
2017-12-13 19:00:00,27.4,1011.5,,60.0,,34.3,,63.0,756.0,2.7,24.2
2017-12-13 20:00:00,26.3,1011.7,,64.0,,34.4,,61.1,131.0,2.3,24.2
2017-12-13 21:00:00,25.4,1012.1,,69.0,,34.3,,57.1,1341.0,1.8.1,24.1
2017-12-13 22:00:00,25.0,1012.7,,71.0,,34.3,,57.2,191.0,2.0,24.1
2017-12-13 23:00:00,25.0,1013.4,,71.0,,34.4,,44.1,2010.0,1.1.1,24.1
2017-12-14 00:00:00,24.7,1013.7,,72.0,,34.4,,72.0,148.0,1.7,24.1
2017-12-14 01:00:00,24.8,1014.3,,72.0,,34.5,,53.0,152.0,1.6,24.0
2017-12-14 02:00:00,24.8,1014.5,,72.0,,34.5,,74.0,149.0,0.8,24.0
2017-12-14 03:00:00,24.5,1014.0,,75.0,,33.3,,76.0,142.0,0.8.1,23.9
2017-12-14 04:00:00,24.2,1013.7,,76.0,,33.0,,70.0,134.0,0.4,23.7
2017-12-14 05:00:00,24.0,1013.4,,77.0,,32.6,,41.0,134.0,1.2,23.7
2017-12-14 06:00:00,23.8,1013.1,,78.0,,32.9,,66.0,130.0,0.9,23.7
2017-12-14 07:00:00,23.7,1012.8,,77.0,,33.4,,45.0,137.0,0.5,23.8
2017-12-14 08:00:00,23.6,1013.1,,79.0,,33.4,,30.0,147.0,0.6,23.8
2017-12-14 09:00:00,24.1,1013.4,,76.0,,33.5,,54.0,159.0,1.2.1,23.9
2017-12-14 10:00:00,24.0,1014.0,,78.0,,33.6,,53.1,174.0,1.2.2,24.1
2017-12-14 11:00:00,24.2,1014.7,,78.0,,33.8,,67.0,187.0,0.9.1,24.2
2017-12-14 12:00:00,24.8,1015.5,,75.0,,33.9,,55.0,194.0,1.0,24.4
2017-12-14 13:00:00,25.5,1016.0,,70.0,,33.9,,55.1,197.0,2.4,24.5
2017-12-14 14:00:00,26.5,1016.0,,64.0,,33.9,,52.0,191.0,2.3,24.8
2017-12-14 15:00:00,26.7,1015.4,,63.0,,33.4,,66.1,180.0,1.8,25.0
2017-12-14 16:00:00,26.9,1014.4,,60.0,,33.5,,54.1,125.0,2.0,24.8
2017-12-14 17:00:00,27.3,1013.4,,61.0,,33.5,,54.2,330.0,1.5,24.7
2017-12-14 18:00:00,27.6,1012.8,,59.0,,33.2,,58.0,154.0,1.5.1,24.6
2017-12-14 19:00:00,27.1,1012.6,,63.0,,34.1,,66.2,843.0,1.8.1,24.6
2017-12-14 20:00:00,25.8,1013.0,,69.0,,34.3,,15.0,129.0,1.0.1,24.4
2017-12-14 21:00:00,25.5,1013.5,,71.0,,34.4,,66.3,1355.0,1.5.2,24.3
2017-12-14 22:00:00,25.2,1013.9,,70.0,,34.4,,51.0,197.0,1.8.2,24.3
2017-12-14 23:00:00,24.9,1014.8,,71.0,,34.5,,68.0,2047.0,1.1,24.2
2017-12-15 00:00:00,24.7,1015.1,,71.0,,34.6,,52.0,135.0,1.6,24.2
2017-12-15 01:00:00,24.4,1015.4,,73.0,,34.6,,47.0,143.0,0.8,24.1
2017-12-15 02:00:00,24.2,1015.5,,73.0,,34.6,,53.0,143.0,1.6.1,24.0
2017-12-15 03:00:00,24.4,1015.3,,72.0,,34.6,,57.0,142.0,1.6.2,23.9
2017-12-15 04:00:00,24.5,1014.9,,72.0,,34.6,,52.1,137.0,1.6.3,23.9
2017-12-15 05:00:00,24.1,1014.4,,73.0,,33.7,,61.0,132.0,1.3,23.9
2017-12-15 06:00:00,23.9,1013.9,,74.0,,33.0,,53.1,134.0,1.3.1,23.8
2017-12-15 07:00:00,24.0,1013.9,,73.0,,33.1,,44.0,137.0,1.4,23.7
2017-12-15 08:00:00,24.3,1013.9,,72.0,,33.1,,59.0,144.0,1.2,23.8
2017-12-15 09:00:00,24.2,1014.2,,73.0,,33.2,,53.2,157.0,1.3.2,24.0
2017-12-15 10:00:00,24.1,1014.9,,74.0,,33.5,,45.0,171.0,1.8,24.2
2017-12-15 11:00:00,24.1,1015.8,,74.0,,33.9,,38.0,187.0,0.9,24.3
2017-12-15 12:00:00,25.1,1016.7,,71.0,,33.9,,32.0,199.0,1.5,24.4
2017-12-15 13:00:00,26.3,1017.2,,64.0,,33.8,,50.0,199.0,2.6,24.6
2017-12-15 14:00:00,26.9,1017.3,,61.0,,33.8,,53.3,198.0,2.2,25.1
2017-12-15 15:00:00,28.7,1016.5,,55.0,,33.6,,59.1,191.0,2.1,25.1
2017-12-15 16:00:00,29.0,1015.3,,52.0,,33.5,,51.0,113.0,1.9,25.0
2017-12-15 17:00:00,29.7,1014.2,,51.0,,33.7,,89.0,411.0,2.0,25.1
2017-12-15 18:00:00,29.3,1013.6,,51.0,,33.5,,91.0,147.0,2.2.1,24.6
2017-12-15 19:00:00,28.5,1013.6,,53.0,,34.4,,67.0,1032.0,2.1.1,24.5
2017-12-15 20:00:00,26.8,1014.1,,59.0,,34.3,,60.0,130.0,2.1.2,24.4
2017-12-15 21:00:00,25.9,1014.8,,59.0,,34.3,,66.0,1406.0,2.1.3,24.3
2017-12-15 22:00:00,25.4,1015.5,,62.0,,34.3,,52.2,202.0,2.4,24.4
2017-12-15 23:00:00,25.0,1016.4,,62.0,,34.5,,81.0,2027.0,1.1,24.3
2017-12-16 00:00:00,24.8,1017.3,,66.0,,34.5,,48.0,119.0,1.7,24.1
2017-12-16 01:00:00,24.6,1017.6,,68.0,,34.5,,50.0,127.0,2.2,24.0
2017-12-16 02:00:00,24.3,1017.7,,70.0,,34.4,,51.0,133.0,2.2.1,23.9
2017-12-16 03:00:00,24.2,1017.4,,70.0,,34.5,,44.0,135.0,1.4,23.9
2017-12-16 04:00:00,24.1,1017.2,,71.0,,34.5,,53.0,132.0,1.9,23.8
2017-12-16 05:00:00,23.9,1017.0,,71.0,,34.3,,50.1,130.0,1.5,23.7
2017-12-16 06:00:00,23.8,1016.5,,71.0,,34.3,,57.0,130.0,1.6,23.8
2017-12-16 07:00:00,23.6,1016.5,,71.0,,33.6,,51.1,132.0,1.8,23.8
2017-12-16 08:00:00,23.4,1016.8,,72.0,,32.5,,51.2,141.0,1.4.1,23.7
2017-12-16 09:00:00,23.2,1017.0,,71.0,,33.3,,39.0,149.0,0.5,23.8
2017-12-16 10:00:00,23.0,1018.0,,72.0,,32.9,,48.1,164.0,0.6,24.0
2017-12-16 11:00:00,23.5,1019.0,,69.0,,33.1,,34.0,177.0,0.6.1,24.2
2017-12-16 12:00:00,24.2,1019.9,,66.0,,33.3,,56.0,194.0,2.3,24.3
2017-12-16 13:00:00,25.8,1020.5,,61.0,,33.4,,53.1,201.0,2.5,24.5
2017-12-16 14:00:00,26.3,1020.5,,56.0,,33.3,,47.0,203.0,2.2.2,24.8
2017-12-16 15:00:00,26.8,1020.1,,50.0,,33.5,,36.0,194.0,1.7.1,24.7
2017-12-16 16:00:00,28.2,1019.1,,47.0,,33.5,,64.0,97.0,2.5.1,24.7
2017-12-16 17:00:00,27.6,1018.0,,48.0,,33.8,,60.0,550.0,1.9.1,24.7
2017-12-16 18:00:00,27.6,1017.4,,47.0,,33.5,,60.1,138.0,2.6,24.4
2017-12-16 19:00:00,27.4,1017.2,,48.0,,34.3,,81.0,1033.0,1.6.1,24.2
2017-12-16 20:00:00,25.0,1017.8,,53.0,,34.3,,52.0,127.0,2.4,24.1
2017-12-16 21:00:00,23.1,1018.7,,56.0,,34.3,,65.0,1339.0,2.4.1,24.0
2017-12-16 22:00:00,22.0,1019.9,,58.0,,34.3,,36.1,206.0,1.6.2,23.9
2017-12-16 23:00:00,21.2,1020.5,,58.0,,34.3,,45.0,2210.0,1.9.2,23.9
2017-12-17 00:00:00,20.4,1021.1,,61.0,,34.3,,61.0,90.0,2.6,23.7
2017-12-17 01:00:00,19.4,1021.4,,63.0,,34.3,,59.0,91.0,2.2,23.6
2017-12-17 02:00:00,18.7,1021.7,,62.0,,34.3,,62.0,100.0,2.6.1,23.3
2017-12-17 03:00:00,18.3,1021.8,,61.0,,34.3,,68.0,113.0,1.8,23.1
2017-12-17 04:00:00,18.0,1021.8,,60.0,,34.3,,57.0,122.0,2.4,23.0
2017-12-17 05:00:00,17.5,1021.4,,62.0,,34.1,,63.0,128.0,1.6,22.7
2017-12-17 06:00:00,17.3,1021.1,,61.0,,34.1,,45.0,132.0,1.4,22.8
2017-12-17 07:00:00,16.9,1021.1,,61.0,,34.1,,62.1,133.0,2.0,22.9
2017-12-17 08:00:00,16.5,1021.5,,61.0,,33.6,,61.1,138.0,1.9,22.7
2017-12-17 09:00:00,16.1,1022.2,,60.0,,33.2,,64.0,134.0,1.8.1,22.5
2017-12-17 10:00:00,16.1,1023.2,,57.0,,33.5,,46.0,136.0,1.6.1,22.7
2017-12-17 11:00:00,16.2,1024.3,,55.0,,33.8,,49.0,146.0,1.7,23.1
2017-12-17 12:00:00,16.9,1025.2,,53.0,,33.8,,44.0,161.0,3.3,23.3
2017-12-17 13:00:00,18.3,1025.6,,51.0,,33.8,,28.0,176.0,1.1,23.5
2017-12-17 14:00:00,20.1,1025.5,,43.0,,33.8,,51.0,192.0,2.4.1,23.8
2017-12-17 15:00:00,20.9,1025.0,,41.0,,33.8,,19.0,201.0,1.6.2,24.0
2017-12-17 16:00:00,21.6,1023.6,,40.0,,33.6,,357.0,208.0,1.8.2,23.9
2017-12-17 17:00:00,23.7,1022.3,,34.0,,33.5,,357.1,203.0,1.1.1,23.9
2017-12-17 18:00:00,24.3,1021.4,,33.0,,33.7,,249.0,85.0,0.9,23.8
2017-12-17 19:00:00,23.4,1020.9,,42.0,,33.9,,221.0,551.0,3.3.1,23.7
2017-12-17 20:00:00,22.1,1021.1,,47.0,,34.0,,247.0,212.0,3.0,23.7
2017-12-17 21:00:00,21.2,1021.8,,52.0,,33.9,,306.0,2236.0,1.3,23.6
2017-12-17 22:00:00,19.1,1022.1,,48.0,,34.1,,40.0,9999.0,1.4.1,23.7
2017-12-17 23:00:00,18.0,1022.9,,51.0,,34.0,,45.1,9999.0,2.3,23.5
2017-12-18 00:00:00,17.7,1023.4,,52.0,,34.0,,59.0,89.0,2.4,23.5
2017-12-18 01:00:00,17.1,1023.6,,52.0,,34.0,,50.0,88.0,2.6,23.3
2017-12-18 02:00:00,16.8,1023.7,,51.0,,34.0,,39.0,95.0,2.3,22.9
2017-12-18 03:00:00,16.3,1023.5,,51.0,,34.0,,41.0,108.0,2.8,22.5
2017-12-18 04:00:00,16.0,1023.3,,52.0,,34.0,,355.0,122.0,0.9,22.1
2017-12-18 05:00:00,15.6,1023.0,,51.0,,34.0,,15.0,131.0,1.1,22.0
2017-12-18 06:00:00,15.7,1022.8,,50.0,,33.9,,6.0,137.0,1.0,22.1
2017-12-18 07:00:00,15.8,1022.4,,50.0,,33.9,,326.0,141.0,0.7,22.0
2017-12-18 08:00:00,15.8,1022.4,,51.0,,33.8,,15.1,144.0,0.9.1,21.7
2017-12-18 09:00:00,15.6,1022.5,,52.0,,32.6,,29.0,143.0,0.8,21.8
2017-12-18 10:00:00,15.8,1023.0,,52.0,,32.7,,1.0,147.0,0.8.1,21.9
2017-12-18 11:00:00,16.2,1023.7,,50.0,,32.2,,47.0,155.0,1.2,22.3
2017-12-18 12:00:00,17.5,1024.3,,47.0,,32.6,,43.0,167.0,1.0.1,22.7
2017-12-18 13:00:00,19.9,1024.5,,40.0,,32.0,,43.1,185.0,1.4,23.0
2017-12-18 14:00:00,21.5,1024.4,,36.0,,31.6,,52.0,197.0,2.1,23.2
2017-12-18 15:00:00,22.7,1023.7,,34.0,,31.4,,70.0,213.0,1.5,23.3
2017-12-18 16:00:00,22.8,1022.4,,40.0,,31.8,,206.0,221.0,3.2,23.3
2017-12-18 17:00:00,22.1,1021.2,,45.0,,32.2,,219.0,222.0,4.3,23.3
2017-12-18 18:00:00,22.1,1020.3,,44.0,,32.9,,214.0,84.0,3.8,23.3
2017-12-18 19:00:00,21.7,1019.9,,45.0,,33.9,,213.0,701.0,3.7,23.3
2017-12-18 20:00:00,21.8,1020.0,,44.0,,34.0,,173.0,224.0,2.3.1,23.2
2017-12-18 21:00:00,20.1,1020.6,,47.0,,33.8,,71.0,2225.0,1.0.2,23.0
2017-12-18 22:00:00,19.1,1021.5,,49.0,,33.8,,67.0,9999.0,1.3,22.9
2017-12-18 23:00:00,18.5,1022.6,,50.0,,33.9,,59.1,9999.0,1.3.1,23.0
2017-12-19 00:00:00,18.0,1023.4,,50.0,,33.9,,55.0,90.0,1.9,22.7
2017-12-19 01:00:00,17.5,1024.0,,49.0,,34.0,,18.0,83.0,1.0,22.4
2017-12-19 02:00:00,16.7,1024.3,,51.0,,34.0,,43.0,85.0,0.9,22.2
2017-12-19 03:00:00,16.1,1024.4,,50.0,,34.0,,47.0,96.0,0.9.1,22.0
2017-12-19 04:00:00,15.6,1024.3,,50.0,,34.0,,29.0,107.0,0.4,21.8
2017-12-19 05:00:00,15.1,1024.0,,49.0,,33.9,,56.0,118.0,0.9.2,21.7
2017-12-19 06:00:00,15.0,1023.8,,47.0,,33.7,,352.0,133.0,0.4.1,21.3
2017-12-19 07:00:00,14.5,1023.9,,50.0,,33.7,,66.0,135.0,1.0.1,21.2
2017-12-19 08:00:00,14.1,1023.9,,49.0,,33.8,,9.0,136.0,0.4.2,21.4
2017-12-19 09:00:00,14.2,1024.4,,45.0,,33.8,,353.0,139.0,0.3,21.7
2017-12-19 10:00:00,14.3,1024.9,,42.0,,32.5,,27.0,139.0,0.5,21.7
2017-12-19 11:00:00,14.3,1025.4,,45.0,,32.5,,6.0,145.0,0.4.3,22.0
2017-12-19 12:00:00,15.9,1025.8,,40.0,,32.4,,323.0,157.0,1.0.2,22.4
2017-12-19 13:00:00,18.2,1025.5,,36.0,,32.1,,303.0,172.0,2.3,22.6
2017-12-19 14:00:00,19.9,1025.1,,32.0,,30.2,,280.0,188.0,2.3.1,22.9
2017-12-19 15:00:00,20.5,1024.1,,32.0,,31.8,,270.0,203.0,2.4,22.7
2017-12-19 16:00:00,21.0,1022.5,,28.0,,31.7,,246.0,215.0,3.3,22.7
2017-12-19 17:00:00,21.8,1021.3,,29.0,,33.1,,247.0,220.0,2.9,22.6
2017-12-19 18:00:00,22.6,1020.3,,24.0,,33.2,,192.0,80.0,2.1,22.6
2017-12-19 19:00:00,22.8,1019.9,,27.0,,33.5,,171.0,704.0,2.5,22.6
2017-12-19 20:00:00,22.2,1020.2,,31.0,,33.5,,154.0,223.0,1.9.1,22.6
2017-12-19 21:00:00,20.1,1021.0,,34.0,,33.5,,151.0,2219.0,1.2,22.5
2017-12-19 22:00:00,19.0,1021.6,,38.0,,33.5,,90.0,9999.0,1.3,22.3
2017-12-19 23:00:00,18.2,1022.5,,43.0,,33.5,,350.0,9999.0,0.8,22.4
2017-12-20 00:00:00,17.3,1023.8,,35.0,,33.5,,10.0,96.0,1.0,22.3
2017-12-20 01:00:00,16.4,1024.5,,36.0,,33.5,,19.0,84.0,1.2,22.2
2017-12-20 02:00:00,15.8,1024.5,,32.0,,33.6,,44.0,82.0,1.0.1,21.8
2017-12-20 03:00:00,15.5,1024.6,,32.0,,33.7,,52.0,92.0,1.3,21.6
2017-12-20 04:00:00,15.4,1024.6,,32.0,,33.7,,23.0,104.0,0.8,21.5
2017-12-20 05:00:00,15.5,1024.2,,35.0,,33.7,,1.0,115.0,0.9,21.3
2017-12-20 06:00:00,15.6,1023.9,,37.0,,33.6,,347.0,127.0,0.6,21.3
2017-12-20 07:00:00,16.2,1023.7,,38.0,,33.5,,324.0,138.0,1.1,21.0
2017-12-20 08:00:00,16.4,1023.7,,37.0,,33.3,,352.0,138.0,0.5,20.9
2017-12-20 09:00:00,16.8,1024.1,,37.0,,33.5,,26.0,138.0,1.0.2,21.2
2017-12-20 10:00:00,17.0,1024.6,,39.0,,33.5,,34.0,140.0,0.9.1,21.6
2017-12-20 11:00:00,17.4,1025.2,,39.0,,32.9,,39.0,146.0,1.0.3,21.8
2017-12-20 12:00:00,18.2,1025.9,,38.0,,32.5,,37.0,154.0,1.8,22.0
2017-12-20 13:00:00,19.5,1026.2,,37.0,,31.6,,3.0,169.0,1.1.1,22.1
2017-12-20 14:00:00,22.0,1025.8,,32.0,,31.8,,328.0,187.0,1.7,22.2
2017-12-20 15:00:00,22.0,1025.3,,33.0,,32.2,,302.0,202.0,0.9.2,22.1
2017-12-20 16:00:00,21.7,1024.3,,42.0,,32.8,,208.0,217.0,3.2,22.1
2017-12-20 17:00:00,21.7,1023.6,,42.0,,32.1,,211.0,222.0,2.9,22.1
2017-12-20 18:00:00,22.0,1023.4,,37.0,,32.8,,167.0,80.0,2.8,22.0
2017-12-20 19:00:00,22.1,1022.9,,38.0,,32.8,,154.0,817.0,1.5,22.1
2017-12-20 20:00:00,21.1,1022.8,,45.0,,33.1,,217.0,230.0,2.2,22.1
2017-12-20 21:00:00,20.7,1023.1,,48.0,,33.2,,211.1,2310.0,1.0.4,22.2
2017-12-20 22:00:00,20.7,1023.2,,50.0,,33.1,,304.0,9999.0,1.5.1,22.1
2017-12-20 23:00:00,20.5,1023.8,,46.0,,33.4,,69.0,9999.0,0.7,22.0
2017-12-21 00:00:00,20.0,1024.4,,51.0,,33.5,,59.0,117.0,1.3,21.9
2017-12-21 01:00:00,19.4,1024.8,,48.0,,33.5,,70.0,104.0,1.7,21.9
2017-12-21 02:00:00,18.9,1024.7,,46.0,,33.5,,57.0,93.0,1.6,21.8
2017-12-21 03:00:00,18.6,1024.7,,45.0,,33.5,,51.0,103.0,1.7.1,21.7
2017-12-21 04:00:00,18.6,1024.3,,41.0,,33.5,,326.0,112.0,1.4,21.6
2017-12-21 05:00:00,18.7,1023.4,,38.0,,33.5,,338.0,118.0,0.9,21.4
2017-12-21 06:00:00,18.7,1022.5,,36.0,,33.5,,330.0,130.0,0.8,21.2
2017-12-21 07:00:00,18.8,1022.3,,42.0,,32.8,,322.0,142.0,1.9,21.1
2017-12-21 08:00:00,18.7,1022.1,,44.0,,32.4,,317.0,145.0,3.2,21.2
2017-12-21 09:00:00,18.5,1022.1,,41.0,,32.5,,321.0,147.0,1.8,21.3
2017-12-21 10:00:00,18.4,1022.7,,39.0,,32.1,,43.0,147.0,0.4,21.5
2017-12-21 11:00:00,18.6,1022.9,,40.0,,30.4,,76.0,150.0,0.5,21.9
2017-12-21 12:00:00,19.6,1023.5,,37.0,,31.0,,354.0,155.0,0.3,22.0
2017-12-21 13:00:00,20.7,1023.9,,37.0,,31.3,,281.0,165.0,0.8.1,21.9
2017-12-21 14:00:00,21.8,1023.8,,38.0,,31.6,,290.0,181.0,1.3.1,22.0
2017-12-21 15:00:00,21.8,1023.2,,42.0,,31.6,,273.0,194.0,1.6.1,22.0
2017-12-21 16:00:00,22.2,1022.1,,45.0,,31.7,,36.0,211.0,1.5,22.0
2017-12-21 17:00:00,22.1,1021.0,,47.0,,31.9,,359.0,225.0,1.1,22.0
2017-12-21 18:00:00,22.7,1020.1,,45.0,,32.0,,333.0,89.0,0.8.2,21.9
2017-12-21 19:00:00,22.3,1019.9,,48.0,,32.8,,6.0,758.0,0.5.1,21.9
2017-12-21 20:00:00,22.1,1019.9,,49.0,,32.8,,45.0,229.0,0.5.2,21.9
2017-12-21 21:00:00,21.7,1020.0,,52.0,,32.9,,58.0,2339.0,0.3.1,22.1
2017-12-21 22:00:00,21.3,1020.3,,54.0,,32.8,,35.0,9999.0,0.4.1,21.9
2017-12-21 23:00:00,21.3,1020.7,,54.0,,32.9,,33.0,9999.0,0.3.2,22.0
2017-12-22 00:00:00,21.1,1021.0,,54.0,,32.9,,30.0,142.0,0.6,22.0
2017-12-22 01:00:00,20.9,1020.9,,56.0,,32.9,,55.0,127.0,0.3,21.9
2017-12-22 02:00:00,20.8,1020.6,,57.0,,33.1,,323.0,105.0,0.7,21.9
2017-12-22 03:00:00,20.7,1020.0,,59.0,,33.0,,327.0,96.0,0.6.1,21.8
2017-12-22 04:00:00,20.8,1019.3,,62.0,,33.0,,328.0,91.0,0.7.1,21.7
2017-12-22 05:00:00,21.1,1019.0,,62.0,,33.0,,80.0,96.0,0.4,21.7
2017-12-22 06:00:00,21.4,1018.3,,63.0,,33.0,,16.0,105.0,0.8,21.7
2017-12-22 07:00:00,21.5,1018.0,,63.0,,32.3,,81.0,115.0,0.3.1,21.6
2017-12-22 08:00:00,21.4,1017.9,,64.0,,32.1,,62.0,126.0,0.5,21.6
2017-12-22 09:00:00,21.7,1017.8,,61.0,,32.1,,49.0,136.0,1.1,21.7
2017-12-22 10:00:00,21.7,1017.9,,62.0,,32.1,,86.0,133.0,0.8.1,21.8
2017-12-22 11:00:00,21.9,1018.3,,62.0,,32.1,,100.0,138.0,0.8.2,21.8
2017-12-22 12:00:00,22.3,1019.0,,61.0,,32.0,,100.1,138.0,0.7.2,21.9
2017-12-22 13:00:00,22.8,1019.3,,58.0,,31.3,,347.0,142.0,0.6.2,22.1
2017-12-22 14:00:00,23.6,1018.9,,57.0,,31.3,,37.0,149.0,1.3,22.4
2017-12-22 15:00:00,24.2,1018.2,,56.0,,31.4,,55.1,161.0,1.3.1,22.4
2017-12-22 16:00:00,25.8,1016.9,,52.0,,31.7,,53.0,178.0,2.2,22.2
2017-12-22 17:00:00,26.2,1015.9,,51.0,,31.8,,61.0,190.0,1.8,22.1
2017-12-22 18:00:00,25.6,1015.4,,53.0,,31.7,,46.0,201.0,1.8.1,22.0
2017-12-22 19:00:00,25.3,1015.1,,54.0,,31.9,,53.1,87.0,2.0,22.0
2017-12-22 20:00:00,24.5,1015.5,,57.0,,32.6,,59.0,838.0,1.7,22.0
2017-12-22 21:00:00,23.5,1015.8,,61.0,,32.6,,47.0,9999.0,1.8.2,22.1
2017-12-22 22:00:00,23.2,1016.0,,63.0,,32.6,,43.0,9999.0,1.7.1,22.0
2017-12-22 23:00:00,23.0,1016.4,,64.0,,32.6,,52.0,9999.0,1.8.3,22.0
2017-12-23 00:00:00,22.9,1016.6,,64.0,,32.6,,62.0,129.0,1.4,22.0
2017-12-23 01:00:00,22.6,1016.8,,65.0,,32.6,,55.0,112.0,1.5,22.0
2017-12-23 02:00:00,22.4,1016.7,,67.0,,32.7,,50.0,98.0,1.0,21.9
2017-12-23 03:00:00,22.6,1016.2,,67.0,,32.8,,31.0,91.0,1.0.1,21.9
2017-12-23 04:00:00,22.7,1015.7,,68.0,,32.8,,63.0,91.0,0.8,21.9
2017-12-23 05:00:00,22.8,1015.1,,68.0,,32.9,,23.0,98.0,1.0.2,21.9
2017-12-23 06:00:00,22.8,1014.4,,68.0,,32.8,,46.0,101.0,2.1,21.8
2017-12-23 07:00:00,22.8,1013.8,,67.0,,32.1,,27.0,116.0,1.1,21.8
2017-12-23 08:00:00,23.0,1013.8,,66.0,,32.1,,46.1,126.0,1.8,21.8
2017-12-23 09:00:00,23.0,1014.0,,66.0,,32.0,,25.0,130.0,0.9,21.8
2017-12-23 10:00:00,23.2,1014.6,,66.0,,32.0,,87.0,130.0,0.9.1,21.9
2017-12-23 11:00:00,23.4,1015.1,,66.0,,31.8,,46.2,133.0,1.7,22.1
2017-12-23 12:00:00,23.6,1016.0,,65.0,,31.9,,20.0,134.0,1.0.3,22.2
2017-12-23 13:00:00,24.0,1016.3,,65.0,,31.9,,66.0,140.0,0.8.1,22.3
2017-12-23 14:00:00,25.0,1016.1,,61.0,,31.3,,67.0,144.0,2.2,23.0
2017-12-23 15:00:00,25.9,1015.5,,59.0,,31.4,,53.0,159.0,2.4,23.2
2017-12-23 16:00:00,26.8,1014.1,,56.0,,31.5,,63.1,173.0,1.8.1,23.0
2017-12-23 17:00:00,29.1,1012.9,,48.0,,31.8,,60.0,184.0,2.0,22.7
2017-12-23 18:00:00,28.9,1012.2,,48.0,,32.0,,62.1,218.0,2.6,22.4
2017-12-23 19:00:00,28.3,1011.9,,52.0,,32.6,,61.0,104.0,2.5,22.3
2017-12-23 20:00:00,26.4,1012.0,,57.0,,32.6,,58.0,86.0,2.8,22.2
2017-12-23 21:00:00,25.2,1012.8,,61.0,,32.7,,53.1,934.0,2.1.1,22.2
2017-12-23 22:00:00,24.7,1013.6,,64.0,,32.7,,63.2,9999.0,2.2.1,22.1
2017-12-23 23:00:00,24.4,1014.4,,67.0,,32.6,,48.0,9999.0,1.7.1,22.1
2017-12-24 00:00:00,24.2,1015.0,,65.0,,32.6,,46.0,131.0,1.4,22.1
2017-12-24 01:00:00,24.1,1015.6,,65.0,,32.6,,52.0,113.0,1.5,22.1
2017-12-24 02:00:00,23.9,1015.9,,66.0,,32.6,,351.0,98.0,0.5,22.1
2017-12-24 03:00:00,23.8,1015.7,,66.0,,32.8,,47.0,86.0,0.8,22.2
2017-12-24 04:00:00,23.8,1015.8,,66.0,,32.8,,347.0,84.0,0.6,22.2
2017-12-24 05:00:00,23.5,1015.7,,68.0,,32.8,,12.0,83.0,0.5.1,22.1
2017-12-24 06:00:00,23.4,1015.3,,68.0,,32.9,,1.0,90.0,0.3,22.1
2017-12-24 07:00:00,23.8,1015.1,,64.0,,32.9,,42.0,102.0,1.6,22.1
