,AT,BP,DT,HU,RN,SL,VB,WD,WL,WS,WT
2017-09-12 12:00:00,31.3,1011.3,,65.0,,27.4,,268.0,115.0,0.9,31.8
2017-09-12 13:00:00,31.8,1011.6,,59.0,,27.5,,262.0,119.0,2.0,31.8
2017-09-12 14:00:00,31.9,1011.2,,66.0,,26.5,,220.0,123.0,2.7,32.5
2017-09-12 15:00:00,31.8,1010.6,,67.0,,24.3,,211.0,134.0,4.5,32.7
2017-09-12 16:00:00,32.0,1009.6,,66.0,,24.3,,209.0,185.0,5.1,32.7
2017-09-12 17:00:00,32.4,1008.6,,62.0,,24.3,,246.0,241.0,4.0,32.5
2017-09-12 18:00:00,32.5,1007.8,,65.0,,24.4,,218.0,87.0,4.5.1,32.1
2017-09-12 19:00:00,32.6,1007.5,,66.0,,27.7,,244.0,1013.0,3.0,31.2
2017-09-12 20:00:00,32.4,1007.6,,67.0,,28.3,,254.0,139.0,2.7.1,31.1
2017-09-12 21:00:00,28.5,1008.3,,68.0,,29.1,,24.0,1538.0,2.1,30.8
2017-09-12 22:00:00,26.5,1008.2,,80.0,,29.1,,55.0,113.0,2.0.1,30.6
2017-09-12 23:00:00,27.0,1008.6,,77.0,,28.9,,73.0,1931.0,0.6.1,30.3
2017-09-13 00:00:00,27.6,1009.1,,74.0,12.0,28.8,,47.0,128.0,2.4,30.0
2017-09-13 01:00:00,27.8,1010.1,,76.0,1.5,29.9,,57.0,111.0,0.9,30.0
2017-09-13 02:00:00,27.7,1010.5,,76.0,13.5,29.9,,48.0,96.0,1.5,30.0
2017-09-13 03:00:00,27.7,1010.1,,77.0,13.5,31.1,,44.0,89.0,1.3,30.2
2017-09-13 04:00:00,27.7,1009.6,,78.0,,31.7,,298.0,88.0,0.4,30.5
2017-09-13 05:00:00,27.4,1009.2,,78.0,,31.8,,329.0,95.0,0.5,30.4
2017-09-13 06:00:00,27.3,1008.7,,78.0,,31.9,,35.0,106.0,0.7,30.4
2017-09-13 07:00:00,27.1,1008.6,,78.0,,31.9,,45.0,117.0,0.8,30.3
2017-09-13 08:00:00,27.1,1008.3,,79.0,,32.0,,54.0,124.0,0.5.1,30.3
2017-09-13 09:00:00,26.9,1008.6,,79.0,,32.0,,59.0,124.0,0.7.1,30.3
2017-09-13 10:00:00,27.2,1009.2,,78.0,,31.8,,43.0,126.0,0.9.1,30.6
2017-09-13 11:00:00,28.0,1009.3,,77.0,,28.6,,5.0,125.0,0.2,31.4
2017-09-13 12:00:00,31.0,1009.6,,64.0,,27.1,,44.1,123.0,0.3,32.1
2017-09-13 13:00:00,32.5,1009.5,,58.0,,27.3,,224.0,130.0,0.8.1,32.2
2017-09-13 14:00:00,34.1,1009.0,,53.0,,25.8,,238.0,128.0,1.0,32.3
2017-09-13 15:00:00,33.7,1008.4,,59.0,,25.8,,240.0,142.0,2.2,32.1
2017-09-13 16:00:00,33.5,1007.4,,57.0,,19.5,,205.0,191.0,2.9,31.1
2017-09-13 17:00:00,33.0,1006.2,,58.0,,26.6,,216.0,337.0,4.7,31.7
2017-09-13 18:00:00,32.9,1005.9,,60.0,,27.2,,251.0,84.0,3.5,31.7
2017-09-13 19:00:00,28.2,1005.3,,76.0,,28.0,,232.0,1133.0,3.0,31.4
2017-09-13 20:00:00,27.6,1006.4,,82.0,,27.9,,20.0,129.0,0.6,31.1
2017-09-13 21:00:00,28.0,1006.4,,80.0,,28.0,,225.0,1614.0,0.3.1,30.7
2017-09-13 22:00:00,28.0,1006.6,,81.0,,27.3,,64.0,118.0,1.0.1,29.8
2017-09-13 23:00:00,27.9,1006.8,,80.0,,27.2,,319.0,1955.0,0.6.1,29.6
2017-09-14 00:00:00,27.9,,,79.0,0.8,,,324.0,198.0,0.7,
2017-09-14 01:00:00,28.1,,,76.0,1.0,,,326.0,190.0,0.8,
2017-09-14 02:00:00,27.8,,,80.0,2.8,,,306.0,165.0,1.4,
2017-09-14 03:00:00,27.7,,,81.0,1.2,,,8.0,152.0,0.2,
2017-09-14 04:00:00,27.6,,,81.0,1.7,,,291.0,136.0,0.8.1,
2017-09-14 05:00:00,27.4,,,81.0,4.4,,,69.0,120.0,0.2.1,
2017-09-14 06:00:00,27.4,,,79.0,0.7,,,55.0,106.0,0.2.2,
2017-09-14 07:00:00,27.2,,,78.0,0.3,,,287.0,112.0,0.1,
2017-09-14 08:00:00,27.8,,,73.0,0.2,,,326.1,107.0,2.0,
2017-09-14 09:00:00,27.9,,,75.0,3.0,,,309.0,118.0,2.4,
2017-09-14 10:00:00,28.0,,,73.0,2.9,,,284.0,143.0,1.2,
2017-09-14 11:00:00,27.6,,,78.0,1.1,,,354.0,145.0,0.0,
2017-09-14 12:00:00,26.9,,,84.0,0.8,,,80.0,153.0,1.1,
2017-09-14 13:00:00,26.5,,,83.0,19.3,,,330.0,162.0,0.8.2,
2017-09-14 14:00:00,27.2,,,83.0,20.1,,,312.0,161.0,3.0,
2017-09-14 15:00:00,28.4,,,80.0,,,,300.0,179.0,3.6,
2017-09-14 16:00:00,27.5,,,78.0,,,,354.1,180.0,0.9,
2017-09-14 17:00:00,27.1,,,81.0,,,,52.0,186.0,1.0,
2017-09-14 18:00:00,27.5,,,83.0,,,,325.0,211.0,1.0.1,
2017-09-14 19:00:00,28.5,,,73.0,,,,18.0,420.0,2.3,
2017-09-14 20:00:00,29.3,,,68.0,,,,21.0,104.0,2.0.1,
2017-09-14 21:00:00,27.3,,,79.0,,,,18.1,1208.0,1.9,
2017-09-14 22:00:00,28.2,,,74.0,,,,35.0,9999.0,4.5,
2017-09-14 23:00:00,28.0,,,74.0,,,,26.0,9999.0,4.5.1,
2017-09-15 00:00:00,27.1,995.0,,79.0,3.5,30.6,,47.0,212.0,5.7,27.7
2017-09-15 01:00:00,27.6,995.1,,75.0,4.3,31.1,,44.0,198.0,5.2,27.0
2017-09-15 02:00:00,26.2,994.5,,85.0,15.4,31.2,,47.1,183.0,4.6,26.9
2017-09-15 03:00:00,26.5,994.6,,83.0,10.4,31.1,,56.0,144.0,5.8,26.8
2017-09-15 04:00:00,26.2,993.5,,85.0,12.6,30.8,,51.0,127.0,4.7,26.7
2017-09-15 05:00:00,26.7,993.9,,85.0,10.9,30.5,,78.0,117.0,4.9,26.7
2017-09-15 06:00:00,26.2,995.0,,85.0,11.9,29.9,,100.0,113.0,6.3,26.7
2017-09-15 07:00:00,26.4,995.9,,83.0,8.1,29.9,,93.0,118.0,4.9.1,26.8
2017-09-15 08:00:00,27.8,996.6,,75.0,0.1,29.9,,90.0,108.0,3.4,26.9
2017-09-15 09:00:00,25.8,998.0,,89.0,26.6,30.2,,105.0,122.0,4.2,27.1
2017-09-15 10:00:00,27.3,999.0,,77.0,2.8,30.3,,88.0,142.0,3.5,27.1
2017-09-15 11:00:00,28.8,999.9,,78.0,1.9,30.0,,100.1,127.0,5.5,27.1
2017-09-15 12:00:00,28.5,1001.1,,80.0,1.1,19.6,,105.1,129.0,5.3,27.3
2017-09-15 13:00:00,29.1,1002.0,,77.0,0.4,15.8,,95.0,141.0,5.1,27.2
2017-09-15 14:00:00,29.7,1002.5,,75.0,106.6,13.9,,96.0,133.0,5.1.1,27.2
2017-09-15 15:00:00,29.7,1003.1,,74.0,3.4,14.2,,98.0,141.0,4.8,27.2
2017-09-15 16:00:00,29.7,1003.2,,74.0,110.0,15.6,,98.1,759.0,4.3,27.2
2017-09-15 17:00:00,29.8,1003.1,,74.0,,16.9,,99.0,345.0,3.5.1,27.1
2017-09-15 18:00:00,30.3,1002.7,,71.0,,16.7,,95.1,94.0,3.7,26.9
2017-09-15 19:00:00,30.4,1003.0,,71.0,,17.2,,97.0,1423.0,3.8,26.8
2017-09-15 20:00:00,30.1,1003.4,,73.0,,18.4,,82.0,152.0,2.2,26.7
2017-09-15 21:00:00,29.7,1004.1,,74.0,,18.2,,104.0,1950.0,2.9,26.6
2017-09-15 22:00:00,29.3,1005.0,,76.0,,18.4,,91.0,129.0,2.5,26.6
2017-09-15 23:00:00,29.1,1005.7,,76.0,,18.0,,73.0,2337.0,1.8,26.6
2017-09-16 00:00:00,28.9,1006.6,,76.0,,17.4,,80.0,205.0,1.7,26.6
2017-09-16 01:00:00,28.9,1007.4,,77.0,,17.3,,75.0,196.0,1.2,26.6
2017-09-16 02:00:00,28.7,1007.9,,78.0,,17.1,,63.0,195.0,1.1,26.6
2017-09-16 03:00:00,28.5,1008.0,,78.0,,16.9,,61.0,190.0,1.1.1,26.6
2017-09-16 04:00:00,28.5,1008.1,,79.0,,17.6,,51.0,165.0,1.1.2,26.6
2017-09-16 05:00:00,28.5,1007.7,,80.0,,18.2,,60.0,145.0,1.3,26.6
2017-09-16 06:00:00,28.3,1007.4,,81.0,,23.3,,72.0,124.0,0.8,26.8
2017-09-16 07:00:00,28.2,1007.4,,82.0,,25.6,,52.0,110.0,1.2.1,27.0
2017-09-16 08:00:00,28.1,1007.8,,82.0,,24.0,,76.0,90.0,0.7,27.0
2017-09-16 09:00:00,28.2,1008.3,,82.0,,22.3,,74.0,85.0,0.8.1,27.1
2017-09-16 10:00:00,28.4,1009.0,,82.0,,24.8,,60.1,93.0,0.9,27.4
2017-09-16 11:00:00,29.1,1009.9,,77.0,,22.4,,101.0,96.0,2.2,27.5
2017-09-16 12:00:00,30.0,1010.6,,75.0,,19.9,,95.0,105.0,1.9,27.8
2017-09-16 13:00:00,30.2,1011.2,,72.0,,20.4,,121.0,116.0,1.9.1,28.3
2017-09-16 14:00:00,30.5,1010.9,,71.0,,18.9,,90.0,125.0,2.1,28.7
2017-09-16 15:00:00,31.6,1010.5,,68.0,,18.4,,119.0,133.0,1.4,28.7
2017-09-16 16:00:00,32.1,1009.7,,65.0,,18.9,,135.0,137.0,1.5,28.7
2017-09-16 17:00:00,32.4,1009.3,,65.0,,20.8,,156.0,136.0,2.6,28.8
2017-09-16 18:00:00,31.8,1008.7,,64.0,,21.1,,120.0,208.0,2.0,28.4
2017-09-16 19:00:00,31.6,1008.2,,66.0,,21.6,,118.0,616.0,2.2.1,28.2
2017-09-16 20:00:00,31.0,1008.3,,68.0,,20.8,,112.0,82.0,2.5,27.8
2017-09-16 21:00:00,30.0,1008.6,,72.0,,21.2,,105.0,1455.0,2.1.1,27.6
2017-09-16 22:00:00,29.3,1009.1,,76.0,,21.6,,103.0,9999.0,2.2.2,27.5
2017-09-16 23:00:00,29.0,1009.6,,78.0,,21.1,,80.1,9999.0,0.9.1,27.4
2017-09-17 00:00:00,28.7,,,80.0,,,,,201.0,,
2017-09-17 01:00:00,28.6,,,80.0,,,,,205.0,,
2017-09-17 02:00:00,28.4,,,81.0,,,,,195.0,,
2017-09-17 03:00:00,28.2,,,81.0,,,,,183.0,,
2017-09-17 04:00:00,28.1,,,82.0,,,,,164.0,,
2017-09-17 05:00:00,28.0,,,82.0,,,,,144.0,,
2017-09-17 06:00:00,27.7,,,83.0,,,,,123.0,,
2017-09-17 07:00:00,27.4,,,84.0,,,,,101.0,,
2017-09-17 08:00:00,27.2,,,85.0,,,,,85.0,,
2017-09-17 09:00:00,27.2,,,85.0,,,,,77.0,,
2017-09-17 10:00:00,26.9,,,85.0,,,,,82.0,,
2017-09-17 11:00:00,27.2,,,83.0,,,,,91.0,,
2017-09-17 12:00:00,29.4,,,76.0,,,,,105.0,,
2017-09-17 13:00:00,31.0,,,68.0,,,,,116.0,,
2017-09-17 14:00:00,31.6,,,65.0,,,,,124.0,,
2017-09-17 15:00:00,31.2,,,68.0,,,,,129.0,,
2017-09-17 16:00:00,31.5,,,65.0,,,,,135.0,,
2017-09-17 17:00:00,31.3,,,69.0,,,,,205.0,,
2017-09-17 18:00:00,31.5,,,71.0,,,,,801.0,,
2017-09-17 19:00:00,31.1,,,74.0,,,,,72.0,,
2017-09-17 20:00:00,29.9,,,79.0,,,,,1620.0,,
2017-09-17 21:00:00,29.6,,,81.0,,,,,139.0,,
2017-09-17 22:00:00,29.4,,,81.0,,,,,2244.0,,
2017-09-17 23:00:00,29.4,,,81.0,,,,,9999.0,,
2017-09-18 00:00:00,29.5,1010.7,,80.0,,,,110.0,201.0,0.4,28.9
2017-09-18 01:00:00,29.3,1011.1,,82.0,,,,62.0,205.0,0.5,28.7
2017-09-18 02:00:00,28.9,1010.9,,80.0,,,,321.0,198.0,0.5.1,28.5
2017-09-18 03:00:00,28.5,1010.8,,81.0,,,,10.0,187.0,0.4.1,28.5
2017-09-18 04:00:00,28.2,1010.4,,80.0,,,,318.0,167.0,0.7,28.7
2017-09-18 05:00:00,28.2,1009.8,,81.0,,,,338.0,143.0,0.3,28.4
2017-09-18 06:00:00,27.8,1009.4,,80.0,,,,31.0,123.0,0.4.2,28.6
2017-09-18 07:00:00,27.7,1009.2,,79.0,,,,344.0,105.0,0.3.1,28.5
2017-09-18 08:00:00,27.6,1009.4,,80.0,,,,326.0,92.0,0.6,28.8
2017-09-18 09:00:00,27.4,1009.7,,79.0,,,,53.0,86.0,0.5.2,28.8
2017-09-18 10:00:00,27.4,1010.0,,80.0,,,,320.0,91.0,0.5.3,29.2
2017-09-18 11:00:00,28.4,1010.7,,78.0,,,,49.0,99.0,0.6.1,29.8
2017-09-18 12:00:00,30.3,1011.2,,71.0,,,,273.0,113.0,1.4,30.5
2017-09-18 13:00:00,31.1,1011.2,,72.0,,,,269.0,126.0,1.7,30.9
2017-09-18 14:00:00,31.6,1010.8,,70.0,,,,272.0,137.0,2.1,31.3
2017-09-18 15:00:00,31.3,1010.2,,72.0,,,,210.0,145.0,3.9,31.5
2017-09-18 16:00:00,31.8,1009.0,,69.0,,,,200.0,127.0,2.9,31.1
2017-09-18 17:00:00,31.8,1008.0,,71.0,,,,210.1,53.0,4.2,31.3
2017-09-18 18:00:00,31.3,1007.6,,69.0,,,,211.0,206.0,3.7,30.6
2017-09-18 19:00:00,31.9,1007.3,,66.0,,,,256.0,856.0,3.2,30.1
2017-09-18 20:00:00,31.1,1007.4,,66.0,,,,227.0,84.0,1.9,30.0
2017-09-18 21:00:00,30.4,1007.5,,71.0,,,,253.0,1725.0,2.2,29.4
2017-09-18 22:00:00,30.0,1007.7,,74.0,,,,252.0,145.0,1.1,30.1
2017-09-18 23:00:00,29.6,1008.0,,74.0,,,,196.0,2301.0,0.7.1,29.4
2017-09-19 00:00:00,29.4,1009.5,,77.0,,23.4,,170.0,191.0,0.6,29.6
2017-09-19 01:00:00,29.1,1009.4,,78.0,,22.7,,201.0,206.0,0.6.1,29.1
2017-09-19 02:00:00,29.0,1009.7,,78.0,,23.3,,353.0,208.0,0.7,29.3
2017-09-19 03:00:00,28.7,1009.8,,78.0,,26.1,,187.0,205.0,0.6.2,29.7
2017-09-19 04:00:00,28.7,1009.7,,80.0,,24.5,,213.0,188.0,0.7.1,29.3
2017-09-19 05:00:00,28.4,1009.3,,80.0,,23.9,,359.0,168.0,0.7.2,29.2
2017-09-19 06:00:00,28.3,1008.6,,80.0,,28.2,,60.0,146.0,1.0,29.0
2017-09-19 07:00:00,28.2,1008.6,,81.0,,30.5,,350.0,127.0,0.3,29.5
2017-09-19 08:00:00,28.0,1008.6,,82.0,,32.7,,5.0,110.0,0.2,29.5
2017-09-19 09:00:00,28.0,1008.8,,82.0,,32.4,,64.0,101.0,0.9,29.5
2017-09-19 10:00:00,28.1,1009.3,,81.0,,33.5,,61.0,100.0,0.8,29.6
2017-09-19 11:00:00,29.2,1009.8,,78.0,,33.9,,196.0,110.0,0.7.3,29.7
2017-09-19 12:00:00,30.9,1010.4,,71.0,,34.0,,172.0,119.0,2.6,29.8
2017-09-19 13:00:00,32.3,1010.5,,63.0,,33.5,,96.0,132.0,1.2,30.1
2017-09-19 14:00:00,32.6,1010.5,,62.0,,33.8,,177.0,145.0,3.4,30.2
2017-09-19 15:00:00,32.4,1009.7,,63.0,,31.4,,180.0,154.0,3.1,30.7
2017-09-19 16:00:00,32.6,1008.6,,63.0,,33.2,,163.0,126.0,2.7,30.5
2017-09-19 17:00:00,31.9,1007.6,,63.0,,32.7,,181.0,256.0,3.9,30.5
2017-09-19 18:00:00,32.9,1006.9,,60.0,,28.1,,169.0,211.0,2.4,30.1
2017-09-19 19:00:00,32.7,1006.5,,61.0,,28.1,,172.1,1025.0,2.0,29.9
2017-09-19 20:00:00,31.8,1006.7,,62.0,,26.9,,123.0,96.0,2.3,29.6
2017-09-19 21:00:00,31.2,1006.6,,64.0,,27.3,,170.1,1743.0,3.2,29.5
2017-09-19 22:00:00,30.2,1007.4,,64.0,,28.4,,90.0,155.0,1.1,29.5
2017-09-19 23:00:00,29.8,1008.0,,68.0,,29.6,,94.0,2257.0,1.1.1,29.6
2017-09-20 00:00:00,29.3,1008.9,,70.0,,31.8,,73.0,172.0,1.3,29.9
2017-09-20 01:00:00,29.2,1009.8,,71.0,,30.6,,57.0,188.0,1.4,29.6
2017-09-20 02:00:00,29.0,1010.1,,72.0,,30.6,,61.0,198.0,0.9,29.3
2017-09-20 03:00:00,28.9,1009.8,,73.0,,28.0,,50.0,201.0,1.6,28.6
2017-09-20 04:00:00,28.7,1009.6,,73.0,,25.4,,56.0,196.0,1.6.1,28.4
2017-09-20 05:00:00,28.6,1009.0,,73.0,,25.6,,63.0,180.0,1.1,28.9
2017-09-20 06:00:00,28.4,1008.9,,74.0,,26.9,,55.0,160.0,0.6,28.9
2017-09-20 07:00:00,28.2,1007.9,,76.0,,27.7,,343.0,136.0,0.4,28.8
2017-09-20 08:00:00,28.0,1007.8,,76.0,,29.5,,334.0,122.0,0.5,29.0
2017-09-20 09:00:00,27.7,1007.9,,78.0,,32.4,,12.0,111.0,0.4.1,29.3
2017-09-20 10:00:00,27.5,1008.1,,78.0,,33.7,,51.0,108.0,0.9.1,29.7
2017-09-20 11:00:00,28.5,1008.5,,76.0,,33.5,,315.0,112.0,0.3,29.9
2017-09-20 12:00:00,30.8,1009.2,,66.0,,33.1,,129.0,122.0,0.6.1,30.3
2017-09-20 13:00:00,32.1,1009.6,,57.0,,33.8,,82.0,134.0,1.1.1,30.5
2017-09-20 14:00:00,32.1,1010.1,,59.0,,33.9,,164.0,149.0,2.3,30.7
2017-09-20 15:00:00,32.9,1009.7,,55.0,,33.8,,183.0,162.0,2.4,30.9
2017-09-20 16:00:00,32.2,1009.0,,59.0,,32.6,,195.0,120.0,2.9,31.0
2017-09-20 17:00:00,32.6,1008.3,,57.0,,33.6,,165.0,404.0,3.1,30.8
2017-09-20 18:00:00,32.4,1007.5,,61.0,,34.1,,179.0,203.0,2.8,30.7
2017-09-20 19:00:00,32.2,1006.6,,61.0,,29.9,,174.0,1031.0,3.1.1,29.9
2017-09-20 20:00:00,31.2,1006.6,,63.0,,28.3,,177.0,103.0,2.9.1,29.7
2017-09-20 21:00:00,30.9,1006.7,,63.0,,28.0,,88.0,1742.0,1.0,29.6
2017-09-20 22:00:00,30.3,1006.9,,67.0,,29.5,,115.0,168.0,0.8,29.7
2017-09-20 23:00:00,29.9,1007.7,,68.0,,30.9,,44.0,2344.0,1.5,29.8
2017-09-21 00:00:00,29.7,1008.1,,68.0,0.2,31.2,,59.0,130.0,1.2,29.7
2017-09-21 01:00:00,29.4,1008.6,,70.0,9.9,32.6,,85.0,143.0,0.8,29.8
2017-09-21 02:00:00,29.2,1009.1,,71.0,0.1,32.0,,79.0,168.0,0.8.1,29.4
2017-09-21 03:00:00,28.9,1008.9,,73.0,10.2,31.5,,85.1,181.0,0.5,29.2
2017-09-21 04:00:00,28.6,1008.6,,75.0,10.2,29.6,,56.0,193.0,1.1,28.6
2017-09-21 05:00:00,28.5,1008.3,,77.0,,28.3,,325.0,198.0,0.6,28.8
2017-09-21 06:00:00,28.3,1008.0,,76.0,,27.8,,47.0,189.0,1.1.1,28.7
2017-09-21 07:00:00,28.2,1007.7,,76.0,,26.7,,90.0,175.0,0.8.2,28.5
2017-09-21 08:00:00,28.0,1007.1,,73.0,,29.9,,62.0,152.0,1.6,29.0
2017-09-21 09:00:00,27.9,1007.3,,76.0,,30.0,,47.1,135.0,1.0,29.0
2017-09-21 10:00:00,27.7,1007.7,,78.0,,32.8,,345.0,125.0,0.4,29.5
2017-09-21 11:00:00,28.6,1008.5,,75.0,,32.9,,341.0,115.0,0.4.1,29.7
2017-09-21 12:00:00,31.3,1008.7,,62.0,,33.0,,327.0,121.0,1.1.2,29.9
2017-09-21 13:00:00,32.5,1008.7,,57.0,,32.7,,74.0,128.0,1.4,30.1
2017-09-21 14:00:00,33.2,1008.6,,58.0,,33.6,,132.0,142.0,1.6.1,30.2
2017-09-21 15:00:00,31.5,1008.6,,64.0,,32.9,,200.0,150.0,2.4,30.1
2017-09-21 16:00:00,30.5,1007.6,,69.0,,32.5,,194.0,165.0,4.3,30.1
2017-09-21 17:00:00,32.2,1006.7,,60.0,,30.3,,152.0,112.0,2.1,30.1
2017-09-21 18:00:00,28.7,1006.2,,79.0,,33.1,,295.0,531.0,1.7,30.1
2017-09-21 19:00:00,29.9,1005.8,,75.0,,31.1,,124.0,199.0,1.5,29.9
2017-09-21 20:00:00,30.6,1005.7,,70.0,,29.5,,173.0,1137.0,2.1.1,29.6
2017-09-21 21:00:00,29.5,1005.8,,75.0,,28.9,,306.0,113.0,1.1.3,29.5
2017-09-21 22:00:00,29.0,1006.3,,78.0,,30.0,,270.0,1803.0,0.2,29.6
2017-09-21 23:00:00,28.5,1006.6,,77.0,,31.1,,333.0,9999.0,0.5.1,29.7
2017-09-22 00:00:00,28.2,1007.4,,79.0,1.7,31.6,,315.0,123.0,0.1,29.7
2017-09-22 01:00:00,28.2,1008.3,,79.0,0.4,32.1,,357.0,136.0,0.7,29.7
2017-09-22 02:00:00,28.2,1008.7,,80.0,0.5,32.8,,36.0,162.0,0.8,29.7
2017-09-22 03:00:00,27.0,1008.8,,81.0,0.1,31.4,,83.0,174.0,1.0,29.4
2017-09-22 04:00:00,26.9,1008.8,,85.0,2.7,26.3,,46.0,182.0,0.9,28.6
2017-09-22 05:00:00,26.5,1008.2,,84.0,2.7,26.7,,64.0,183.0,0.7.1,28.8
2017-09-22 06:00:00,26.6,1007.8,,86.0,,27.1,,331.0,171.0,0.0,29.0
2017-09-22 07:00:00,26.6,1007.3,,87.0,,26.1,,46.1,159.0,0.5,29.0
2017-09-22 08:00:00,26.5,1007.4,,87.0,,24.4,,31.0,134.0,0.3,28.8
2017-09-22 09:00:00,26.5,1007.8,,88.0,,25.8,,318.0,124.0,0.0.1,29.0
2017-09-22 10:00:00,26.8,1008.1,,88.0,,30.1,,17.0,121.0,0.2,29.5
2017-09-22 11:00:00,27.7,1008.9,,83.0,,30.4,,26.0,120.0,0.3.1,29.9
2017-09-22 12:00:00,30.1,1009.7,,70.0,,31.4,,66.0,128.0,1.5,30.2
2017-09-22 13:00:00,30.5,1009.9,,68.0,,29.8,,55.0,141.0,0.9.1,30.7
2017-09-22 14:00:00,32.1,1009.8,,61.0,,30.6,,84.0,154.0,1.1,31.0
2017-09-22 15:00:00,32.9,1009.5,,58.0,,29.5,,146.0,166.0,1.6,31.3
2017-09-22 16:00:00,33.4,1008.6,,54.0,,29.6,,124.0,172.0,1.1.1,31.4
2017-09-22 17:00:00,33.7,1007.7,,53.0,,26.6,,167.0,42.0,3.8,31.5
2017-09-22 18:00:00,33.5,1007.3,,54.0,,29.1,,164.0,104.0,3.0,30.9
2017-09-22 19:00:00,33.2,1007.0,,55.0,,29.6,,167.1,615.0,3.1,30.4
2017-09-22 20:00:00,32.5,1007.0,,54.0,,27.8,,97.0,187.0,1.4,29.8
2017-09-22 21:00:00,31.3,1007.0,,57.0,,26.7,,80.0,1231.0,1.1.2,29.6
2017-09-22 22:00:00,30.2,1007.1,,65.0,,26.9,,57.0,116.0,1.1.3,29.5
2017-09-22 23:00:00,29.6,1007.7,,66.0,,26.5,,60.0,1905.0,1.2,29.2
2017-09-23 00:00:00,29.2,1008.7,,70.0,0.6,31.5,,48.0,108.0,1.5,29.8
2017-09-23 01:00:00,29.0,1009.3,,71.0,0.6,32.4,,10.0,122.0,0.6,29.7
2017-09-23 02:00:00,28.8,1009.4,,73.0,0.6,31.9,,353.0,137.0,0.8,29.6
2017-09-23 03:00:00,28.6,1009.4,,73.0,,33.5,,348.0,153.0,0.4,29.6
2017-09-23 04:00:00,28.7,1009.1,,71.0,,33.6,,5.0,165.0,0.6.1,29.6
2017-09-23 05:00:00,27.7,1008.8,,79.0,,31.1,,57.0,175.0,1.1,29.4
2017-09-23 06:00:00,27.6,1008.4,,79.0,,27.0,,71.0,170.0,0.7,28.8
2017-09-23 07:00:00,27.6,1008.2,,79.0,,26.2,,60.0,162.0,1.0,28.7
2017-09-23 08:00:00,27.9,1008.5,,77.0,,28.5,,60.1,146.0,1.0.1,29.1
2017-09-23 09:00:00,27.6,1008.7,,78.0,,28.5,,33.0,135.0,0.4.1,29.3
2017-09-23 10:00:00,27.6,1009.2,,78.0,,32.8,,25.0,130.0,0.6.2,29.7
2017-09-23 11:00:00,28.5,1010.1,,75.0,,32.3,,51.0,121.0,0.7.1,29.9
2017-09-23 12:00:00,30.2,1010.4,,69.0,,30.8,,67.0,124.0,1.5.1,30.2
2017-09-23 13:00:00,32.2,1010.5,,60.0,,32.4,,63.0,136.0,1.7,30.5
2017-09-23 14:00:00,32.8,1010.6,,55.0,,33.7,,74.0,152.0,1.2,30.6
2017-09-23 15:00:00,33.2,1009.9,,56.0,,34.0,,93.0,168.0,1.0.2,30.6
2017-09-23 16:00:00,33.8,1009.3,,50.0,,34.2,,76.0,181.0,1.6,30.5
2017-09-23 17:00:00,34.9,1008.2,,46.0,,32.2,,115.0,30.0,2.1,31.1
2017-09-23 18:00:00,33.9,1007.8,,50.0,,31.9,,78.0,102.0,1.8,30.9
2017-09-23 19:00:00,33.3,1007.4,,55.0,,31.9,,107.0,714.0,2.4,30.5
2017-09-23 20:00:00,32.2,1007.5,,60.0,,30.7,,97.0,176.0,1.8.1,30.4
2017-09-23 21:00:00,30.9,1007.8,,64.0,,29.3,,92.0,1249.0,2.5,29.7
2017-09-23 22:00:00,30.2,1007.9,,67.0,,30.3,,57.1,118.0,1.8.2,29.6
2017-09-23 23:00:00,29.9,1007.9,,68.0,,29.1,,69.0,1907.0,0.8.1,29.5
2017-09-24 00:00:00,29.6,1008.4,,69.0,0.8,31.4,,46.0,103.0,1.1,29.4
2017-09-24 01:00:00,29.4,1009.0,,71.0,0.2,33.4,,30.0,108.0,0.4,29.5
2017-09-24 02:00:00,29.2,1009.1,,72.0,0.1,33.9,,333.0,122.0,0.7,29.9
2017-09-24 03:00:00,28.9,1008.9,,73.0,1.4,32.8,,340.0,134.0,0.7.1,29.6
2017-09-24 04:00:00,28.9,1008.8,,73.0,1.5,34.4,,326.0,146.0,0.7.2,29.6
2017-09-24 05:00:00,28.5,1008.2,,74.0,4.0,33.3,,25.0,160.0,0.6,29.5
2017-09-24 06:00:00,28.0,1007.3,,75.0,4.0,34.4,,350.0,160.0,0.3,29.5
2017-09-24 07:00:00,27.7,1006.9,,75.0,,32.1,,39.0,161.0,0.5,29.4
2017-09-24 08:00:00,27.7,1006.3,,75.0,,29.9,,308.0,149.0,0.4.1,29.2
2017-09-24 09:00:00,27.5,1006.5,,76.0,,29.5,,336.0,144.0,0.2,29.4
2017-09-24 10:00:00,27.5,1006.8,,76.0,,27.7,,329.0,131.0,0.4.2,29.4
2017-09-24 11:00:00,28.1,1007.1,,75.0,,26.5,,304.0,129.0,1.0,29.2
2017-09-24 12:00:00,28.8,1007.1,,72.0,,27.2,,291.0,129.0,1.3,29.2
2017-09-24 13:00:00,29.2,1007.0,,72.0,,27.1,,283.0,141.0,1.3.1,29.0
2017-09-24 14:00:00,29.5,1006.6,,71.0,,26.0,,291.1,160.0,2.4,28.9
