,AT,BP,DT,HU,RN,SL,VB,WD,WL,WS,WT
2017-08-12 17:00:00,33.8,1007.6,,63.0,,32.1,,125.0,256.0,1.8,30.8
2017-08-12 18:00:00,33.8,1007.0,,62.0,,32.1,,153.0,92.0,2.0.3,30.5
2017-08-12 19:00:00,33.5,1006.2,,62.0,,33.0,,139.0,723.0,2.3,30.2
2017-08-12 20:00:00,33.0,1005.8,,64.0,,32.8,,123.1,169.0,2.2,29.9
2017-08-12 21:00:00,32.1,1005.8,,67.0,,31.9,,154.0,1337.0,2.9.1,29.8
2017-08-12 22:00:00,31.1,1005.9,,72.0,,30.7,,132.0,78.0,1.6.2,29.9
2017-08-12 23:00:00,30.6,1006.7,,73.0,,29.9,,121.0,2052.0,1.4,29.9
2017-08-13 00:00:00,30.6,1007.4,,74.0,,29.6,,150.0,93.0,1.8,29.8
2017-08-13 01:00:00,30.6,1008.6,,74.0,,28.8,,120.0,98.0,1.5,29.7
2017-08-13 02:00:00,30.4,1009.0,,75.0,,28.1,,97.0,106.0,2.1,29.5
2017-08-13 03:00:00,30.4,1009.5,,76.0,,29.1,,107.0,119.0,1.8.1,29.4
2017-08-13 04:00:00,30.2,1009.3,,75.0,,28.6,,109.0,131.0,0.9,29.4
2017-08-13 05:00:00,30.2,1009.0,,76.0,,29.8,,152.0,145.0,1.9,29.4
2017-08-13 06:00:00,30.0,1008.4,,78.0,,28.8,,152.1,152.0,1.2,29.2
2017-08-13 07:00:00,29.9,1008.1,,77.0,,28.5,,130.0,155.0,1.1,29.2
2017-08-13 08:00:00,29.8,1008.0,,78.0,,29.0,,162.0,144.0,1.1.1,29.3
2017-08-13 09:00:00,29.9,1008.4,,77.0,,29.0,,144.0,134.0,1.4,29.5
2017-08-13 10:00:00,30.0,1008.5,,76.0,,29.4,,156.0,117.0,1.9.1,29.8
2017-08-13 11:00:00,30.4,1008.6,,75.0,,29.8,,143.0,104.0,1.7,30.1
2017-08-13 12:00:00,32.1,1008.7,,68.0,,29.8,,144.1,95.0,1.8.2,30.6
2017-08-13 13:00:00,32.1,1009.4,,68.0,,30.0,,170.0,87.0,3.7,31.0
2017-08-13 14:00:00,33.4,1009.8,,64.0,,30.2,,168.0,91.0,3.7.1,31.2
2017-08-13 15:00:00,34.0,1009.6,,60.0,,30.3,,160.0,99.0,3.7.2,31.5
2017-08-13 16:00:00,34.4,1008.9,,57.0,,30.4,,164.0,136.0,3.8,31.7
2017-08-13 17:00:00,33.6,1008.5,,59.0,,30.5,,164.1,257.0,4.2,31.7
2017-08-13 18:00:00,33.8,1007.7,,60.0,,30.8,,173.0,92.0,3.7.3,31.4
2017-08-13 19:00:00,32.7,1007.1,,64.0,,31.4,,179.0,802.0,4.7,31.1
2017-08-13 20:00:00,32.9,1006.9,,64.0,,32.1,,175.0,155.0,3.2,30.9
2017-08-13 21:00:00,32.4,1007.0,,64.0,,31.7,,147.0,1456.0,2.3,30.2
2017-08-13 22:00:00,31.1,1007.5,,71.0,,29.6,,167.0,85.0,2.7,29.8
2017-08-13 23:00:00,30.6,1008.2,,72.0,,28.5,,154.0,2108.0,2.1.1,29.7
2017-08-14 00:00:00,30.4,1008.6,,71.0,,29.1,,126.0,103.0,1.5,29.5
2017-08-14 01:00:00,30.3,1009.1,,72.0,,28.5,,123.0,97.0,1.6,29.4
2017-08-14 02:00:00,30.0,1009.8,,73.0,,28.4,,124.0,101.0,0.8,29.4
2017-08-14 03:00:00,30.0,1009.8,,73.0,,28.4,,130.0,102.0,0.9,29.3
2017-08-14 04:00:00,29.9,1009.4,,72.0,,29.0,,135.0,116.0,1.5.1,29.2
2017-08-14 05:00:00,29.9,1009.1,,72.0,,28.3,,134.0,125.0,1.4,29.1
2017-08-14 06:00:00,29.8,1008.7,,73.0,,28.7,,154.0,137.0,1.9,29.1
2017-08-14 07:00:00,29.7,1008.5,,74.0,,29.5,,162.0,141.0,1.7,29.1
2017-08-14 08:00:00,29.6,1008.2,,74.0,,28.9,,155.0,141.0,1.0,29.3
2017-08-14 09:00:00,29.5,1008.5,,74.0,,28.2,,144.0,135.0,1.5.2,29.6
2017-08-14 10:00:00,29.8,1008.8,,74.0,,29.7,,30.0,123.0,0.8.1,30.0
2017-08-14 11:00:00,30.2,1009.1,,70.0,,29.3,,148.0,112.0,1.7.1,30.8
2017-08-14 12:00:00,32.1,1009.3,,63.0,,29.9,,162.1,107.0,2.4,30.8
2017-08-14 13:00:00,33.0,1009.8,,60.0,,29.8,,151.0,95.0,1.9.1,31.3
2017-08-14 14:00:00,33.7,1009.7,,60.0,,30.7,,176.0,95.0,3.3,31.4
2017-08-14 15:00:00,33.4,1009.2,,57.0,,30.7,,100.0,99.0,2.0,31.4
2017-08-14 16:00:00,33.6,1008.3,,59.0,,31.9,,153.0,150.0,2.6,31.4
2017-08-14 17:00:00,33.8,1007.7,,57.0,,31.3,,135.1,403.0,3.1,31.3
2017-08-14 18:00:00,33.4,1007.2,,59.0,,31.3,,146.0,95.0,2.7,31.2
2017-08-14 19:00:00,33.7,1006.8,,58.0,,32.1,,168.0,931.0,3.5,30.9
2017-08-14 20:00:00,32.2,1006.7,,64.0,,31.6,,160.0,146.0,3.0,30.7
2017-08-14 21:00:00,32.3,1006.5,,63.0,,32.3,,144.1,1520.0,2.3,30.6
2017-08-14 22:00:00,30.9,1007.1,,68.0,,31.7,,152.0,94.0,1.8,30.0
2017-08-14 23:00:00,30.7,1007.8,,69.0,,31.2,,171.0,2104.0,2.2,29.8
2017-08-15 00:00:00,30.4,1008.0,,70.0,,29.6,,,122.0,,29.7
2017-08-15 01:00:00,30.4,1008.8,,70.0,,29.0,,,108.0,,29.7
2017-08-15 02:00:00,30.4,1009.1,,70.0,,29.6,,,103.0,,29.6
2017-08-15 03:00:00,30.1,1009.2,,70.0,,30.3,,,89.0,,29.5
2017-08-15 04:00:00,30.0,1008.7,,72.0,,30.2,,,95.0,,29.3
2017-08-15 05:00:00,29.9,1008.2,,71.0,,31.2,,,107.0,,29.3
2017-08-15 06:00:00,29.8,1007.8,,72.0,,31.4,,,114.0,,29.2
2017-08-15 07:00:00,29.7,1007.3,,73.0,,30.8,,,116.0,,29.2
2017-08-15 08:00:00,29.5,1007.2,,73.0,,30.2,,,124.0,,29.1
2017-08-15 09:00:00,29.5,1007.4,,74.0,,30.0,,,124.0,,29.3
2017-08-15 10:00:00,29.7,1007.8,,73.0,,29.6,,,118.0,,29.9
2017-08-15 11:00:00,30.3,1008.5,,70.0,,31.5,,,117.0,,30.3
2017-08-15 12:00:00,31.3,1009.2,,68.0,,30.2,,,110.0,,30.8
2017-08-15 13:00:00,32.3,1009.3,,63.0,,29.6,,,104.0,,31.1
2017-08-15 14:00:00,32.3,1008.9,,63.0,,29.8,,,105.0,,31.4
2017-08-15 15:00:00,32.6,1008.4,,64.0,,29.6,,,104.0,,31.5
2017-08-15 16:00:00,33.0,1007.7,,58.0,,30.0,,,161.0,,31.5
2017-08-15 17:00:00,33.3,1006.6,,59.0,,29.8,,,334.0,,31.1
2017-08-15 18:00:00,33.6,1005.9,,56.0,,31.4,,,85.0,,31.0
2017-08-15 19:00:00,33.0,1005.5,,60.0,,30.8,,,1042.0,,30.6
2017-08-15 20:00:00,31.7,1005.1,,64.0,,31.9,,,133.0,,30.4
2017-08-15 21:00:00,31.2,1005.4,,65.0,,31.5,,,1723.0,,30.3
2017-08-15 22:00:00,30.7,1006.2,,66.0,,30.3,,,98.0,,29.8
2017-08-15 23:00:00,30.4,1006.7,,67.0,,31.1,,,2021.0,,29.6
2017-08-16 00:00:00,30.2,1007.2,,69.0,,30.7,,104.0,142.0,1.0,29.5
2017-08-16 01:00:00,30.0,1007.6,,69.0,,29.4,,58.0,126.0,1.0.1,29.5
2017-08-16 02:00:00,30.1,1008.0,,69.0,,29.8,,126.0,110.0,1.2,29.3
2017-08-16 03:00:00,30.0,1008.0,,70.0,,29.6,,133.0,98.0,1.6,29.3
2017-08-16 04:00:00,30.0,1007.7,,70.0,,29.3,,112.0,84.0,1.3,29.0
2017-08-16 05:00:00,29.8,1006.9,,70.0,,30.7,,147.0,82.0,1.1,29.1
2017-08-16 06:00:00,29.8,1006.3,,71.0,,30.3,,152.0,89.0,1.4,29.0
2017-08-16 07:00:00,29.7,1006.4,,71.0,,31.5,,156.0,94.0,1.4.1,29.2
2017-08-16 08:00:00,29.6,1006.5,,69.0,,32.9,,140.0,100.0,1.7,29.5
2017-08-16 09:00:00,29.7,1007.0,,71.0,,33.6,,163.0,104.0,1.6.1,29.9
2017-08-16 10:00:00,29.4,1007.3,,73.0,,34.1,,51.0,112.0,1.1.1,30.1
2017-08-16 11:00:00,29.4,1007.7,,71.0,,33.9,,53.0,111.0,1.5,30.4
2017-08-16 12:00:00,31.0,1008.3,,66.0,,32.5,,53.1,109.0,0.9,30.7
2017-08-16 13:00:00,31.7,1008.6,,63.0,,31.7,,149.0,102.0,1.9,31.2
2017-08-16 14:00:00,32.6,1008.9,,60.0,,31.1,,167.0,101.0,2.5,31.2
2017-08-16 15:00:00,32.9,1008.2,,58.0,,31.3,,135.0,106.0,1.7.1,31.1
2017-08-16 16:00:00,33.3,1007.2,,57.0,,31.0,,167.1,175.0,2.7,31.3
2017-08-16 17:00:00,32.9,1006.5,,59.0,,30.8,,173.0,511.0,3.6,31.1
2017-08-16 18:00:00,32.6,1005.9,,60.0,,31.2,,163.1,78.0,2.8,30.9
2017-08-16 19:00:00,32.7,1005.4,,60.0,,31.2,,136.0,1245.0,2.3,30.6
2017-08-16 20:00:00,31.8,1004.9,,62.0,,31.4,,102.0,113.0,2.0,30.4
2017-08-16 21:00:00,31.0,1004.8,,64.0,,31.8,,72.0,1759.0,1.7.2,30.3
2017-08-16 22:00:00,30.5,1005.3,,67.0,,32.1,,59.0,101.0,1.2.1,30.1
2017-08-16 23:00:00,30.1,1005.7,,70.0,,32.5,,53.2,2149.0,2.2,30.1
2017-08-17 00:00:00,,1006.7,,71.0,0.2,31.8,,62.0,184.0,1.6,29.5
2017-08-17 01:00:00,,1007.4,,72.0,0.4,31.3,,59.0,183.0,1.2,29.3
2017-08-17 02:00:00,,1008.0,,71.0,2.3,29.7,,83.0,168.0,1.5,29.1
2017-08-17 03:00:00,,1008.1,,70.0,13.0,32.6,,60.0,157.0,1.1,29.4
2017-08-17 04:00:00,,1007.9,,68.0,2.5,33.1,,102.0,131.0,2.1,29.5
2017-08-17 05:00:00,,1007.2,,78.0,0.1,33.1,,359.0,115.0,0.5,29.4
2017-08-17 06:00:00,,1006.7,,77.0,18.5,33.5,,27.0,98.0,0.7,29.6
2017-08-17 07:00:00,,1007.0,,79.0,18.5,33.1,,70.0,79.0,0.9,29.4
2017-08-17 08:00:00,,1006.4,,84.0,,31.9,,45.0,79.0,1.6.1,29.3
2017-08-17 09:00:00,,1006.8,,85.0,,32.1,,62.1,76.0,1.8,29.5
2017-08-17 10:00:00,,1007.2,,85.0,,32.3,,9.0,82.0,0.7.1,29.8
2017-08-17 11:00:00,,1008.2,,83.0,,32.6,,7.0,88.0,0.4,30.0
2017-08-17 12:00:00,,1008.8,,78.0,,33.7,,330.0,94.0,0.6,30.3
2017-08-17 13:00:00,,1009.0,,76.0,,31.6,,48.0,100.0,1.0,31.0
2017-08-17 14:00:00,,1008.9,,68.0,,29.1,,62.2,106.0,1.2.1,32.0
2017-08-17 15:00:00,,1008.4,,67.0,,28.8,,52.0,104.0,2.0,32.1
2017-08-17 16:00:00,,1008.0,,60.0,,27.6,,186.0,105.0,1.4,31.6
2017-08-17 17:00:00,,1007.3,,55.0,,27.9,,116.0,112.0,1.5.1,31.5
2017-08-17 18:00:00,,1006.8,,55.0,,29.9,,134.0,188.0,2.5,31.3
2017-08-17 19:00:00,,1006.5,,56.0,,30.6,,95.0,610.0,2.5.1,31.1
2017-08-17 20:00:00,,1006.1,,56.0,,31.0,,118.0,70.0,1.5.2,30.9
2017-08-17 21:00:00,,1006.3,,58.0,,30.7,,94.0,1447.0,1.3,30.4
2017-08-17 22:00:00,,1007.0,,66.0,,30.3,,69.0,9999.0,1.4.1,30.0
2017-08-17 23:00:00,,1007.6,,70.0,,30.5,,53.0,9999.0,1.3.1,29.9
2017-08-18 00:00:00,29.5,1008.5,,71.0,1.7,31.1,,54.0,187.0,2.3,29.8
2017-08-18 01:00:00,29.3,1008.9,,72.0,0.3,31.3,,65.0,193.0,0.9,29.7
2017-08-18 02:00:00,29.0,1009.0,,73.0,4.3,32.3,,50.0,185.0,1.3,29.7
2017-08-18 03:00:00,28.7,1008.9,,75.0,0.5,32.5,,66.0,170.0,1.1,29.6
2017-08-18 04:00:00,28.7,1008.5,,75.0,0.2,32.2,,60.0,159.0,2.0,29.4
2017-08-18 05:00:00,27.5,1008.2,,81.0,5.7,33.0,,52.0,136.0,1.1.1,29.6
2017-08-18 06:00:00,27.5,1007.8,,83.0,1.2,31.9,,74.0,116.0,0.7,29.6
2017-08-18 07:00:00,27.4,1007.8,,84.0,0.3,33.0,,49.0,95.0,1.5,29.6
2017-08-18 08:00:00,27.0,1008.0,,82.0,0.1,32.6,,72.0,72.0,0.8,29.5
2017-08-18 09:00:00,26.3,1008.3,,81.0,2.7,31.6,,71.0,60.0,0.9.1,29.4
2017-08-18 10:00:00,26.6,1008.9,,82.0,1.8,31.2,,42.0,59.0,0.7.1,29.4
2017-08-18 11:00:00,27.4,1009.7,,80.0,6.8,31.6,,36.0,66.0,0.5,29.5
2017-08-18 12:00:00,28.2,1010.1,,78.0,12.0,31.5,,82.0,75.0,1.4,29.6
2017-08-18 13:00:00,29.6,1010.2,,77.0,18.8,31.4,,57.0,88.0,0.7.2,30.0
2017-08-18 14:00:00,28.5,1010.5,,79.0,,31.4,,68.0,94.0,1.0,30.4
2017-08-18 15:00:00,28.4,1010.1,,77.0,,32.9,,90.0,105.0,0.5.1,30.3
2017-08-18 16:00:00,31.3,1009.6,,71.0,,32.7,,128.0,109.0,1.7,30.3
2017-08-18 17:00:00,30.4,1008.5,,65.0,,30.0,,55.0,112.0,1.6,30.1
2017-08-18 18:00:00,30.7,1008.4,,65.0,,29.5,,80.0,199.0,1.1.2,29.8
2017-08-18 19:00:00,30.1,1008.9,,65.0,,30.3,,60.1,643.0,3.0,29.9
2017-08-18 20:00:00,26.8,1008.7,,79.0,,29.4,,1.0,56.0,1.0.1,29.8
2017-08-18 21:00:00,26.4,1008.3,,82.0,,30.3,,30.0,1618.0,1.1.3,29.6
2017-08-18 22:00:00,26.8,1008.5,,82.0,,31.0,,55.1,9999.0,0.5.2,29.5
2017-08-18 23:00:00,27.4,1009.2,,78.0,,31.6,,59.0,9999.0,1.9,29.6
2017-08-19 00:00:00,27.4,1009.0,,79.0,,30.6,,72.0,192.0,1.1,29.3
2017-08-19 01:00:00,27.2,1009.9,,81.0,,28.5,,71.0,194.0,1.0,29.0
2017-08-19 02:00:00,27.5,1010.1,,79.0,,30.9,,69.0,198.0,0.9,29.1
2017-08-19 03:00:00,27.7,1009.8,,77.0,,31.6,,62.0,197.0,1.6,29.2
2017-08-19 04:00:00,27.9,1009.0,,76.0,,32.4,,48.0,183.0,2.0,29.5
2017-08-19 05:00:00,27.9,1008.6,,77.0,,32.4,,54.0,161.0,1.6.1,29.3
2017-08-19 06:00:00,28.1,1008.1,,77.0,,30.7,,59.0,134.0,0.7,29.4
2017-08-19 07:00:00,28.0,1008.1,,78.0,,32.8,,67.0,106.0,1.1.1,29.5
2017-08-19 08:00:00,28.0,1008.3,,80.0,,32.7,,48.1,87.0,0.9.1,29.6
2017-08-19 09:00:00,27.8,1008.2,,80.0,,32.8,,51.0,65.0,1.2,29.8
2017-08-19 10:00:00,28.0,1008.6,,80.0,,33.2,,52.0,54.0,0.8,30.1
2017-08-19 11:00:00,29.2,1009.2,,78.0,,33.0,,118.0,57.0,0.8.1,30.3
2017-08-19 12:00:00,31.7,1009.6,,65.0,,29.8,,69.1,64.0,2.0.1,30.7
2017-08-19 13:00:00,32.5,1009.6,,61.0,,29.8,,81.0,79.0,1.7,31.1
2017-08-19 14:00:00,33.1,1009.7,,60.0,,32.5,,66.0,86.0,1.7.1,31.3
2017-08-19 15:00:00,33.6,1009.4,,57.0,,32.5,,66.1,96.0,2.7,31.6
2017-08-19 16:00:00,34.0,1008.8,,57.0,,32.5,,81.1,108.0,2.3,31.0
2017-08-19 17:00:00,34.2,1008.5,,53.0,,30.2,,51.1,106.0,2.2,30.7
2017-08-19 18:00:00,33.1,1008.2,,57.0,,29.1,,61.0,204.0,1.4,30.4
2017-08-19 19:00:00,30.5,1008.0,,72.0,,28.7,,78.0,808.0,1.6.2,30.3
2017-08-19 20:00:00,31.7,1007.8,,66.0,,28.5,,147.0,50.0,1.1.2,30.1
2017-08-19 21:00:00,28.3,1007.5,,83.0,,28.9,,71.1,1650.0,1.0.1,30.1
2017-08-19 22:00:00,28.6,1007.9,,81.0,,29.2,,62.1,9999.0,1.2.1,30.0
2017-08-19 23:00:00,28.8,1007.9,,80.0,,29.7,,65.0,9999.0,0.8.2,30.1
2017-08-20 00:00:00,28.9,1008.1,,79.0,4.3,30.6,,63.0,172.0,0.9,
2017-08-20 01:00:00,28.9,1008.7,,78.0,4.3,30.6,,70.0,188.0,0.9.1,
2017-08-20 02:00:00,28.9,1009.1,,78.0,4.3,31.0,,74.0,197.0,0.8,
2017-08-20 03:00:00,28.8,1009.1,,78.0,,28.8,,65.0,201.0,1.0,
2017-08-20 04:00:00,28.7,1008.6,,78.0,,30.0,,59.0,198.0,0.6,
2017-08-20 05:00:00,28.6,1008.5,,78.0,,31.1,,65.1,181.0,0.7,
2017-08-20 06:00:00,28.4,1008.0,,79.0,,30.6,,58.0,162.0,1.2,
2017-08-20 07:00:00,28.3,1007.7,,79.0,,32.1,,56.0,134.0,0.8.1,
2017-08-20 08:00:00,28.3,1008.0,,80.0,,30.5,,313.0,107.0,0.6.1,
2017-08-20 09:00:00,27.4,1008.4,,85.0,,32.6,,71.0,83.0,0.4,
2017-08-20 10:00:00,27.4,1008.6,,87.0,,30.6,,60.0,60.0,0.8.2,
2017-08-20 11:00:00,28.1,1008.6,,86.0,,32.8,,43.0,57.0,0.5,
2017-08-20 12:00:00,30.5,1009.0,,70.0,,32.6,,28.0,59.0,0.9.2,
2017-08-20 13:00:00,31.7,1009.1,,67.0,,32.2,,74.1,68.0,1.1,
2017-08-20 14:00:00,32.6,1008.9,,64.0,,32.0,,179.0,79.0,2.9,
2017-08-20 15:00:00,33.1,1008.3,,59.0,,31.7,,170.0,95.0,3.0,
2017-08-20 16:00:00,33.2,1007.4,,56.0,,31.2,,151.0,106.0,2.4,
2017-08-20 17:00:00,33.2,1006.7,,56.0,,31.5,,169.0,111.0,3.1,
2017-08-20 18:00:00,33.2,1006.2,,57.0,,31.2,,165.0,206.0,3.1.1,
2017-08-20 19:00:00,33.5,1005.6,,58.0,,29.2,,176.0,848.0,3.4,
2017-08-20 20:00:00,32.9,1005.2,,59.0,,29.3,,158.0,52.0,2.1,
2017-08-20 21:00:00,32.0,1005.2,,64.0,,29.3,,172.0,1729.0,2.0,
2017-08-20 22:00:00,30.6,1005.3,,68.0,,29.0,,174.0,9999.0,2.9.1,
2017-08-20 23:00:00,30.0,1005.8,,71.0,,28.9,,168.0,9999.0,2.3,
2017-08-21 00:00:00,29.7,1006.4,,73.0,,29.1,,177.0,175.0,1.3,30.1
2017-08-21 01:00:00,29.4,1007.2,,73.0,,29.1,,143.0,193.0,0.7,29.9
2017-08-21 02:00:00,29.2,1007.6,,74.0,,30.0,,44.0,202.0,1.2,30.1
2017-08-21 03:00:00,29.0,1007.5,,75.0,,29.4,,320.0,209.0,0.2,29.9
2017-08-21 04:00:00,28.8,1007.0,,76.0,,28.6,,354.0,202.0,0.3,29.6
2017-08-21 05:00:00,28.5,1006.3,,78.0,,28.8,,1.0,189.0,0.5,29.6
2017-08-21 06:00:00,28.0,1005.9,,80.0,,30.2,,348.0,161.0,0.3.1,29.8
2017-08-21 07:00:00,27.8,1005.9,,81.0,,30.9,,314.0,133.0,0.7.1,29.7
2017-08-21 08:00:00,27.6,1006.0,,81.0,,31.5,,13.0,108.0,0.1,29.8
2017-08-21 09:00:00,27.3,1006.2,,80.0,,31.6,,24.0,84.0,0.5.1,30.0
2017-08-21 10:00:00,27.3,1006.4,,80.0,,32.0,,19.0,66.0,0.2.1,30.2
2017-08-21 11:00:00,28.2,1006.5,,77.0,,32.0,,298.0,65.0,0.9,30.7
2017-08-21 12:00:00,30.8,1006.6,,67.0,,32.2,,291.0,67.0,0.9.1,31.2
2017-08-21 13:00:00,31.3,1006.4,,64.0,,31.8,,266.0,78.0,1.2.1,31.6
2017-08-21 14:00:00,31.6,1006.3,,65.0,,31.6,,200.0,90.0,2.7,31.9
2017-08-21 15:00:00,31.3,1005.8,,69.0,,31.7,,213.0,107.0,3.9,32.0
2017-08-21 16:00:00,31.6,1005.1,,64.0,,31.4,,213.1,120.0,4.1,32.5
2017-08-21 17:00:00,31.8,1004.4,,65.0,,31.4,,212.0,209.0,4.5,32.6
2017-08-21 18:00:00,32.1,1003.7,,62.0,,31.2,,211.0,1008.0,3.7,32.3
2017-08-21 19:00:00,32.3,1003.4,,60.0,,31.2,,217.0,60.0,3.1,31.8
2017-08-21 20:00:00,32.3,1003.2,,60.0,,28.3,,232.0,1731.0,3.0,30.7
2017-08-21 21:00:00,31.3,1003.3,,65.0,,27.8,,257.0,122.0,3.0.1,30.8
2017-08-21 22:00:00,30.8,1003.5,,68.0,,27.6,,245.0,2319.0,1.9,30.7
2017-08-21 23:00:00,30.4,1003.6,,71.0,,28.1,,249.0,9999.0,2.2,30.7
2017-08-22 00:00:00,30.3,1004.3,,70.0,,28.6,,,153.0,,30.6
2017-08-22 01:00:00,30.1,1004.7,,72.0,,28.4,,,177.0,,30.5
2017-08-22 02:00:00,30.2,1005.3,,72.0,,27.1,,,195.0,,30.1
2017-08-22 03:00:00,30.0,1004.9,,74.0,,26.8,,,203.0,,29.9
2017-08-22 04:00:00,29.7,1004.4,,77.0,,26.5,,,207.0,,29.8
2017-08-22 05:00:00,29.6,1004.2,,78.0,,26.5,,,201.0,,29.8
2017-08-22 06:00:00,29.5,1003.8,,76.0,,26.6,,,183.0,,29.7
2017-08-22 07:00:00,29.4,1003.1,,77.0,,26.7,,,160.0,,29.5
2017-08-22 08:00:00,29.1,1002.9,,79.0,,27.8,,,132.0,,29.6
2017-08-22 09:00:00,29.0,1003.0,,79.0,,29.2,,,108.0,,29.8
2017-08-22 10:00:00,28.9,1002.9,,78.0,,29.1,,,87.0,,29.8
2017-08-22 11:00:00,29.2,1003.6,,76.0,,29.4,,,75.0,,29.9
2017-08-22 12:00:00,29.6,1003.8,,73.0,,29.8,,,70.0,,30.0
2017-08-22 13:00:00,31.0,1003.9,,69.0,,29.8,,,75.0,,30.6
2017-08-22 14:00:00,31.0,1003.7,,69.0,,29.4,,,96.0,,30.8
2017-08-22 15:00:00,30.9,1003.1,,70.0,,29.7,,,100.0,,31.6
2017-08-22 16:00:00,31.6,1002.6,,67.0,,30.5,,,120.0,,31.6
2017-08-22 17:00:00,31.8,1001.8,,69.0,,31.1,,,107.0,,31.1
2017-08-22 18:00:00,31.8,1001.0,,68.0,,31.1,,,302.0,,31.0
2017-08-22 19:00:00,31.4,1000.7,,72.0,,31.3,,,209.0,,31.2
2017-08-22 20:00:00,30.9,1000.3,,74.0,,31.4,,,1042.0,,31.0
2017-08-22 21:00:00,30.4,1000.5,,77.0,,27.4,,,68.0,,30.5
2017-08-22 22:00:00,30.0,1000.3,,81.0,,27.1,,,1847.0,,30.4
2017-08-22 23:00:00,29.7,1000.3,,82.0,,27.5,,,9999.0,,30.5
2017-08-23 00:00:00,29.6,1001.2,,83.0,,27.3,,255.0,126.0,2.6,30.3
2017-08-23 01:00:00,29.5,1001.9,,84.0,,27.8,,258.0,149.0,2.4,30.1
2017-08-23 02:00:00,29.4,1001.8,,82.0,,28.2,,268.0,173.0,1.9,30.1
2017-08-23 03:00:00,29.3,1001.9,,81.0,,27.9,,277.0,188.0,1.8,29.9
2017-08-23 04:00:00,29.2,1002.0,,82.0,,27.0,,278.0,196.0,1.4,29.6
2017-08-23 05:00:00,29.1,1001.2,,81.0,,28.0,,267.0,196.0,1.9.1,29.7
2017-08-23 06:00:00,29.0,1001.2,,82.0,,27.4,,233.0,196.0,1.5,29.7
2017-08-23 07:00:00,29.2,1001.0,,78.0,,25.8,,234.0,177.0,2.7,29.6
2017-08-23 08:00:00,29.1,1001.1,,79.0,,27.2,,253.0,154.0,2.5,29.5
2017-08-23 09:00:00,29.4,1001.5,,73.0,,30.1,,293.0,125.0,2.6.1,29.6
2017-08-23 10:00:00,29.2,1001.4,,70.0,,31.1,,293.1,113.0,1.6,29.3
2017-08-23 11:00:00,29.5,1001.9,,69.0,,31.3,,318.0,91.0,0.5,29.2
2017-08-23 12:00:00,29.9,1002.0,,68.0,,30.8,,5.0,83.0,0.5.1,30.0
2017-08-23 13:00:00,31.8,1001.9,,64.0,,31.4,,277.1,89.0,0.9,30.2
2017-08-23 14:00:00,32.4,1001.4,,63.0,,31.0,,242.0,98.0,2.2,30.4
2017-08-23 15:00:00,32.3,1001.1,,66.0,,29.4,,201.0,114.0,2.8,30.4
2017-08-23 16:00:00,31.6,1000.8,,71.0,,30.7,,201.1,131.0,3.3,30.0
2017-08-23 17:00:00,31.4,999.9,,72.0,,31.4,,207.0,108.0,4.1,29.9
2017-08-23 18:00:00,31.3,999.5,,75.0,,31.6,,250.0,323.0,4.0,29.5
2017-08-23 19:00:00,30.2,999.6,,60.0,,31.1,,310.0,206.0,4.6,29.2
2017-08-23 20:00:00,30.0,999.3,,59.0,,31.7,,321.0,1225.0,1.0,29.2
2017-08-23 21:00:00,30.3,998.9,,60.0,,30.2,,254.0,77.0,0.4,29.0
2017-08-23 22:00:00,29.9,999.3,,64.0,,29.9,,203.0,1850.0,0.5.2,28.8
2017-08-23 23:00:00,29.6,999.9,,71.0,,29.8,,195.0,9999.0,0.0,28.8
2017-08-24 00:00:00,29.5,1001.1,,64.0,,30.0,,11.0,134.0,0.7,28.8
2017-08-24 01:00:00,29.3,1002.1,,66.0,,30.3,,38.0,149.0,0.5,28.7
2017-08-24 02:00:00,29.5,1002.9,,68.0,,31.5,,74.0,175.0,0.7.1,28.5
2017-08-24 03:00:00,29.5,1002.7,,71.0,,31.7,,319.0,188.0,2.1,28.3
2017-08-24 04:00:00,30.1,1002.4,,79.0,,31.6,,98.0,197.0,2.0,28.3
2017-08-24 05:00:00,29.7,1001.5,,77.0,,31.5,,119.0,195.0,2.3,28.1
2017-08-24 06:00:00,30.1,1001.7,,75.0,,30.6,,132.0,191.0,1.9,27.8
2017-08-24 07:00:00,30.2,1001.9,,78.0,,30.2,,152.0,165.0,3.6,27.7
2017-08-24 08:00:00,30.1,1001.9,,79.0,,30.8,,156.0,139.0,4.1,27.7
2017-08-24 09:00:00,30.0,1002.1,,80.0,,30.1,,162.0,116.0,3.7,27.8
2017-08-24 10:00:00,30.0,1003.1,,81.0,,30.1,,144.0,102.0,1.6,27.8
2017-08-24 11:00:00,30.3,1003.9,,81.0,,30.9,,147.0,99.0,2.7,27.8
2017-08-24 12:00:00,30.9,1004.1,,76.0,,31.1,,182.0,92.0,4.7,28.0
2017-08-24 13:00:00,31.5,1005.0,,70.0,,31.8,,179.0,101.0,3.2,28.2
2017-08-24 14:00:00,31.6,1005.3,,67.0,,31.7,,202.0,111.0,3.0,28.5
2017-08-24 15:00:00,31.3,1005.1,,71.0,,31.7,,217.0,129.0,2.1.1,28.4
2017-08-24 16:00:00,32.3,1004.6,,67.0,,30.5,,211.0,154.0,2.4,28.8
